@relation algorithm_runs_OpenML_MetaLearning_2016

@attribute instance_id string
@attribute repetition numeric
@attribute algorithm string
@attribute area_under_roc_curve numeric
@attribute predictive_accuracy numeric
@attribute precision numeric
@attribute recall numeric
@attribute kappa numeric
@attribute f_measure numeric
@attribute root_mean_squared_error numeric
@attribute root_relative_squared_error numeric
@attribute mean_absolute_error numeric
@attribute relative_absolute_error numeric
@attribute kb_relative_information_score numeric
@attribute runstatus {ok, timeout, memout, not_applicable, crash, other}

@data
943,1,1182,0.950191,0.884,0.884193,0.884,0.767846,0.884028,0.351478,0.703411,0.260256,0.521184,3579.137275,ok
943,1,1183,0.846692,0.8136,0.817695,0.8136,0.62504,0.812456,0.412978,0.826492,0.269831,0.54036,2699.787775,ok
943,1,1185,0.932697,0.866,0.867038,0.866,0.731148,0.865783,0.333573,0.667579,0.241465,0.483553,2781.29549,ok
943,1,1186,0.848283,0.7676,0.769474,0.7676,0.532913,0.766593,0.428031,0.856617,0.408868,0.818792,1121.441814,ok
943,1,1188,0.840145,0.8142,0.814325,0.8142,0.627472,0.814037,0.410849,0.82223,0.205101,0.410732,3021.84016,ok
943,1,1190,0.5,0.518,0.268324,0.518,0,0.353523,0.694262,1.389425,0.482,0.965246,171.010268,ok
943,1,1191,0.950428,0.8802,0.880281,0.8802,0.760176,0.880219,0.327729,0.655882,0.240654,0.481931,3624.181926,ok
943,1,1192,0.95075,0.8856,0.885594,0.8856,0.77089,0.885597,0.400385,0.801289,0.212477,0.425504,3767.745805,ok
943,1,1193,0.496395,0.518,0.268324,0.518,0,0.353523,0.499684,1.000017,0.499363,1.000017,-0.01236,ok
943,1,1194,0.933787,0.8604,0.862081,0.8604,0.719678,0.860012,0.398305,0.797128,0.375679,0.752329,1535.859317,ok
943,1,1196,0.942345,0.87,0.870313,0.87,0.739324,0.869873,0.3392,0.67884,0.262715,0.52611,2659.97202,ok
943,1,1197,0.871632,0.838,0.8384,0.838,0.675064,0.837793,0.377567,0.755624,0.184639,0.369755,3239.111913,ok
943,1,1200,0.923122,0.8422,0.842389,0.8422,0.683612,0.842062,0.34069,0.681822,0.233521,0.467646,2819.446592,ok
943,1,1244,0.866171,0.838,0.839923,0.838,0.674594,0.837466,0.366521,0.733517,0.251297,0.503243,2649.543483,ok
944,1,378,0.849195,0.784615,0.813563,0.784615,0.567079,0.778842,0.38939,0.778872,0.288154,0.576443,59.694647,ok
944,1,385,0.797348,0.8,0.838095,0.8,0.597811,0.793531,0.447214,0.894533,0.2,0.400093,77.982111,ok
944,1,387,0.672112,0.676923,0.783116,0.676923,0.347514,0.641064,0.568399,1.136932,0.323077,0.646304,45.97151,ok
944,1,404,0.692708,0.692308,0.693329,0.692308,0.385052,0.692162,0.550083,1.100297,0.310924,0.621993,49.364025,ok
944,1,405,0.801255,0.769231,0.770037,0.769231,0.537915,0.768902,0.49544,0.990998,0.252595,0.505308,69.683541,ok
944,1,406,0.772491,0.715385,0.718993,0.715385,0.429419,0.713705,0.478243,0.956599,0.310808,0.621761,51.663964,ok
944,1,407,0.751184,0.730769,0.733034,0.730769,0.460517,0.729761,0.546034,1.092197,0.3091,0.618345,58.466297,ok
944,1,411,0.820194,0.746154,0.746499,0.746154,0.491827,0.745928,0.529492,1.059109,0.288706,0.577546,62.734335,ok
944,1,413,0.83724,0.776923,0.778309,0.776923,0.553212,0.77646,0.473485,0.947083,0.270096,0.540317,71.90446,ok
944,1,417,0.763376,0.776923,0.784532,0.776923,0.552575,0.775016,0.429782,0.859665,0.318373,0.636895,51.208864,ok
944,1,418,0.747277,0.7,0.701544,0.7,0.400568,0.699734,0.600849,1.20184,0.39912,0.798427,42.490681,ok
944,1,419,0.836884,0.761538,0.76865,0.761538,0.521718,0.7595,0.394106,0.788305,0.297146,0.59443,55.721096,ok
944,1,420,0.723722,0.707692,0.708205,0.707692,0.414692,0.707276,0.527127,1.054378,0.295375,0.590888,53.320746,ok
944,1,422,0.755682,0.715385,0.715642,0.715385,0.43023,0.715132,0.488867,0.977849,0.322569,0.645288,52.249274,ok
944,1,423,0.766809,0.769231,0.790731,0.769231,0.536377,0.764196,0.418479,0.837057,0.314287,0.628721,52.871633,ok
944,1,471,0.823864,0.769231,0.769377,0.769231,0.538134,0.769121,0.51939,1.038903,0.326801,0.653755,54.011056,ok
944,1,482,0.83724,0.8,0.838095,0.8,0.597811,0.793531,0.498745,0.997609,0.277019,0.554167,73.685962,ok
944,1,523,0.841856,0.760769,0.766417,0.760769,0.520301,0.759087,0.41349,0.827077,0.295357,0.590852,581.602799,ok
944,1,524,0.841383,0.766154,0.779545,0.766154,0.530574,0.762745,0.394141,0.788376,0.303733,0.607607,548.76999,ok
944,1,527,0.82339,0.761538,0.775464,0.761538,0.521264,0.757878,0.407128,0.814352,0.311156,0.622457,53.664515,ok
944,1,528,0.801136,0.8,0.838095,0.8,0.597811,0.793531,0.398218,0.796531,0.311994,0.624134,53.728734,ok
944,1,531,0.79143,0.8,0.838095,0.8,0.597811,0.793531,0.430563,0.861228,0.271731,0.543588,64.787929,ok
944,1,532,0.836884,0.753846,0.765423,0.753846,0.506173,0.75137,0.395263,0.790621,0.309752,0.619648,53.643656,ok
944,1,534,0.793087,0.8,0.838095,0.8,0.597811,0.793531,0.446966,0.894038,0.211154,0.422406,76.595932,ok
944,1,585,0.778883,0.746154,0.750434,0.746154,0.491103,0.744656,0.431488,0.863078,0.289754,0.579643,57.047728,ok
944,1,589,0.5,0.507692,0.257751,0.507692,0,0.341915,0.701646,1.403459,0.492308,0.984845,1.956934,ok
944,1,591,0.823745,0.761538,0.775464,0.761538,0.521264,0.757878,0.394982,0.790058,0.324917,0.649985,49.744046,ok
944,1,592,0.463068,0.507692,0.257751,0.507692,0,0.341915,0.500268,1.000654,0.500194,1.000621,-0.116021,ok
944,1,593,0.794271,0.7,0.700118,0.7,0.4,0.700018,0.442946,0.885996,0.317205,0.634559,48.836854,ok
944,1,597,0.463068,0.507692,0.257751,0.507692,0,0.341915,0.500268,1.000654,0.500194,1.000621,-0.116021,ok
944,1,598,0.772964,0.776923,0.784532,0.776923,0.552575,0.775016,0.475305,0.950723,0.318373,0.636895,67.955905,ok
944,1,677,0.774148,0.769231,0.790731,0.769231,0.536377,0.764196,0.413252,0.826601,0.309942,0.620028,52.721326,ok
944,1,1068,0.788898,0.757692,0.766587,0.757692,0.513854,0.75514,0.431488,0.863078,0.292553,0.585243,567.055433,ok
944,1,1069,0.463068,0.507692,0.257751,0.507692,0,0.341915,0.500268,1.000654,0.500194,1.000621,-0.116021,ok
944,1,1070,0.78267,0.784615,0.802251,0.784615,0.56749,0.780873,0.489112,0.97834,0.239231,0.478573,677.78732,ok
944,1,1071,0.797348,0.8,0.838095,0.8,0.597811,0.793531,0.447214,0.894533,0.2,0.400093,779.82111,ok
944,1,1073,0.830019,0.769231,0.775229,0.769231,0.537257,0.767578,0.419336,0.83877,0.277937,0.556003,595.702707,ok
944,1,1074,0.497869,0.492308,0.495604,0.492308,-0.004213,0.416484,0.746273,1.492722,0.556923,1.114106,-2.044391,ok
944,1,1076,0.764796,0.792308,0.8256,0.792308,0.582461,0.786295,0.394185,0.788464,0.30053,0.601201,560.130196,ok
944,1,1077,0.795218,0.786154,0.812099,0.786154,0.570273,0.78097,0.398841,0.797776,0.299233,0.598606,560.992494,ok
944,1,1078,0.77107,0.769231,0.769231,0.769231,0.538352,0.769231,0.530708,1.061542,0.306543,0.61323,504.696164,ok
944,1,1079,0.833333,0.756923,0.765423,0.756923,0.512415,0.754702,0.401181,0.802458,0.30294,0.606021,541.349594,ok
944,1,1080,0.770052,0.761538,0.775464,0.761538,0.521264,0.757878,0.42969,0.859482,0.30529,0.610722,535.628655,ok
944,1,1082,0.785393,0.8,0.830655,0.8,0.598002,0.794639,0.397507,0.795109,0.326791,0.653735,502.151428,ok
944,1,1084,0.792322,0.763077,0.773347,0.763077,0.524578,0.760306,0.421527,0.843154,0.28913,0.578395,576.687666,ok
944,1,1087,0.807185,0.786154,0.79568,0.786154,0.570988,0.784003,0.432195,0.864493,0.249998,0.500113,680.832291,ok
944,1,1088,0.768571,0.769231,0.781615,0.769231,0.536817,0.766125,0.438812,0.877728,0.311292,0.622728,518.150939,ok
944,1,1090,0.750947,0.8,0.838095,0.8,0.597811,0.793531,0.388222,0.776536,0.29891,0.59796,566.606191,ok
944,1,1091,0.750953,0.765385,0.777379,0.765385,0.529109,0.76227,0.436214,0.872531,0.314308,0.628763,543.197556,ok
944,1,1094,0.76456,0.776923,0.801951,0.776923,0.551724,0.771515,0.413415,0.826928,0.308842,0.617829,532.787755,ok
944,1,1096,0.75429,0.79,0.821942,0.79,0.577832,0.783978,0.396678,0.79345,0.317365,0.634878,541.020144,ok
944,1,1098,0.775194,0.8,0.838095,0.8,0.597811,0.793531,0.389096,0.778284,0.304036,0.608213,563.466834,ok
944,1,1100,0.65297,0.474615,0.389055,0.474615,-0.036225,0.337813,0.49401,0.988136,0.493328,0.986885,24.857631,ok
944,1,1101,0.463068,0.507692,0.257751,0.507692,0,0.341915,0.500268,1.000654,0.500194,1.000621,-0.116021,ok
944,1,1103,0.742867,0.763846,0.780723,0.763846,0.52575,0.759594,0.451602,0.903311,0.398021,0.796227,290.796423,ok
944,1,1104,0.701018,0.700769,0.701307,0.700769,0.401779,0.700736,0.5547,1.109532,0.307692,0.615528,521.735641,ok
944,1,1105,0.791344,0.769231,0.781615,0.769231,0.536817,0.766125,0.550083,1.100297,0.310924,0.621993,527.719932,ok
944,1,1106,0.747396,0.676923,0.682249,0.676923,0.351852,0.673674,0.511873,1.023868,0.356486,0.713139,379.12173,ok
944,1,1108,0.732791,0.8,0.838095,0.8,0.597811,0.793531,0.389585,0.779263,0.299602,0.599344,564.701973,ok
944,1,1112,0.75947,0.761538,0.779875,0.761538,0.521036,0.756881,0.529877,1.059879,0.280769,0.561669,569.751542,ok
944,1,1114,0.790643,0.78,0.803012,0.78,0.557991,0.775096,0.413252,0.826601,0.309942,0.620028,541.810816,ok
944,1,1117,0.795821,0.783077,0.811208,0.783077,0.564007,0.777376,0.409446,0.818988,0.332599,0.665354,486.942322,ok
944,1,1154,0.80781,0.787692,0.797278,0.787692,0.574074,0.785557,0.43142,0.862943,0.249142,0.4984,681.860705,ok
944,1,1155,0.807765,0.786923,0.796309,0.786923,0.572541,0.784813,0.43164,0.863382,0.249797,0.49971,681.043418,ok
944,1,1160,0.760062,0.769231,0.785804,0.769231,0.536597,0.765221,0.480301,0.960715,0.332139,0.664434,462.739558,ok
944,1,1163,0.760062,0.769231,0.785804,0.769231,0.536597,0.765221,0.480301,0.960715,0.332139,0.664434,462.739558,ok
944,1,1165,0.772334,0.779231,0.799732,0.779231,0.556541,0.774771,0.436611,0.873325,0.324518,0.649188,557.561727,ok
944,1,1168,0.781695,0.766923,0.783112,0.766923,0.531974,0.762922,0.431003,0.862107,0.308772,0.617687,580.067341,ok
944,1,1172,0.668371,0.666923,0.674778,0.666923,0.335717,0.664132,0.581774,1.163687,0.338462,0.677081,433.706488,ok
944,1,1177,0.785393,0.8,0.830655,0.8,0.598002,0.794639,0.394339,0.788772,0.326241,0.652634,504.632413,ok
944,1,1178,0.797348,0.8,0.838095,0.8,0.597811,0.793531,0.447214,0.894533,0.2,0.400093,779.82111,ok
944,1,1179,0.676728,0.681538,0.790706,0.681538,0.356836,0.646191,0.568399,1.136932,0.323077,0.646304,471.719077,ok
944,1,1182,0.827415,0.746154,0.752768,0.746154,0.490862,0.743984,0.484416,0.968946,0.31241,0.624966,550.008007,ok
944,1,1183,0.750947,0.8,0.838095,0.8,0.597811,0.793531,0.388222,0.776536,0.29891,0.59796,566.606191,ok
944,1,1185,0.849195,0.784615,0.813563,0.784615,0.567079,0.778842,0.390465,0.781021,0.291622,0.583379,583.608328,ok
944,1,1186,0.809019,0.776923,0.784532,0.776923,0.552575,0.775016,0.432175,0.864452,0.387598,0.775377,351.250218,ok
944,1,1188,0.788898,0.757692,0.766587,0.757692,0.513854,0.75514,0.431488,0.863078,0.292553,0.585243,567.055433,ok
944,1,1190,0.5,0.507692,0.257751,0.507692,0,0.341915,0.701646,1.403459,0.492308,0.984845,19.569339,ok
944,1,1191,0.823864,0.769231,0.769377,0.769231,0.538134,0.769121,0.519541,1.039206,0.326801,0.653755,510.469777,ok
944,1,1192,0.83724,0.8,0.838095,0.8,0.597811,0.793531,0.49897,0.998058,0.277395,0.55492,729.293909,ok
944,1,1193,0.463068,0.507692,0.257751,0.507692,0,0.341915,0.500268,1.000654,0.500194,1.000621,-0.116021,ok
944,1,1194,0.823627,0.784615,0.810036,0.784615,0.567285,0.779916,0.413965,0.828028,0.377571,0.755317,404.813976,ok
944,1,1196,0.814631,0.792308,0.818864,0.792308,0.58264,0.787273,0.402704,0.805504,0.337474,0.675105,486.910933,ok
944,1,1197,0.803977,0.769231,0.788593,0.769231,0.536597,0.765221,0.462353,0.924816,0.224543,0.449191,715.77851,ok
944,1,1200,0.79072,0.693077,0.693085,0.693077,0.386023,0.69308,0.462333,0.924776,0.324429,0.649009,470.841806,ok
944,1,1244,0.743587,0.779231,0.805392,0.779231,0.55633,0.773712,0.442699,0.885502,0.335054,0.670265,545.239093,ok
945,1,378,0.833333,0.736842,0.740936,0.736842,0.475138,0.736842,0.418972,0.839107,0.349479,0.700849,25.955787,ok
945,1,385,0.633333,0.631579,0.635088,0.631579,0.265193,0.631579,0.606977,1.215638,0.368421,0.738836,19.779332,ok
945,1,387,0.691667,0.697368,0.701355,0.697368,0.387097,0.693248,0.688247,1.378404,0.473684,0.949932,29.817378,ok
945,1,404,0.691667,0.723684,0.726228,0.723684,0.448133,0.723828,0.518339,1.038117,0.282686,0.566902,33.127807,ok
945,1,405,0.850347,0.842105,0.842105,0.842105,0.683333,0.842105,0.499263,0.999911,0.262619,0.52666,51.901078,ok
945,1,406,0.868403,0.842105,0.842105,0.842105,0.683333,0.842105,0.406376,0.813879,0.190561,0.382153,50.645587,ok
945,1,407,0.860417,0.842105,0.842105,0.842105,0.683333,0.842105,0.452071,0.905397,0.211391,0.423926,51.901081,ok
945,1,411,0.870833,0.828947,0.828938,0.828947,0.656467,0.828799,0.494802,0.990977,0.259468,0.520341,49.85342,ok
945,1,413,0.888194,0.802632,0.809279,0.802632,0.606897,0.802461,0.499438,1.000261,0.249716,0.500784,44.816913,ok
945,1,417,0.713889,0.710526,0.718266,0.710526,0.424242,0.709924,0.476087,0.953495,0.355292,0.712508,23.563704,ok
945,1,418,0.954861,0.921053,0.922438,0.921053,0.842105,0.921107,0.373884,0.748806,0.200825,0.402737,62.072196,ok
945,1,419,0.891667,0.789474,0.789474,0.789474,0.577778,0.789474,0.36532,0.731652,0.2806,0.562718,35.172566,ok
945,1,420,0.855556,0.855263,0.85571,0.855263,0.710125,0.855338,0.380443,0.761941,0.144737,0.290257,53.908689,ok
945,1,422,0.828125,0.763158,0.763232,0.763158,0.523677,0.762663,0.447339,0.895919,0.263493,0.528411,36.506798,ok
945,1,423,0.732986,0.697368,0.699858,0.697368,0.395574,0.697526,0.496322,0.99402,0.402032,0.80624,21.569858,ok
945,1,471,0.895139,0.815789,0.815789,0.815789,0.630556,0.815789,0.411484,0.824109,0.301534,0.604699,46.084057,ok
945,1,482,0.858681,0.802632,0.80534,0.802632,0.605809,0.802734,0.48195,0.965236,0.283201,0.567934,42.875138,ok
945,1,523,0.845833,0.736842,0.736842,0.736842,0.472222,0.736842,0.418832,0.838826,0.318896,0.639518,290.646168,ok
945,1,524,0.856208,0.789474,0.789695,0.789474,0.576602,0.789034,0.394493,0.790081,0.325602,0.652966,287.326432,ok
945,1,527,0.826389,0.723684,0.724222,0.723684,0.446602,0.723828,0.425554,0.852288,0.33599,0.673798,27.49227,ok
945,1,528,0.829861,0.684211,0.696172,0.684211,0.373626,0.683554,0.426008,0.853198,0.369717,0.741435,21.918013,ok
945,1,531,0.837847,0.776316,0.79019,0.776316,0.54571,0.771648,0.416122,0.833399,0.315378,0.632464,30.436759,ok
945,1,532,0.872222,0.776316,0.776197,0.776316,0.550765,0.776121,0.387786,0.776648,0.317222,0.636161,30.238802,ok
945,1,534,0.739583,0.723684,0.729507,0.723684,0.449655,0.723445,0.474738,0.950792,0.374589,0.751205,22.315922,ok
945,1,585,0.788194,0.723684,0.723935,0.723684,0.443515,0.722671,0.451506,0.904265,0.293492,0.588573,31.550437,ok
945,1,589,0.5,0.526316,0.277008,0.526316,0,0.362976,0.688247,1.378404,0.473684,0.949932,3.718458,ok
945,1,591,0.818403,0.763158,0.763158,0.763158,0.525,0.763158,0.413021,0.827188,0.325511,0.652785,28.425653,ok
945,1,592,0.466667,0.526316,0.277008,0.526316,0,0.362976,0.499568,1.000522,0.498888,1.000476,-0.054759,ok
945,1,593,0.875694,0.776316,0.779664,0.776316,0.548252,0.774548,0.379467,0.759987,0.23205,0.465356,40.878899,ok
945,1,597,0.466667,0.526316,0.277008,0.526316,0,0.362976,0.499568,1.000522,0.498888,1.000476,-0.054759,ok
945,1,598,0.745139,0.723684,0.740238,0.723684,0.452675,0.721522,0.523668,1.048789,0.355292,0.712508,30.571997,ok
945,1,677,0.769444,0.710526,0.714474,0.710526,0.422652,0.710526,0.452232,0.905718,0.344572,0.691009,24.602703,ok
945,1,1068,0.788194,0.723684,0.723935,0.723684,0.443515,0.722671,0.463175,0.927636,0.303652,0.608947,299.777624,ok
945,1,1069,0.466667,0.526316,0.277008,0.526316,0,0.362976,0.499568,1.000522,0.498888,1.000476,-0.054759,ok
945,1,1070,0.698611,0.697368,0.699858,0.697368,0.395574,0.697526,0.558428,1.118406,0.311842,0.625372,284.120517,ok
945,1,1071,0.761389,0.767105,0.775086,0.767105,0.528132,0.763704,0.5,1.001387,0.25,0.501353,404.577071,ok
945,1,1073,0.778455,0.701316,0.701276,0.701316,0.400889,0.701295,0.538649,1.078793,0.33439,0.67059,315.125503,ok
945,1,1074,0.681944,0.697368,0.778602,0.697368,0.374821,0.666524,0.568933,1.139443,0.323684,0.64912,266.052034,ok
945,1,1076,0.751813,0.675,0.675046,0.675,0.348285,0.675022,0.536729,1.074946,0.349302,0.700495,257.286858,ok
945,1,1077,0.784028,0.723684,0.723455,0.723684,0.445063,0.723444,0.457919,0.917109,0.34433,0.690523,243.904179,ok
945,1,1078,0.769028,0.769737,0.769707,0.769737,0.53813,0.76972,0.538028,1.077548,0.289474,0.580514,408.59229,ok
945,1,1079,0.889618,0.788158,0.78805,0.788158,0.574725,0.788037,0.380144,0.761342,0.286509,0.574568,344.119102,ok
945,1,1080,0.794528,0.719737,0.71958,0.719737,0.437526,0.719627,0.493415,0.988198,0.359485,0.720917,282.757563,ok
945,1,1082,0.763194,0.723684,0.726228,0.723684,0.448133,0.723828,0.448821,0.898888,0.377083,0.756207,212.299828,ok
945,1,1084,0.788194,0.723684,0.723935,0.723684,0.443515,0.722671,0.462588,0.926459,0.302806,0.607251,301.146591,ok
945,1,1087,0.767361,0.684211,0.709586,0.684211,0.377049,0.678903,0.462317,0.925917,0.3378,0.677428,251.742737,ok
945,1,1088,0.734722,0.723684,0.724222,0.723684,0.446602,0.723828,0.500932,1.003254,0.324792,0.651343,270.142281,ok
945,1,1090,0.625226,0.671053,0.776355,0.671053,0.3607,0.646642,0.452483,0.906221,0.387251,0.776597,176.646724,ok
945,1,1091,0.772257,0.697368,0.697341,0.697368,0.390516,0.696259,0.496129,0.993635,0.302197,0.606029,300.8384,ok
945,1,1094,0.749653,0.697368,0.697084,0.697368,0.392211,0.697105,0.487111,0.975573,0.356165,0.714259,228.244311,ok
945,1,1096,0.748611,0.75,0.752688,0.75,0.495105,0.748025,0.456262,0.91379,0.382074,0.766215,193.923496,ok
945,1,1098,0.676045,0.710526,0.796053,0.710526,0.435135,0.693745,0.46452,0.930328,0.396766,0.795679,161.743712,ok
945,1,1100,0.746889,0.639474,0.73618,0.639474,0.250935,0.586509,0.486872,0.975094,0.486124,0.97488,28.327601,ok
945,1,1101,0.466667,0.526316,0.277008,0.526316,0,0.362976,0.499568,1.000522,0.498888,1.000476,-0.054759,ok
945,1,1103,0.765462,0.693421,0.693465,0.693421,0.385224,0.693442,0.468905,0.939111,0.452489,0.907428,88.044942,ok
945,1,1104,0.748889,0.747368,0.750245,0.747368,0.495575,0.74748,0.525657,1.052773,0.276316,0.554127,374.462933,ok
945,1,1105,0.756597,0.757895,0.758507,0.757895,0.512413,0.757007,0.518339,1.038117,0.369709,0.741419,366.686922,ok
945,1,1106,0.885417,0.815789,0.817175,0.815789,0.631579,0.815917,0.397722,0.796547,0.227186,0.455602,421.206618,ok
945,1,1108,0.776837,0.696053,0.742115,0.696053,0.403425,0.686152,0.449095,0.899437,0.377167,0.756375,227.781511,ok
945,1,1112,0.560139,0.559211,0.561499,0.559211,0.119762,0.559423,0.678621,1.359124,0.460526,0.923545,87.374811,ok
945,1,1114,0.769444,0.719737,0.724949,0.719737,0.441562,0.719577,0.452928,0.907112,0.344572,0.691009,249.222343,ok
945,1,1117,0.702472,0.672368,0.673848,0.672368,0.344828,0.672595,0.469859,0.941022,0.439883,0.882147,104.767347,ok
945,1,1154,0.765972,0.684211,0.709586,0.684211,0.377049,0.67949,0.461608,0.924498,0.337733,0.677294,252.262305,ok
945,1,1155,0.769444,0.684211,0.709586,0.684211,0.377049,0.678903,0.462321,0.925925,0.338012,0.677854,251.358806,ok
945,1,1160,0.758333,0.697368,0.697084,0.697368,0.392211,0.697105,0.527788,1.05704,0.358224,0.718388,218.55951,ok
945,1,1163,0.758333,0.697368,0.697084,0.697368,0.392211,0.697105,0.527788,1.05704,0.358224,0.718388,218.55951,ok
945,1,1165,0.780903,0.710526,0.711911,0.710526,0.421053,0.710727,0.441258,0.883741,0.355623,0.713172,229.05987,ok
945,1,1168,0.751736,0.710526,0.711911,0.710526,0.421053,0.710727,0.458561,0.918394,0.372237,0.74649,200.685231,ok
945,1,1172,0.611111,0.631579,0.783282,0.631579,0.231214,0.562112,0.609141,1.219972,0.371053,0.744114,193.778101,ok
945,1,1177,0.768361,0.723684,0.726228,0.723684,0.448133,0.723828,0.444071,0.889375,0.377083,0.756207,209.481532,ok
945,1,1178,0.672083,0.668421,0.676653,0.668421,0.34104,0.667435,0.606977,1.215638,0.368421,0.738836,254.006378,ok
945,1,1179,0.51,0.535526,0.667231,0.535526,0.021019,0.387601,0.688247,1.378404,0.473684,0.949932,51.237845,ok
945,1,1182,0.878819,0.802632,0.80534,0.802632,0.605809,0.802734,0.443464,0.888158,0.311208,0.624101,420.589403,ok
945,1,1183,0.789236,0.75,0.749826,0.75,0.497914,0.749783,0.444834,0.890901,0.325287,0.652335,271.61093,ok
945,1,1185,0.833333,0.763158,0.764543,0.763158,0.526316,0.763322,0.419462,0.840088,0.349736,0.701364,253.721792,ok
945,1,1186,0.750694,0.673684,0.673885,0.673684,0.345919,0.673766,0.455927,0.913119,0.424702,0.851702,130.528936,ok
945,1,1188,0.788194,0.723684,0.723935,0.723684,0.443515,0.722671,0.463175,0.927636,0.303652,0.608947,299.777624,ok
945,1,1190,0.5,0.526316,0.277008,0.526316,0,0.362976,0.688247,1.378404,0.473684,0.949932,37.18458,ok
945,1,1191,0.895139,0.815789,0.815789,0.815789,0.630556,0.815789,0.421959,0.845088,0.316841,0.635397,448.867797,ok
945,1,1192,0.858681,0.802632,0.80534,0.802632,0.605809,0.802734,0.48195,0.965236,0.303933,0.609511,368.292738,ok
945,1,1193,0.466667,0.526316,0.277008,0.526316,0,0.362976,0.499568,1.000522,0.498888,1.000476,-0.054759,ok
945,1,1194,0.879924,0.815789,0.818331,0.815789,0.628492,0.814757,0.403766,0.808653,0.371779,0.745571,232.763116,ok
945,1,1196,0.884028,0.815789,0.818331,0.815789,0.629526,0.815404,0.400118,0.801346,0.323502,0.648754,300.647059,ok
945,1,1197,0.747917,0.723684,0.73362,0.723684,0.444135,0.723027,0.494812,0.990997,0.291789,0.585157,315.296848,ok
945,1,1200,0.837399,0.771053,0.771311,0.771053,0.541216,0.771134,0.456375,0.914015,0.296263,0.59413,353.976925,ok
945,1,1244,0.702083,0.684211,0.683842,0.684211,0.364903,0.68355,0.480237,0.961806,0.379792,0.761639,191.46758,ok
946,1,378,0.584496,0.579545,0.579804,0.579545,0.159091,0.5796,0.51642,1.033107,0.481957,0.964402,5.26543,ok
946,1,385,0.51292,0.511364,0.513457,0.511364,0.025747,0.509148,0.699025,1.398412,0.488636,0.977767,1.937272,ok
946,1,387,0.5,0.511364,0.497844,0.511364,0,0.494767,0.707107,1.414579,0.5,1.000505,1.937272,ok
946,1,404,0.462016,0.465909,0.46658,0.465909,-0.067079,0.465702,0.721863,1.444098,0.533253,1.067044,-5.961299,ok
946,1,405,0.410336,0.431818,0.419359,0.431818,-0.145237,0.414821,0.535755,1.071787,0.521072,1.042671,-4.616165,ok
946,1,406,0.539018,0.568182,0.567849,0.568182,0.134127,0.566837,0.550017,1.100319,0.486775,0.974042,3.426316,ok
946,1,407,0.558398,0.590909,0.590909,0.590909,0.181395,0.590909,0.673864,1.348076,0.461109,0.922683,14.931036,ok
946,1,411,0.468217,0.488636,0.490227,0.488636,-0.019567,0.486318,0.596568,1.193444,0.534481,1.069503,-2.970704,ok
946,1,413,0.525581,0.556818,0.557076,0.556818,0.113636,0.556875,0.680042,1.360435,0.493299,0.987096,7.01689,ok
946,1,417,0.499742,0.522727,0.523907,0.522727,0.046931,0.522234,0.518166,1.036599,0.501375,1.003257,-0.135042,ok
946,1,418,0.587597,0.579545,0.579804,0.579545,0.159091,0.5796,0.667591,1.335527,0.460622,0.92171,10.53626,ok
946,1,419,0.560465,0.579545,0.579369,0.579545,0.158221,0.579382,0.569779,1.139852,0.468409,0.937292,6.42206,ok
