@RELATION feature_costs_TSP_ECJ2017

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE ubc_cheap NUMERIC
@ATTRIBUTE ubc_all NUMERIC
@ATTRIBUTE tspmeta NUMERIC
@ATTRIBUTE pihera NUMERIC

@DATA
rue_1000-58,1,0.49,8.38,7.54,0.18
rue_1000-58,2,0.49,8.38,7.54,0.18
rue_1000-58,3,0.49,8.38,7.54,0.18
rue_1000-58,4,0.49,8.38,7.54,0.18
rue_1000-58,5,0.49,8.38,7.54,0.18
rue_1000-58,6,0.49,8.38,7.54,0.18
rue_1000-58,7,0.49,8.38,7.54,0.18
rue_1000-58,8,0.49,8.38,7.54,0.18
rue_1000-58,9,0.49,8.38,7.54,0.18
rue_1000-59,0,0.46,7.4,7.82,0.19
rue_1000-59,1,0.46,7.4,7.82,0.19
rue_1000-59,2,0.46,7.4,7.82,0.19
rue_1000-59,3,0.46,7.4,7.82,0.19
rue_1000-59,4,0.46,7.4,7.82,0.19
rue_1000-59,5,0.46,7.4,7.82,0.19
rue_1000-59,6,0.46,7.4,7.82,0.19
rue_1000-59,7,0.46,7.4,7.82,0.19
rue_1000-59,8,0.46,7.4,7.82,0.19
rue_1000-59,9,0.46,7.4,7.82,0.19
rue_1000-6,0,0.6,8.07,7.36,0.19
rue_1000-6,1,0.6,8.07,7.36,0.19
rue_1000-6,2,0.6,8.07,7.36,0.19
rue_1000-6,3,0.6,8.07,7.36,0.19
rue_1000-6,4,0.6,8.07,7.36,0.19
rue_1000-6,5,0.6,8.07,7.36,0.19
rue_1000-6,6,0.6,8.07,7.36,0.19
rue_1000-6,7,0.6,8.07,7.36,0.19
rue_1000-6,8,0.6,8.07,7.36,0.19
rue_1000-6,9,0.6,8.07,7.36,0.19
rue_1000-60,0,0.44,7.79,9.81,0.21
rue_1000-60,1,0.44,7.79,9.81,0.21
rue_1000-60,2,0.44,7.79,9.81,0.21
rue_1000-60,3,0.44,7.79,9.81,0.21
rue_1000-60,4,0.44,7.79,9.81,0.21
rue_1000-60,5,0.44,7.79,9.81,0.21
rue_1000-60,6,0.44,7.79,9.81,0.21
rue_1000-60,7,0.44,7.79,9.81,0.21
rue_1000-60,8,0.44,7.79,9.81,0.21
rue_1000-60,9,0.44,7.79,9.81,0.21
rue_1000-61,0,0.61,10.49,7.61,0.23
rue_1000-61,1,0.61,10.49,7.61,0.23
rue_1000-61,2,0.61,10.49,7.61,0.23
rue_1000-61,3,0.61,10.49,7.61,0.23
rue_1000-61,4,0.61,10.49,7.61,0.23
rue_1000-61,5,0.61,10.49,7.61,0.23
rue_1000-61,6,0.61,10.49,7.61,0.23
rue_1000-61,7,0.61,10.49,7.61,0.23
rue_1000-61,8,0.61,10.49,7.61,0.23
rue_1000-61,9,0.61,10.49,7.61,0.23
rue_1000-62,0,0.48,6.25,7.37,0.3
rue_1000-62,1,0.48,6.25,7.37,0.3
rue_1000-62,2,0.48,6.25,7.37,0.3
rue_1000-62,3,0.48,6.25,7.37,0.3
rue_1000-62,4,0.48,6.25,7.37,0.3
rue_1000-62,5,0.48,6.25,7.37,0.3
rue_1000-62,6,0.48,6.25,7.37,0.3
rue_1000-62,7,0.48,6.25,7.37,0.3
rue_1000-62,8,0.48,6.25,7.37,0.3
rue_1000-62,9,0.48,6.25,7.37,0.3
rue_1000-63,0,0.58,7.93,7.5,0.18
rue_1000-63,1,0.58,7.93,7.5,0.18
rue_1000-63,2,0.58,7.93,7.5,0.18
rue_1000-63,3,0.58,7.93,7.5,0.18
rue_1000-63,4,0.58,7.93,7.5,0.18
rue_1000-63,5,0.58,7.93,7.5,0.18
rue_1000-63,6,0.58,7.93,7.5,0.18
rue_1000-63,7,0.58,7.93,7.5,0.18
rue_1000-63,8,0.58,7.93,7.5,0.18
rue_1000-63,9,0.58,7.93,7.5,0.18
rue_1000-64,0,0.68,6.44,7.51,0.19
rue_1000-64,1,0.68,6.44,7.51,0.19
rue_1000-64,2,0.68,6.44,7.51,0.19
rue_1000-64,3,0.68,6.44,7.51,0.19
rue_1000-64,4,0.68,6.44,7.51,0.19
rue_1000-64,5,0.68,6.44,7.51,0.19
rue_1000-64,6,0.68,6.44,7.51,0.19
rue_1000-64,7,0.68,6.44,7.51,0.19
rue_1000-64,8,0.68,6.44,7.51,0.19
rue_1000-64,9,0.68,6.44,7.51,0.19
rue_1000-65,0,0.51,6.57,7.96,0.2
rue_1000-65,1,0.51,6.57,7.96,0.2
rue_1000-65,2,0.51,6.57,7.96,0.2
rue_1000-65,3,0.51,6.57,7.96,0.2
rue_1000-65,4,0.51,6.57,7.96,0.2
rue_1000-65,5,0.51,6.57,7.96,0.2
rue_1000-65,6,0.51,6.57,7.96,0.2
rue_1000-65,7,0.51,6.57,7.96,0.2
rue_1000-65,8,0.51,6.57,7.96,0.2
rue_1000-65,9,0.51,6.57,7.96,0.2
rue_1000-66,0,0.23,8.14,7.69,0.19
rue_1000-66,1,0.23,8.14,7.69,0.19
rue_1000-66,2,0.23,8.14,7.69,0.19
rue_1000-66,3,0.23,8.14,7.69,0.19
rue_1000-66,4,0.23,8.14,7.69,0.19
rue_1000-66,5,0.23,8.14,7.69,0.19
rue_1000-66,6,0.23,8.14,7.69,0.19
rue_1000-66,7,0.23,8.14,7.69,0.19
rue_1000-66,8,0.23,8.14,7.69,0.19
rue_1000-66,9,0.23,8.14,7.69,0.19
rue_1000-67,0,0.67,6.79,9.3,0.19
rue_1000-67,1,0.67,6.79,9.3,0.19
rue_1000-67,2,0.67,6.79,9.3,0.19
rue_1000-67,3,0.67,6.79,9.3,0.19
rue_1000-67,4,0.67,6.79,9.3,0.19
rue_1000-67,5,0.67,6.79,9.3,0.19
rue_1000-67,6,0.67,6.79,9.3,0.19
rue_1000-67,7,0.67,6.79,9.3,0.19
rue_1000-67,8,0.67,6.79,9.3,0.19
rue_1000-67,9,0.67,6.79,9.3,0.19
rue_1000-68,0,0.59,6.59,7.29,0.19
rue_1000-68,1,0.59,6.59,7.29,0.19
rue_1000-68,2,0.59,6.59,7.29,0.19
rue_1000-68,3,0.59,6.59,7.29,0.19
rue_1000-68,4,0.59,6.59,7.29,0.19
rue_1000-68,5,0.59,6.59,7.29,0.19
rue_1000-68,6,0.59,6.59,7.29,0.19
rue_1000-68,7,0.59,6.59,7.29,0.19
rue_1000-68,8,0.59,6.59,7.29,0.19
rue_1000-68,9,0.59,6.59,7.29,0.19
rue_1000-69,0,0.36,7.39,7.37,0.29
rue_1000-69,1,0.36,7.39,7.37,0.29
rue_1000-69,2,0.36,7.39,7.37,0.29
rue_1000-69,3,0.36,7.39,7.37,0.29
rue_1000-69,4,0.36,7.39,7.37,0.29
rue_1000-69,5,0.36,7.39,7.37,0.29
rue_1000-69,6,0.36,7.39,7.37,0.29
rue_1000-69,7,0.36,7.39,7.37,0.29
rue_1000-69,8,0.36,7.39,7.37,0.29
rue_1000-69,9,0.36,7.39,7.37,0.29
rue_1000-7,0,0.3,6.64,7.23,0.2
rue_1000-7,1,0.3,6.64,7.23,0.2
rue_1000-7,2,0.3,6.64,7.23,0.2
rue_1000-7,3,0.3,6.64,7.23,0.2
rue_1000-7,4,0.3,6.64,7.23,0.2
rue_1000-7,5,0.3,6.64,7.23,0.2
rue_1000-7,6,0.3,6.64,7.23,0.2
rue_1000-7,7,0.3,6.64,7.23,0.2
rue_1000-7,8,0.3,6.64,7.23,0.2
rue_1000-7,9,0.3,6.64,7.23,0.2
rue_1000-70,0,0.27,5.38,7.51,0.18
rue_1000-70,1,0.27,5.38,7.51,0.18
rue_1000-70,2,0.27,5.38,7.51,0.18
rue_1000-70,3,0.27,5.38,7.51,0.18
rue_1000-70,4,0.27,5.38,7.51,0.18
rue_1000-70,5,0.27,5.38,7.51,0.18
rue_1000-70,6,0.27,5.38,7.51,0.18
rue_1000-70,7,0.27,5.38,7.51,0.18
rue_1000-70,8,0.27,5.38,7.51,0.18
rue_1000-70,9,0.27,5.38,7.51,0.18
rue_1000-71,0,0.4,6.97,9.36,0.22
rue_1000-71,1,0.4,6.97,9.36,0.22
rue_1000-71,2,0.4,6.97,9.36,0.22
rue_1000-71,3,0.4,6.97,9.36,0.22
rue_1000-71,4,0.4,6.97,9.36,0.22
rue_1000-71,5,0.4,6.97,9.36,0.22
rue_1000-71,6,0.4,6.97,9.36,0.22
rue_1000-71,7,0.4,6.97,9.36,0.22
rue_1000-71,8,0.4,6.97,9.36,0.22
rue_1000-71,9,0.4,6.97,9.36,0.22
rue_1000-72,0,0.76,6.74,6.9,0.19
rue_1000-72,1,0.76,6.74,6.9,0.19
rue_1000-72,2,0.76,6.74,6.9,0.19
rue_1000-72,3,0.76,6.74,6.9,0.19
rue_1000-72,4,0.76,6.74,6.9,0.19
rue_1000-72,5,0.76,6.74,6.9,0.19
rue_1000-72,6,0.76,6.74,6.9,0.19
rue_1000-72,7,0.76,6.74,6.9,0.19
rue_1000-72,8,0.76,6.74,6.9,0.19
rue_1000-72,9,0.76,6.74,6.9,0.19
rue_1000-73,0,0.36,6.47,7.23,0.19
rue_1000-73,1,0.36,6.47,7.23,0.19
rue_1000-73,2,0.36,6.47,7.23,0.19
rue_1000-73,3,0.36,6.47,7.23,0.19
rue_1000-73,4,0.36,6.47,7.23,0.19
rue_1000-73,5,0.36,6.47,7.23,0.19
rue_1000-73,6,0.36,6.47,7.23,0.19
rue_1000-73,7,0.36,6.47,7.23,0.19
rue_1000-73,8,0.36,6.47,7.23,0.19
rue_1000-73,9,0.36,6.47,7.23,0.19
rue_1000-74,0,0.26,9.72,7.03,0.18
rue_1000-74,1,0.26,9.72,7.03,0.18
rue_1000-74,2,0.26,9.72,7.03,0.18
rue_1000-74,3,0.26,9.72,7.03,0.18
rue_1000-74,4,0.26,9.72,7.03,0.18
rue_1000-74,5,0.26,9.72,7.03,0.18
rue_1000-74,6,0.26,9.72,7.03,0.18
rue_1000-74,7,0.26,9.72,7.03,0.18
rue_1000-74,8,0.26,9.72,7.03,0.18
rue_1000-74,9,0.26,9.72,7.03,0.18
rue_1000-75,0,0.37,7.45,7.16,0.19
rue_1000-75,1,0.37,7.45,7.16,0.19
rue_1000-75,2,0.37,7.45,7.16,0.19
rue_1000-75,3,0.37,7.45,7.16,0.19
rue_1000-75,4,0.37,7.45,7.16,0.19
rue_1000-75,5,0.37,7.45,7.16,0.19
rue_1000-75,6,0.37,7.45,7.16,0.19
rue_1000-75,7,0.37,7.45,7.16,0.19
rue_1000-75,8,0.37,7.45,7.16,0.19
rue_1000-75,9,0.37,7.45,7.16,0.19
rue_1000-76,0,0.71,6.64,8.85,0.19
rue_1000-76,1,0.71,6.64,8.85,0.19
rue_1000-76,2,0.71,6.64,8.85,0.19
rue_1000-76,3,0.71,6.64,8.85,0.19
rue_1000-76,4,0.71,6.64,8.85,0.19
rue_1000-76,5,0.71,6.64,8.85,0.19
rue_1000-76,6,0.71,6.64,8.85,0.19
rue_1000-76,7,0.71,6.64,8.85,0.19
rue_1000-76,8,0.71,6.64,8.85,0.19
rue_1000-76,9,0.71,6.64,8.85,0.19
rue_1000-77,0,0.53,5.44,6.8,0.22
rue_1000-77,1,0.53,5.44,6.8,0.22
rue_1000-77,2,0.53,5.44,6.8,0.22
rue_1000-77,3,0.53,5.44,6.8,0.22
rue_1000-77,4,0.53,5.44,6.8,0.22
rue_1000-77,5,0.53,5.44,6.8,0.22
rue_1000-77,6,0.53,5.44,6.8,0.22
rue_1000-77,7,0.53,5.44,6.8,0.22
rue_1000-77,8,0.53,5.44,6.8,0.22
rue_1000-77,9,0.53,5.44,6.8,0.22
rue_1000-78,0,0.67,7.65,7.48,0.2
rue_1000-78,1,0.67,7.65,7.48,0.2
rue_1000-78,2,0.67,7.65,7.48,0.2
rue_1000-78,3,0.67,7.65,7.48,0.2
rue_1000-78,4,0.67,7.65,7.48,0.2
rue_1000-78,5,0.67,7.65,7.48,0.2
rue_1000-78,6,0.67,7.65,7.48,0.2
rue_1000-78,7,0.67,7.65,7.48,0.2
rue_1000-78,8,0.67,7.65,7.48,0.2
rue_1000-78,9,0.67,7.65,7.48,0.2
rue_1000-79,0,0.34,8.57,7.21,0.2
rue_1000-79,1,0.34,8.57,7.21,0.2
rue_1000-79,2,0.34,8.57,7.21,0.2
rue_1000-79,3,0.34,8.57,7.21,0.2
rue_1000-79,4,0.34,8.57,7.21,0.2
rue_1000-79,5,0.34,8.57,7.21,0.2
rue_1000-79,6,0.34,8.57,7.21,0.2
rue_1000-79,7,0.34,8.57,7.21,0.2
rue_1000-79,8,0.34,8.57,7.21,0.2
rue_1000-79,9,0.34,8.57,7.21,0.2
rue_1000-8,0,0.48,5.69,9,0.19
rue_1000-8,1,0.48,5.69,9,0.19
rue_1000-8,2,0.48,5.69,9,0.19
rue_1000-8,3,0.48,5.69,9,0.19
rue_1000-8,4,0.48,5.69,9,0.19
rue_1000-8,5,0.48,5.69,9,0.19
rue_1000-8,6,0.48,5.69,9,0.19
rue_1000-8,7,0.48,5.69,9,0.19
rue_1000-8,8,0.48,5.69,9,0.19
rue_1000-8,9,0.48,5.69,9,0.19
rue_1000-80,0,0.29,6.15,7.02,0.21
rue_1000-80,1,0.29,6.15,7.02,0.21
rue_1000-80,2,0.29,6.15,7.02,0.21
rue_1000-80,3,0.29,6.15,7.02,0.21
rue_1000-80,4,0.29,6.15,7.02,0.21
rue_1000-80,5,0.29,6.15,7.02,0.21
rue_1000-80,6,0.29,6.15,7.02,0.21
rue_1000-80,7,0.29,6.15,7.02,0.21
rue_1000-80,8,0.29,6.15,7.02,0.21
rue_1000-80,9,0.29,6.15,7.02,0.21
rue_1000-81,0,0.6,8.15,7.15,0.19
rue_1000-81,1,0.6,8.15,7.15,0.19
rue_1000-81,2,0.6,8.15,7.15,0.19
rue_1000-81,3,0.6,8.15,7.15,0.19
rue_1000-81,4,0.6,8.15,7.15,0.19
rue_1000-81,5,0.6,8.15,7.15,0.19
rue_1000-81,6,0.6,8.15,7.15,0.19
rue_1000-81,7,0.6,8.15,7.15,0.19
rue_1000-81,8,0.6,8.15,7.15,0.19
rue_1000-81,9,0.6,8.15,7.15,0.19
rue_1000-82,0,0.59,8.83,7.08,0.19
rue_1000-82,1,0.59,8.83,7.08,0.19
rue_1000-82,2,0.59,8.83,7.08,0.19
rue_1000-82,3,0.59,8.83,7.08,0.19
rue_1000-82,4,0.59,8.83,7.08,0.19
rue_1000-82,5,0.59,8.83,7.08,0.19
rue_1000-82,6,0.59,8.83,7.08,0.19
rue_1000-82,7,0.59,8.83,7.08,0.19
rue_1000-82,8,0.59,8.83,7.08,0.19
rue_1000-82,9,0.59,8.83,7.08,0.19
rue_1000-83,0,0.47,5.57,7.11,0.23
rue_1000-83,1,0.47,5.57,7.11,0.23
rue_1000-83,2,0.47,5.57,7.11,0.23
rue_1000-83,3,0.47,5.57,7.11,0.23
rue_1000-83,4,0.47,5.57,7.11,0.23
rue_1000-83,5,0.47,5.57,7.11,0.23
rue_1000-83,6,0.47,5.57,7.11,0.23
rue_1000-83,7,0.47,5.57,7.11,0.23
rue_1000-83,8,0.47,5.57,7.11,0.23
rue_1000-83,9,0.47,5.57,7.11,0.23
rue_1000-84,0,0.62,6.87,7.03,0.32
rue_1000-84,1,0.62,6.87,7.03,0.32
rue_1000-84,2,0.62,6.87,7.03,0.32
rue_1000-84,3,0.62,6.87,7.03,0.32
rue_1000-84,4,0.62,6.87,7.03,0.32
rue_1000-84,5,0.62,6.87,7.03,0.32
rue_1000-84,6,0.62,6.87,7.03,0.32
rue_1000-84,7,0.62,6.87,7.03,0.32
rue_1000-84,8,0.62,6.87,7.03,0.32
rue_1000-84,9,0.62,6.87,7.03,0.32
rue_1000-85,0,0.29,7.55,10.03,0.2
rue_1000-85,1,0.29,7.55,10.03,0.2
rue_1000-85,2,0.29,7.55,10.03,0.2
rue_1000-85,3,0.29,7.55,10.03,0.2
rue_1000-85,4,0.29,7.55,10.03,0.2
rue_1000-85,5,0.29,7.55,10.03,0.2
rue_1000-85,6,0.29,7.55,10.03,0.2
rue_1000-85,7,0.29,7.55,10.03,0.2
rue_1000-85,8,0.29,7.55,10.03,0.2
rue_1000-85,9,0.29,7.55,10.03,0.2
rue_1000-86,0,0.43,10.08,8.55,0.19
rue_1000-86,1,0.43,10.08,8.55,0.19
rue_1000-86,2,0.43,10.08,8.55,0.19
rue_1000-86,3,0.43,10.08,8.55,0.19
rue_1000-86,4,0.43,10.08,8.55,0.19
rue_1000-86,5,0.43,10.08,8.55,0.19
rue_1000-86,6,0.43,10.08,8.55,0.19
rue_1000-86,7,0.43,10.08,8.55,0.19
rue_1000-86,8,0.43,10.08,8.55,0.19
rue_1000-86,9,0.43,10.08,8.55,0.19
rue_1000-87,0,0.26,7.12,7.26,0.18
rue_1000-87,1,0.26,7.12,7.26,0.18
rue_1000-87,2,0.26,7.12,7.26,0.18
rue_1000-87,3,0.26,7.12,7.26,0.18
rue_1000-87,4,0.26,7.12,7.26,0.18
rue_1000-87,5,0.26,7.12,7.26,0.18
rue_1000-87,6,0.26,7.12,7.26,0.18
rue_1000-87,7,0.26,7.12,7.26,0.18
rue_1000-87,8,0.26,7.12,7.26,0.18
rue_1000-87,9,0.26,7.12,7.26,0.18
rue_1000-88,0,0.26,4.97,7.15,0.19
rue_1000-88,1,0.26,4.97,7.15,0.19
rue_1000-88,2,0.26,4.97,7.15,0.19
rue_1000-88,3,0.26,4.97,7.15,0.19
rue_1000-88,4,0.26,4.97,7.15,0.19
rue_1000-88,5,0.26,4.97,7.15,0.19
rue_1000-88,6,0.26,4.97,7.15,0.19
rue_1000-88,7,0.26,4.97,7.15,0.19
rue_1000-88,8,0.26,4.97,7.15,0.19
rue_1000-88,9,0.26,4.97,7.15,0.19
rue_1000-89,0,0.62,7.35,7.75,0.19
rue_1000-89,1,0.62,7.35,7.75,0.19
rue_1000-89,2,0.62,7.35,7.75,0.19
rue_1000-89,3,0.62,7.35,7.75,0.19
rue_1000-89,4,0.62,7.35,7.75,0.19
rue_1000-89,5,0.62,7.35,7.75,0.19
rue_1000-89,6,0.62,7.35,7.75,0.19
rue_1000-89,7,0.62,7.35,7.75,0.19
rue_1000-89,8,0.62,7.35,7.75,0.19
rue_1000-89,9,0.62,7.35,7.75,0.19
rue_1000-9,0,0.53,7.94,7.29,0.19
rue_1000-9,1,0.53,7.94,7.29,0.19
rue_1000-9,2,0.53,7.94,7.29,0.19
rue_1000-9,3,0.53,7.94,7.29,0.19
rue_1000-9,4,0.53,7.94,7.29,0.19
rue_1000-9,5,0.53,7.94,7.29,0.19
rue_1000-9,6,0.53,7.94,7.29,0.19
rue_1000-9,7,0.53,7.94,7.29,0.19
rue_1000-9,8,0.53,7.94,7.29,0.19
rue_1000-9,9,0.53,7.94,7.29,0.19
rue_1000-90,0,0.28,7.85,6.99,0.2
rue_1000-90,1,0.28,7.85,6.99,0.2
rue_1000-90,2,0.28,7.85,6.99,0.2
rue_1000-90,3,0.28,7.85,6.99,0.2
rue_1000-90,4,0.28,7.85,6.99,0.2
rue_1000-90,5,0.28,7.85,6.99,0.2
rue_1000-90,6,0.28,7.85,6.99,0.2
rue_1000-90,7,0.28,7.85,6.99,0.2
rue_1000-90,8,0.28,7.85,6.99,0.2
rue_1000-90,9,0.28,7.85,6.99,0.2
rue_1000-91,0,0.32,7.63,7.47,0.2
rue_1000-91,1,0.32,7.63,7.47,0.2
rue_1000-91,2,0.32,7.63,7.47,0.2
rue_1000-91,3,0.32,7.63,7.47,0.2
rue_1000-91,4,0.32,7.63,7.47,0.2
rue_1000-91,5,0.32,7.63,7.47,0.2
rue_1000-91,6,0.32,7.63,7.47,0.2
rue_1000-91,7,0.32,7.63,7.47,0.2
rue_1000-91,8,0.32,7.63,7.47,0.2
rue_1000-91,9,0.32,7.63,7.47,0.2
rue_1000-92,0,0.26,6.08,9.45,0.19
rue_1000-92,1,0.26,6.08,9.45,0.19
rue_1000-92,2,0.26,6.08,9.45,0.19
rue_1000-92,3,0.26,6.08,9.45,0.19
rue_1000-92,4,0.26,6.08,9.45,0.19
rue_1000-92,5,0.26,6.08,9.45,0.19
rue_1000-92,6,0.26,6.08,9.45,0.19
rue_1000-92,7,0.26,6.08,9.45,0.19
rue_1000-92,8,0.26,6.08,9.45,0.19
rue_1000-92,9,0.26,6.08,9.45,0.19
rue_1000-93,0,0.32,6.71,9.46,0.19
rue_1000-93,1,0.32,6.71,9.46,0.19
rue_1000-93,2,0.32,6.71,9.46,0.19
rue_1000-93,3,0.32,6.71,9.46,0.19
rue_1000-93,4,0.32,6.71,9.46,0.19
rue_1000-93,5,0.32,6.71,9.46,0.19
rue_1000-93,6,0.32,6.71,9.46,0.19
rue_1000-93,7,0.32,6.71,9.46,0.19
rue_1000-93,8,0.32,6.71,9.46,0.19
rue_1000-93,9,0.32,6.71,9.46,0.19
rue_1000-94,0,0.65,8.03,7.33,0.2
rue_1000-94,1,0.65,8.03,7.33,0.2
rue_1000-94,2,0.65,8.03,7.33,0.2
rue_1000-94,3,0.65,8.03,7.33,0.2
rue_1000-94,4,0.65,8.03,7.33,0.2
rue_1000-94,5,0.65,8.03,7.33,0.2
rue_1000-94,6,0.65,8.03,7.33,0.2
rue_1000-94,7,0.65,8.03,7.33,0.2
rue_1000-94,8,0.65,8.03,7.33,0.2
rue_1000-94,9,0.65,8.03,7.33,0.2
rue_1000-95,0,0.76,5.77,7.07,0.19
rue_1000-95,1,0.76,5.77,7.07,0.19
rue_1000-95,2,0.76,5.77,7.07,0.19
rue_1000-95,3,0.76,5.77,7.07,0.19
rue_1000-95,4,0.76,5.77,7.07,0.19
rue_1000-95,5,0.76,5.77,7.07,0.19
rue_1000-95,6,0.76,5.77,7.07,0.19
rue_1000-95,7,0.76,5.77,7.07,0.19
rue_1000-95,8,0.76,5.77,7.07,0.19
rue_1000-95,9,0.76,5.77,7.07,0.19
rue_1000-96,0,0.66,9.02,7.16,0.2
rue_1000-96,1,0.66,9.02,7.16,0.2
rue_1000-96,2,0.66,9.02,7.16,0.2
rue_1000-96,3,0.66,9.02,7.16,0.2
rue_1000-96,4,0.66,9.02,7.16,0.2
rue_1000-96,5,0.66,9.02,7.16,0.2
rue_1000-96,6,0.66,9.02,7.16,0.2
rue_1000-96,7,0.66,9.02,7.16,0.2
rue_1000-96,8,0.66,9.02,7.16,0.2
rue_1000-96,9,0.66,9.02,7.16,0.2
rue_1000-97,0,0.56,7.55,6.87,0.19
rue_1000-97,1,0.56,7.55,6.87,0.19
rue_1000-97,2,0.56,7.55,6.87,0.19
rue_1000-97,3,0.56,7.55,6.87,0.19
rue_1000-97,4,0.56,7.55,6.87,0.19
rue_1000-97,5,0.56,7.55,6.87,0.19
rue_1000-97,6,0.56,7.55,6.87,0.19
rue_1000-97,7,0.56,7.55,6.87,0.19
rue_1000-97,8,0.56,7.55,6.87,0.19
rue_1000-97,9,0.56,7.55,6.87,0.19
rue_1000-98,0,0.39,8.12,7.38,0.19
rue_1000-98,1,0.39,8.12,7.38,0.19
rue_1000-98,2,0.39,8.12,7.38,0.19
rue_1000-98,3,0.39,8.12,7.38,0.19
rue_1000-98,4,0.39,8.12,7.38,0.19
rue_1000-98,5,0.39,8.12,7.38,0.19
rue_1000-98,6,0.39,8.12,7.38,0.19
rue_1000-98,7,0.39,8.12,7.38,0.19
rue_1000-98,8,0.39,8.12,7.38,0.19
rue_1000-98,9,0.39,8.12,7.38,0.19
rue_1000-99,0,0.59,6.5,7.54,0.3
rue_1000-99,1,0.59,6.5,7.54,0.3
rue_1000-99,2,0.59,6.5,7.54,0.3
rue_1000-99,3,0.59,6.5,7.54,0.3
rue_1000-99,4,0.59,6.5,7.54,0.3
rue_1000-99,5,0.59,6.5,7.54,0.3
rue_1000-99,6,0.59,6.5,7.54,0.3
rue_1000-99,7,0.59,6.5,7.54,0.3
rue_1000-99,8,0.59,6.5,7.54,0.3
rue_1000-99,9,0.59,6.5,7.54,0.3
rue_1500-1,0,0.94,18.3,10.14,0.37
rue_1500-1,1,0.94,18.3,10.14,0.37
rue_1500-1,2,0.94,18.3,10.14,0.37
rue_1500-1,3,0.94,18.3,10.14,0.37
rue_1500-1,4,0.94,18.3,10.14,0.37
rue_1500-1,5,0.94,18.3,10.14,0.37
rue_1500-1,6,0.94,18.3,10.14,0.37
rue_1500-1,7,0.94,18.3,10.14,0.37
rue_1500-1,8,0.94,18.3,10.14,0.37
rue_1500-1,9,0.94,18.3,10.14,0.37
rue_1500-10,0,0.59,19.93,10.55,0.25
rue_1500-10,1,0.59,19.93,10.55,0.25
rue_1500-10,2,0.59,19.93,10.55,0.25
rue_1500-10,3,0.59,19.93,10.55,0.25
rue_1500-10,4,0.59,19.93,10.55,0.25
rue_1500-10,5,0.59,19.93,10.55,0.25
rue_1500-10,6,0.59,19.93,10.55,0.25
rue_1500-10,7,0.59,19.93,10.55,0.25
rue_1500-10,8,0.59,19.93,10.55,0.25
rue_1500-10,9,0.59,19.93,10.55,0.25
rue_1500-100,0,0.88,17.08,10.11,0.24
rue_1500-100,1,0.88,17.08,10.11,0.24
rue_1500-100,2,0.88,17.08,10.11,0.24
rue_1500-100,3,0.88,17.08,10.11,0.24
rue_1500-100,4,0.88,17.08,10.11,0.24
rue_1500-100,5,0.88,17.08,10.11,0.24
rue_1500-100,6,0.88,17.08,10.11,0.24
rue_1500-100,7,0.88,17.08,10.11,0.24
rue_1500-100,8,0.88,17.08,10.11,0.24
rue_1500-100,9,0.88,17.08,10.11,0.24
rue_1500-101,0,0.41,17.5,12.71,0.24
rue_1500-101,1,0.41,17.5,12.71,0.24
rue_1500-101,2,0.41,17.5,12.71,0.24
rue_1500-101,3,0.41,17.5,12.71,0.24
rue_1500-101,4,0.41,17.5,12.71,0.24
rue_1500-101,5,0.41,17.5,12.71,0.24
rue_1500-101,6,0.41,17.5,12.71,0.24
rue_1500-101,7,0.41,17.5,12.71,0.24
rue_1500-101,8,0.41,17.5,12.71,0.24
rue_1500-101,9,0.41,17.5,12.71,0.24
rue_1500-102,0,0.43,15.21,11.43,0.24
rue_1500-102,1,0.43,15.21,11.43,0.24
rue_1500-102,2,0.43,15.21,11.43,0.24
rue_1500-102,3,0.43,15.21,11.43,0.24
rue_1500-102,4,0.43,15.21,11.43,0.24
rue_1500-102,5,0.43,15.21,11.43,0.24
rue_1500-102,6,0.43,15.21,11.43,0.24
rue_1500-102,7,0.43,15.21,11.43,0.24
rue_1500-102,8,0.43,15.21,11.43,0.24
rue_1500-102,9,0.43,15.21,11.43,0.24
rue_1500-103,0,0.74,20.37,10.84,0.26
rue_1500-103,1,0.74,20.37,10.84,0.26
rue_1500-103,2,0.74,20.37,10.84,0.26
rue_1500-103,3,0.74,20.37,10.84,0.26
rue_1500-103,4,0.74,20.37,10.84,0.26
rue_1500-103,5,0.74,20.37,10.84,0.26
rue_1500-103,6,0.74,20.37,10.84,0.26
rue_1500-103,7,0.74,20.37,10.84,0.26
rue_1500-103,8,0.74,20.37,10.84,0.26
rue_1500-103,9,0.74,20.37,10.84,0.26
rue_1500-104,0,0.81,17.75,9.67,0.25
rue_1500-104,1,0.81,17.75,9.67,0.25
rue_1500-104,2,0.81,17.75,9.67,0.25
rue_1500-104,3,0.81,17.75,9.67,0.25
rue_1500-104,4,0.81,17.75,9.67,0.25
rue_1500-104,5,0.81,17.75,9.67,0.25
rue_1500-104,6,0.81,17.75,9.67,0.25
rue_1500-104,7,0.81,17.75,9.67,0.25
rue_1500-104,8,0.81,17.75,9.67,0.25
rue_1500-104,9,0.81,17.75,9.67,0.25
rue_1500-105,0,0.78,17.71,12.43,0.3
rue_1500-105,1,0.78,17.71,12.43,0.3
rue_1500-105,2,0.78,17.71,12.43,0.3
rue_1500-105,3,0.78,17.71,12.43,0.3
