@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute cheap.pattern.time numeric
@attribute cheap.pattern.vertices numeric
@attribute cheap.pattern.edges numeric
@attribute cheap.pattern.loops numeric
@attribute cheap.pattern.meandeg numeric
@attribute cheap.pattern.maxdeg numeric
@attribute cheap.pattern.degisfixed numeric
@attribute cheap.pattern.density numeric
@attribute cheap.target.time numeric
@attribute cheap.target.vertices numeric
@attribute cheap.target.edges numeric
@attribute cheap.target.loops numeric
@attribute cheap.target.meandeg numeric
@attribute cheap.target.maxdeg numeric
@attribute cheap.target.degisfixed numeric
@attribute cheap.target.density numeric
@attribute distance.pattern.time numeric
@attribute distance.pattern.isconnected numeric
@attribute distance.pattern.meandistance numeric
@attribute distance.pattern.maxdistance numeric
@attribute distance.pattern.proportiondistancege2 numeric
@attribute distance.pattern.proportiondistancege3 numeric
@attribute distance.pattern.proportiondistancege4 numeric
@attribute distance.target.time numeric
@attribute distance.target.isconnected numeric
@attribute distance.target.meandistance numeric
@attribute distance.target.maxdistance numeric
@attribute distance.target.proportiondistancege2 numeric
@attribute distance.target.proportiondistancege3 numeric
@attribute distance.target.proportiondistancege4 numeric
@attribute lad.values.removed numeric
@attribute lad.values.removed.percent numeric
@attribute lad.values.removed.min numeric
@attribute lad.values.removed.max numeric
@attribute lad.time numeric

@data
si4_b03m_m200.04,1,0,80,102,0,2.55,10,0,0.032279,0,200,300,0,3,10,0,0.015075,0,1,4.33418,7,0.955625,0.86875,0.7175,2,1,5.89477,13,0.98,0.9474,0.8832,10095,63.09375,3,99.5,0
si4_b03m_m200.05,1,0,80,102,0,2.55,10,0,0.032279,0,200,300,0,3,12,0,0.015075,0,1,4.96424,10,0.955625,0.88375,0.750938,2,1,5.88618,13,0.98,0.9477,0.88235,8260,51.625,3,99.5,0
si4_b03m_m200.06,1,0,80,100,0,2.5,13,0,0.031646,0,200,299,0,2.99,13,0,0.015025,0,1,4.15854,7,0.95625,0.873437,0.702812,2,1,6.22744,15,0.98005,0.9485,0.88725,8957,55.98125,5,99.5,0
si4_b03m_m200.07,1,0,80,104,0,2.6,11,0,0.032911,0,200,300,0,3,11,0,0.015075,0,1,4.56709,8,0.955,0.87,0.718437,2,1,6.11065,13,0.98,0.947,0.8808,10003,62.51875,2.5,99.5,0
si4_b03m_m200.08,1,0,80,100,0,2.5,11,0,0.031646,0,200,299,0,2.99,11,0,0.015025,0,1,4.63006,8,0.95625,0.874062,0.750625,2,0,6.09736,13,0.9701,0.9378,0.8786,9839,61.49375,3.5,99.5,0
si4_b03m_m200.09,1,0,80,96,0,2.4,11,0,0.03038,0,200,300,0,3,13,0,0.015075,0,1,4.36424,7,0.9575,0.878437,0.743437,2,1,5.82593,14,0.98,0.9455,0.87625,9122,57.0125,3.5,99.5,0
si4_b03m_m400.00,1,0,160,201,0,2.5125,17,0,0.015802,0,400,600,0,3,17,0,0.007519,1,1,5.08294,9,0.978047,0.927422,0.822109,8,1,6.43753,15,0.99,0.971538,0.930412,35169,54.951563,0.25,99.75,0
si4_b03m_m400.01,1,0,160,198,0,2.475,16,0,0.015566,0,400,600,0,3,16,0,0.007519,0,1,5.21053,8,0.978281,0.935234,0.8525,8,0,6.44663,14,0.985012,0.966938,0.92645,32380,50.59375,1,99.75,0
si4_b03m_m400.02,1,0,160,199,0,2.4875,12,0,0.015645,0,400,600,0,3,12,0,0.007519,1,1,5.43892,9,0.978203,0.939609,0.867812,9,0,6.59255,14,0.985012,0.967612,0.930675,31454,49.146875,1.75,99.75,0
si4_b03m_m400.03,1,0,160,202,0,2.525,15,0,0.01588,0,400,599,0,2.995,15,0,0.007506,1,1,5.14505,8,0.977969,0.931094,0.845313,9,1,6.60744,15,0.990012,0.972538,0.935075,39134,61.146875,1.5,99.75,0
si4_b03m_m400.04,1,0,160,203,0,2.5375,14,0,0.015959,0,400,600,0,3,14,0,0.007519,1,1,5.70967,10,0.977891,0.938047,0.848047,8,1,6.68315,15,0.99,0.97255,0.935525,32719,51.123438,0.5,99.75,0
si4_b03m_m400.05,1,0,160,207,0,2.5875,14,0,0.016274,0,400,600,0,3,14,0,0.007519,1,1,5.24104,9,0.977578,0.932656,0.842969,9,1,6.60702,14,0.99,0.972387,0.9334,37346,58.353125,1.5,99.75,0
si4_b03m_m400.06,1,0,160,194,0,2.425,11,0,0.015252,0,400,600,0,3,15,0,0.007519,0,1,5.23608,8,0.978594,0.9425,0.860547,9,1,6.61723,15,0.99,0.972562,0.935238,29174,45.584375,1.5,99.75,0
si4_b03m_m400.07,1,0,160,203,0,2.5375,13,0,0.015959,0,400,600,0,3,16,0,0.007519,1,1,5.78255,10,0.977891,0.940234,0.878594,9,1,6.64337,17,0.99,0.971938,0.932725,33658,52.590625,0.25,99.75,1
si4_b03m_m400.08,1,0,160,202,0,2.525,15,0,0.01588,0,400,599,0,2.995,15,0,0.007506,1,1,5.20676,9,0.977969,0.929141,0.830781,8,0,6.64159,15,0.985025,0.967313,0.928713,36526,57.071875,1.25,99.75,0
si4_b03m_m400.09,1,0,160,205,0,2.5625,12,0,0.016116,0,400,600,0,3,12,0,0.007519,1,1,5.67193,10,0.977734,0.937031,0.862031,8,0,6.64442,13,0.980038,0.962925,0.926488,36290,56.703125,1.25,99.75,0
si4_b03m_m800.00,1,0,320,407,0,2.54375,16,0,0.007974,0,800,1199,0,2.9975,16,0,0.003752,4,1,6.17451,10,0.988926,0.965586,0.917227,48,0,7.35871,17,0.987525,0.978056,0.956081,130821,51.101953,0.5,99.875,4
si4_b03m_m800.01,1,0,320,414,0,2.5875,19,0,0.008111,0,800,1200,0,3,19,0,0.003755,4,1,5.84837,10,0.988789,0.960215,0.905898,48,0,7.14039,18,0.992503,0.982859,0.960416,153969,60.144141,0.75,99.875,3
si4_b03m_m800.02,1,0,320,406,0,2.5375,23,0,0.007955,0,800,1198,0,2.995,23,0,0.003748,4,1,5.8031,9,0.988945,0.964961,0.909023,48,1,7.23568,17,0.995006,0.985491,0.962947,134556,52.560938,0.625,99.875,5
si4_b03m_m800.03,1,0,320,412,0,2.575,25,0,0.008072,0,800,1199,0,2.9975,25,0,0.003752,4,1,5.58746,9,0.988828,0.956074,0.892871,49,1,7.1487,16,0.995003,0.984619,0.960447,143410,56.019531,1,99.875,4
si4_b03m_m800.04,1,0,320,400,0,2.5,17,0,0.007837,0,800,1199,0,2.9975,17,0,0.003752,4,1,5.40202,8,0.989062,0.960527,0.89793,47,0,7.10394,17,0.992506,0.982603,0.958791,142340,55.601562,0.75,99.875,5
si4_b03m_m800.05,1,0,320,406,0,2.5375,23,0,0.007955,0,800,1199,0,2.9975,23,0,0.003752,4,1,5.59158,8,0.988945,0.961055,0.898594,48,1,6.96511,16,0.995003,0.9851,0.961081,142734,55.755469,0.875,99.875,4
si4_b03m_m800.06,1,0,320,395,0,2.46875,16,0,0.007739,0,800,1198,0,2.995,16,0,0.003748,4,1,6.35131,10,0.98916,0.964316,0.923008,48,1,7.21101,15,0.995006,0.985522,0.96355,152910,59.730469,0.75,99.875,3
si4_b03m_m800.07,1,0,320,418,0,2.6125,19,0,0.00819,0,800,1200,0,3,19,0,0.003755,4,1,5.69067,10,0.988711,0.961484,0.901777,48,0,7.28072,18,0.990009,0.980266,0.957434,144812,56.567188,0.375,99.875,4
si4_b03m_m800.08,1,0,320,404,0,2.525,21,0,0.007915,0,800,1199,0,2.9975,21,0,0.003752,4,1,5.66373,9,0.988984,0.958809,0.900156,48,0,7.16139,17,0.990012,0.980025,0.957047,150409,58.753516,1.5,99.875,4
si4_b03m_m800.09,1,0,320,405,0,2.53125,20,0,0.007935,0,800,1200,0,3,20,0,0.003755,4,1,5.50927,8,0.988965,0.961074,0.898301,48,1,7.11223,15,0.995,0.985187,0.961331,148727,58.096484,0.875,99.875,4
si4_b06_m200.00,1,0,80,234,0,5.85,6,0,0.074051,0,200,600,0,6,6,1,0.030151,0,1,9.33892,27,0.914375,0.844063,0.776563,2,1,17.0854,34,0.965,0.935,0.905,0,0,0,0,0
si4_b06_m200.01,1,0,80,234,0,5.85,6,0,0.074051,0,200,600,0,6,6,1,0.030151,0,1,9.33892,27,0.914375,0.844063,0.776563,2,1,17.0854,34,0.965,0.935,0.905,0,0,0,0,0
si4_b06_m200.02,1,0,80,234,0,5.85,6,0,0.074051,0,200,600,0,6,6,1,0.030151,0,1,9.33892,27,0.914375,0.844063,0.776563,2,1,17.0854,34,0.965,0.935,0.905,0,0,0,0,0
si4_b06_m200.03,1,0,80,234,0,5.85,6,0,0.074051,0,200,600,0,6,6,1,0.030151,0,1,9.33892,27,0.914375,0.844063,0.776563,2,1,17.0854,34,0.965,0.935,0.905,0,0,0,0,0
si4_b06_m200.04,1,0,80,234,0,5.85,6,0,0.074051,0,200,600,0,6,6,1,0.030151,0,1,9.33892,27,0.914375,0.844063,0.776563,2,1,17.0854,34,0.965,0.935,0.905,0,0,0,0,0
si4_b06_m200.05,1,0,80,234,0,5.85,6,0,0.074051,0,200,600,0,6,6,1,0.030151,0,1,9.33892,27,0.914375,0.844063,0.776563,2,1,17.0854,34,0.965,0.935,0.905,0,0,0,0,0
si4_b06_m200.06,1,0,80,234,0,5.85,6,0,0.074051,0,200,600,0,6,6,1,0.030151,0,1,9.33892,27,0.914375,0.844063,0.776563,2,1,17.0854,34,0.965,0.935,0.905,0,0,0,0,0
si4_b06_m200.07,1,0,80,234,0,5.85,6,0,0.074051,0,200,600,0,6,6,1,0.030151,0,1,9.33892,27,0.914375,0.844063,0.776563,2,1,17.0854,34,0.965,0.935,0.905,0,0,0,0,0
si4_b06_m200.08,1,0,80,234,0,5.85,6,0,0.074051,0,200,600,0,6,6,1,0.030151,0,1,9.33892,27,0.914375,0.844063,0.776563,2,1,17.0854,34,0.965,0.935,0.905,0,0,0,0,0
si4_b06_m200.09,1,0,80,234,0,5.85,6,0,0.074051,0,200,600,0,6,6,1,0.030151,0,1,9.33892,27,0.914375,0.844063,0.776563,2,1,17.0854,34,0.965,0.935,0.905,0,0,0,0,0
si4_b06_m400.00,1,0,160,474,0,5.925,6,0,0.037264,0,400,1200,0,6,6,1,0.015038,1,1,18.225,53,0.956719,0.920391,0.884766,13,1,33.7519,67,0.9825,0.9675,0.9525,0,0,0,0,0
si4_b06_m400.01,1,0,160,474,0,5.925,6,0,0.037264,0,400,1200,0,6,6,1,0.015038,1,1,18.225,53,0.956719,0.920391,0.884766,13,1,33.7519,67,0.9825,0.9675,0.9525,0,0,0,0,0
si4_b06_m400.02,1,0,160,474,0,5.925,6,0,0.037264,0,400,1200,0,6,6,1,0.015038,1,1,18.225,53,0.956719,0.920391,0.884766,13,1,33.7519,67,0.9825,0.9675,0.9525,0,0,0,0,0
si4_b06_m400.03,1,0,160,474,0,5.925,6,0,0.037264,0,400,1200,0,6,6,1,0.015038,1,1,18.225,53,0.956719,0.920391,0.884766,13,1,33.7519,67,0.9825,0.9675,0.9525,0,0,0,0,0
si4_b06_m400.04,1,0,160,474,0,5.925,6,0,0.037264,0,400,1200,0,6,6,1,0.015038,1,1,18.225,53,0.956719,0.920391,0.884766,13,1,33.7519,67,0.9825,0.9675,0.9525,0,0,0,0,0
si4_b06_m400.05,1,0,160,474,0,5.925,6,0,0.037264,0,400,1200,0,6,6,1,0.015038,1,1,18.225,53,0.956719,0.920391,0.884766,13,1,33.7519,67,0.9825,0.9675,0.9525,0,0,0,0,0
si4_b06_m400.06,1,0,160,474,0,5.925,6,0,0.037264,0,400,1200,0,6,6,1,0.015038,1,1,18.225,53,0.956719,0.920391,0.884766,13,1,33.7519,67,0.9825,0.9675,0.9525,0,0,0,0,0
si4_b06_m400.07,1,0,160,474,0,5.925,6,0,0.037264,0,400,1200,0,6,6,1,0.015038,1,1,18.225,53,0.956719,0.920391,0.884766,13,1,33.7519,67,0.9825,0.9675,0.9525,0,0,0,0,0
si4_b06_m400.08,1,0,160,474,0,5.925,6,0,0.037264,0,400,1200,0,6,6,1,0.015038,1,1,18.225,53,0.956719,0.920391,0.884766,13,1,33.7519,67,0.9825,0.9675,0.9525,0,0,0,0,0
si4_b06_m400.09,1,0,160,474,0,5.925,6,0,0.037264,0,400,1200,0,6,6,1,0.015038,1,1,18.225,53,0.956719,0.920391,0.884766,13,1,33.7519,67,0.9825,0.9675,0.9525,0,0,0,0,0
si4_b06_m800.00,1,0,320,954,0,5.9625,6,0,0.018691,0,800,2400,0,6,6,1,0.007509,4,1,36.0014,107,0.978242,0.959785,0.941504,77,1,67.0839,134,0.99125,0.98375,0.97625,0,0,0,0,0
si4_b06_m800.01,1,0,320,954,0,5.9625,6,0,0.018691,0,800,2400,0,6,6,1,0.007509,4,1,36.0014,107,0.978242,0.959785,0.941504,78,1,67.0839,134,0.99125,0.98375,0.97625,0,0,0,0,0
si4_b06_m800.02,1,0,320,954,0,5.9625,6,0,0.018691,0,800,2400,0,6,6,1,0.007509,4,1,36.0014,107,0.978242,0.959785,0.941504,78,1,67.0839,134,0.99125,0.98375,0.97625,0,0,0,0,0
si4_b06_m800.03,1,0,320,954,0,5.9625,6,0,0.018691,0,800,2400,0,6,6,1,0.007509,4,1,36.0014,107,0.978242,0.959785,0.941504,77,1,67.0839,134,0.99125,0.98375,0.97625,0,0,0,0,0
si4_b06_m800.04,1,0,320,954,0,5.9625,6,0,0.018691,0,800,2400,0,6,6,1,0.007509,4,1,36.0014,107,0.978242,0.959785,0.941504,77,1,67.0839,134,0.99125,0.98375,0.97625,0,0,0,0,1
si4_b06_m800.05,1,0,320,954,0,5.9625,6,0,0.018691,0,800,2400,0,6,6,1,0.007509,4,1,36.0014,107,0.978242,0.959785,0.941504,78,1,67.0839,134,0.99125,0.98375,0.97625,0,0,0,0,0
si4_b06_m800.06,1,0,320,954,0,5.9625,6,0,0.018691,0,800,2400,0,6,6,1,0.007509,4,1,36.0014,107,0.978242,0.959785,0.941504,78,1,67.0839,134,0.99125,0.98375,0.97625,0,0,0,0,1
si4_b06_m800.07,1,0,320,954,0,5.9625,6,0,0.018691,0,800,2400,0,6,6,1,0.007509,4,1,36.0014,107,0.978242,0.959785,0.941504,78,1,67.0839,134,0.99125,0.98375,0.97625,0,0,0,0,0
si4_b06_m800.08,1,0,320,954,0,5.9625,6,0,0.018691,0,800,2400,0,6,6,1,0.007509,4,1,36.0014,107,0.978242,0.959785,0.941504,77,1,67.0839,134,0.99125,0.98375,0.97625,0,0,0,0,0
si4_b06_m800.09,1,0,320,954,0,5.9625,6,0,0.018691,0,800,2400,0,6,6,1,0.007509,4,1,36.0014,107,0.978242,0.959785,0.941504,78,1,67.0839,134,0.99125,0.98375,0.97625,0,0,0,0,0
si4_b06m_m200.00,1,0,80,168,0,4.2,14,0,0.053165,0,200,596,0,5.96,14,0,0.02995,0,1,3.31203,5,0.935,0.80125,0.47625,3,1,3.74211,7,0.9652,0.87655,0.622,7128,44.55,1,99.5,0
si4_b06m_m200.01,1,0,80,180,0,4.5,14,0,0.056962,0,200,598,0,5.98,15,0,0.03005,0,1,3.38766,5,0.93125,0.809688,0.505313,2,1,3.68075,7,0.9651,0.8728,0.6039,4711,29.44375,0.5,99.5,0
si4_b06m_m200.02,1,0,80,172,0,4.3,15,0,0.05443,0,200,599,0,5.99,15,0,0.030101,0,1,3.17816,5,0.93375,0.774375,0.4025,3,1,3.73166,7,0.96505,0.8737,0.61665,8426,52.6625,1.5,99.5,0
si4_b06m_m200.03,1,0,80,160,0,4,16,0,0.050633,0,200,598,0,5.98,16,0,0.03005,0,1,3.34937,5,0.9375,0.805312,0.487812,3,1,3.67905,7,0.9651,0.8731,0.60735,6175,38.59375,2,99.5,0
si4_b06m_m200.04,1,0,80,174,0,4.35,13,0,0.055063,0,200,600,0,6,14,0,0.030151,0,1,3.28734,5,0.933125,0.7875,0.449688,3,1,3.63905,6,0.965,0.8707,0.5941,6648,41.55,0,99,0
si4_b06m_m200.05,1,0,80,181,0,4.525,14,0,0.057279,0,200,599,0,5.99,14,0,0.030101,0,1,3.44177,6,0.930937,0.79125,0.500625,3,1,3.70166,7,0.96505,0.875,0.61665,6726,42.0375,0,99,0
si4_b06m_m200.06,1,0,80,172,0,4.3,15,0,0.05443,0,200,598,0,5.98,15,0,0.03005,0,1,3.51551,6,0.93375,0.787813,0.526563,3,1,3.72794,7,0.9651,0.87465,0.6144,7673,47.95625,0,99,0
si4_b06m_m200.07,1,0,80,171,0,4.275,15,0,0.054114,0,200,597,0,5.97,15,0,0.03,0,1,3.21108,5,0.934063,0.79,0.44125,3,1,3.69015,7,0.96515,0.8739,0.60875,7502,46.8875,2.5,99.5,0
si4_b06m_m200.08,1,0,80,168,0,4.2,12,0,0.053165,0,200,599,0,5.99,14,0,0.030101,0,1,3.43766,6,0.935,0.792813,0.512188,3,1,3.71548,7,0.96505,0.87535,0.6151,7492,46.825,0,99,0
si4_b06m_m200.09,1,0,80,173,0,4.325,14,0,0.054747,0,200,600,0,6,22,0,0.030151,0,1,3.37437,6,0.933438,0.791875,0.48125,3,1,3.64296,7,0.965,0.86965,0.5918,7009,43.80625,1,99.5,0
si4_b06m_m400.00,1,0,160,348,0,4.35,16,0,0.027359,0,400,1196,0,5.98,18,0,0.014988,1,1,3.86439,6,0.966562,0.884687,0.659609,12,1,4.12515,7,0.98255,0.933175,0.759437,29223,45.660938,0.75,99.75,1
si4_b06m_m400.01,1,0,160,356,0,4.45,15,0,0.027987,0,400,1196,0,5.98,20,0,0.014988,1,1,4.06179,6,0.965938,0.894375,0.707422,12,1,4.17164,9,0.98255,0.932388,0.75355,25707,40.167187,0.25,99.75,1
si4_b06m_m400.02,1,0,160,350,0,4.375,19,0,0.027516,0,400,1198,0,5.99,19,0,0.015013,1,1,3.69851,6,0.966406,0.878203,0.611719,12,1,4.17377,8,0.982525,0.933562,0.7615,32570,50.890625,1.5,99.75,1
si4_b06m_m400.03,1,0,160,364,0,4.55,19,0,0.028616,0,400,1198,0,5.99,19,0,0.015013,1,1,3.89552,7,0.965313,0.869687,0.650156,12,1,4.14822,8,0.982525,0.932163,0.757225,37737,58.964062,0.5,99.75,1
si4_b06m_m400.04,1,0,160,360,0,4.5,15,0,0.028302,0,400,1200,0,6,21,0,0.015038,1,1,3.93664,6,0.965625,0.886953,0.682891,12,1,4.12474,7,0.9825,0.932037,0.753812,28808,45.0125,0.25,99.75,1
si4_b06m_m400.05,1,0,160,312,0,3.9,17,0,0.024528,0,400,1200,0,6,20,0,0.015038,1,1,3.87476,6,0.969375,0.892734,0.681016,12,1,4.09114,7,0.9825,0.931775,0.74835,27511,42.985937,0.75,99.75,1
si4_b06m_m400.06,1,0,160,352,0,4.4,15,0,0.027673,0,400,1198,0,5.99,18,0,0.015013,1,1,3.81211,6,0.96625,0.882656,0.650469,12,1,4.16412,8,0.982525,0.933638,0.76485,32750,51.171875,1.75,99.75,0
si4_b06m_m400.07,1,0,160,353,0,4.4125,15,0,0.027752,0,400,1200,0,6,18,0,0.015038,1,1,4.0809,6,0.966172,0.894453,0.715,12,1,4.11974,7,0.9825,0.9323,0.755363,25397,39.682812,0,99.5,0
si4_b06m_m400.08,1,0,160,349,0,4.3625,17,0,0.027437,0,400,1199,0,5.995,17,0,0.015025,1,1,3.78546,6,0.966484,0.883906,0.647109,12,1,4.11737,7,0.982513,0.932625,0.754212,30375,47.460938,0.5,99.75,1
si4_b06m_m400.09,1,0,160,340,0,4.25,17,0,0.02673,0,400,1198,0,5.99,17,0,0.015013,1,1,3.94119,6,0.967187,0.890781,0.678516,12,1,4.23247,8,0.982525,0.9346,0.773038,27444,42.88125,1,99.75,0
si4_b06m_m800.00,1,0,320,720,0,4.5,28,0,0.014107,0,800,2400,0,6,28,0,0.007509,6,1,4.15266,6,0.982812,0.933496,0.766543,69,1,4.53098,8,0.99125,0.964206,0.852216,130369,50.925391,0.75,99.875,7
si4_b06m_m800.01,1,0,320,721,0,4.50625,20,0,0.014126,0,800,2398,0,5.995,21,0,0.007503,6,1,4.34963,6,0.982793,0.936562,0.795742,67,1,4.54151,8,0.991256,0.964672,0.855109,117230,45.792969,0.125,99.875,5
si4_b06m_m800.02,1,0,320,714,0,4.4625,24,0,0.013989,0,800,2400,0,6,30,0,0.007509,5,1,4.27578,6,0.98293,0.940801,0.788965,68,1,4.47516,8,0.99125,0.963603,0.845856,108278,42.296094,0.375,99.875,8
si4_b06m_m800.03,1,0,320,669,0,4.18125,24,0,0.013107,0,800,2399,0,5.9975,24,0,0.007506,5,1,4.18525,6,0.983809,0.941309,0.779766,68,1,4.52889,9,0.991253,0.964484,0.853116,104322,40.750781,0.5,99.875,6
si4_b06m_m800.04,1,0,320,724,0,4.525,24,0,0.014185,0,800,2400,0,6,24,0,0.007509,5,1,4.44538,6,0.982734,0.937266,0.813555,68,1,4.53964,8,0.99125,0.96455,0.854912,138980,54.289062,0.375,99.875,5
si4_b06m_m800.05,1,0,320,738,0,4.6125,19,0,0.014459,0,800,2398,0,5.995,21,0,0.007503,6,1,4.3531,7,0.982461,0.934766,0.792676,68,1,4.5844,8,0.991256,0.964897,0.858912,142474,55.653906,0.375,99.875,6
si4_b06m_m800.06,1,0,320,734,0,4.5875,19,0,0.014381,0,800,2398,0,5.995,26,0,0.007503,6,1,4.21315,6,0.982539,0.930703,0.765449,67,1,4.5674,8,0.991256,0.964809,0.856169,146523,57.235547,0.125,99.875,6
si4_b06m_m800.07,1,0,320,691,0,4.31875,22,0,0.013538,0,800,2397,0,5.9925,23,0,0.0075,5,1,4.27161,6,0.983379,0.937324,0.784512,68,1,4.59625,8,0.991259,0.965259,0.859681,123143,48.102734,0.375,99.875,5
si4_b06m_m800.08,1,0,320,696,0,4.35,21,0,0.013636,0,800,2398,0,5.995,22,0,0.007503,5,1,4.21487,6,0.983281,0.938027,0.78041,69,1,4.5555,8,0.991256,0.96525,0.857809,120806,47.189844,0.625,99.875,5
si4_b06m_m800.09,1,0,320,710,0,4.4375,24,0,0.013911,0,800,2399,0,5.9975,24,0,0.007506,6,1,4.275,7,0.983008,0.933027,0.781738,68,1,4.54834,8,0.991253,0.964612,0.856516,145628,56.885937,0.625,99.875,7
si4_b09_m200.00,1,0,80,336,0,8.4,9,0,0.106329,0,200,900,0,9,9,1,0.045226,0,1,4.30949,11,0.8825,0.70875,0.55125,3,1,7.15075,13,0.95,0.87,0.79,0,0,0,0,0
si4_b09_m200.01,1,0,80,336,0,8.4,9,0,0.106329,0,200,900,0,9,9,1,0.045226,0,1,4.30949,11,0.8825,0.70875,0.55125,3,1,7.15075,13,0.95,0.87,0.79,0,0,0,0,0
si4_b09_m200.02,1,0,80,336,0,8.4,9,0,0.106329,0,200,900,0,9,9,1,0.045226,0,1,4.30949,11,0.8825,0.70875,0.55125,3,1,7.15075,13,0.95,0.87,0.79,0,0,0,0,0
si4_b09_m200.03,1,0,80,336,0,8.4,9,0,0.106329,0,200,900,0,9,9,1,0.045226,0,1,4.30949,11,0.8825,0.70875,0.55125,3,1,7.15075,13,0.95,0.87,0.79,0,0,0,0,0
si4_b09_m200.04,1,0,80,336,0,8.4,9,0,0.106329,0,200,900,0,9,9,1,0.045226,0,1,4.30949,11,0.8825,0.70875,0.55125,3,1,7.15075,13,0.95,0.87,0.79,0,0,0,0,0
si4_b09_m200.05,1,0,80,336,0,8.4,9,0,0.106329,0,200,900,0,9,9,1,0.045226,0,1,4.30949,11,0.8825,0.70875,0.55125,3,1,7.15075,13,0.95,0.87,0.79,0,0,0,0,0
si4_b09_m200.06,1,0,80,336,0,8.4,9,0,0.106329,0,200,900,0,9,9,1,0.045226,0,1,4.30949,11,0.8825,0.70875,0.55125,3,1,7.15075,13,0.95,0.87,0.79,0,0,0,0,0
si4_b09_m200.07,1,0,80,336,0,8.4,9,0,0.106329,0,200,900,0,9,9,1,0.045226,0,1,4.30949,11,0.8825,0.70875,0.55125,3,1,7.15075,13,0.95,0.87,0.79,0,0,0,0,0
si4_b09_m200.08,1,0,80,336,0,8.4,9,0,0.106329,0,200,900,0,9,9,1,0.045226,0,1,4.30949,11,0.8825,0.70875,0.55125,3,1,7.15075,13,0.95,0.87,0.79,0,0,0,0,0
si4_b09_m200.09,1,0,80,337,0,8.425,9,0,0.106646,0,200,900,0,9,9,1,0.045226,0,1,4.29335,11,0.882188,0.706875,0.549375,3,1,7.15075,13,0.95,0.87,0.79,0,0,0,0,0
si4_b09_m400.00,1,0,160,697,0,8.7125,9,0,0.054796,0,400,1800,0,9,9,1,0.022556,1,1,7.6059,21,0.939297,0.845469,0.756094,16,1,13.406,26,0.975,0.935,0.895,0,0,0,0,0
si4_b09_m400.01,1,0,160,697,0,8.7125,9,0,0.054796,0,400,1800,0,9,9,1,0.022556,1,1,7.6059,21,0.939297,0.845469,0.756094,16,1,13.406,26,0.975,0.935,0.895,0,0,0,0,0
si4_b09_m400.02,1,0,160,696,0,8.7,9,0,0.054717,0,400,1800,0,9,9,1,0.022556,1,1,7.61462,21,0.939375,0.845938,0.756563,16,1,13.406,26,0.975,0.935,0.895,0,0,0,0,0
si4_b09_m400.03,1,0,160,696,0,8.7,9,0,0.054717,0,400,1800,0,9,9,1,0.022556,1,1,7.61462,21,0.939375,0.845938,0.756563,16,1,13.406,26,0.975,0.935,0.895,0,0,0,0,0
si4_b09_m400.04,1,0,160,696,0,8.7,9,0,0.054717,0,400,1800,0,9,9,1,0.022556,1,1,7.61462,21,0.939375,0.845938,0.756563,16,1,13.406,26,0.975,0.935,0.895,0,0,0,0,0
si4_b09_m400.05,1,0,160,697,0,8.7125,9,0,0.054796,0,400,1800,0,9,9,1,0.022556,1,1,7.6059,21,0.939297,0.845469,0.756094,16,1,13.406,26,0.975,0.935,0.895,0,0,0,0,0
si4_b09_m400.06,1,0,160,696,0,8.7,9,0,0.054717,0,400,1800,0,9,9,1,0.022556,1,1,7.61462,21,0.939375,0.845938,0.756563,15,1,13.406,26,0.975,0.935,0.895,0,0,0,0,0
si4_b09_m400.07,1,0,160,696,0,8.7,9,0,0.054717,0,400,1800,0,9,9,1,0.022556,1,1,7.61462,21,0.939375,0.845938,0.756563,16,1,13.406,26,0.975,0.935,0.895,0,0,0,0,0
si4_b09_m400.08,1,0,160,696,0,8.7,9,0,0.054717,0,400,1800,0,9,9,1,0.022556,1,1,7.61462,21,0.939375,0.845938,0.756563,16,1,13.406,26,0.975,0.935,0.895,0,0,0,0,0
si4_b09_m400.09,1,0,160,696,0,8.7,9,0,0.054717,0,400,1800,0,9,9,1,0.022556,1,1,7.61462,21,0.939375,0.845938,0.756563,16,1,13.406,26,0.975,0.935,0.895,0,0,0,0,0
si4_b09_m800.00,1,0,320,1416,0,8.85,9,0,0.027743,0,800,3600,0,9,9,1,0.011264,5,1,14.266,41,0.969219,0.920859,0.873516,94,1,25.9061,51,0.9875,0.9675,0.9475,0,0,0,0,0
si4_b09_m800.01,1,0,320,1416,0,8.85,9,0,0.027743,0,800,3600,0,9,9,1,0.011264,5,1,14.266,41,0.969219,0.920859,0.873516,94,1,25.9061,51,0.9875,0.9675,0.9475,0,0,0,0,0
si4_b09_m800.02,1,0,320,1416,0,8.85,9,0,0.027743,0,800,3600,0,9,9,1,0.011264,5,1,14.266,41,0.969219,0.920859,0.873516,94,1,25.9061,51,0.9875,0.9675,0.9475,0,0,0,0,0
si4_b09_m800.03,1,0,320,1417,0,8.85625,9,0,0.027763,0,800,3600,0,9,9,1,0.011264,5,1,14.2615,41,0.969199,0.920742,0.873398,94,1,25.9061,51,0.9875,0.9675,0.9475,0,0,0,0,1
si4_b09_m800.04,1,0,320,1417,0,8.85625,9,0,0.027763,0,800,3600,0,9,9,1,0.011264,5,1,14.2615,41,0.969199,0.920742,0.873398,94,1,25.9061,51,0.9875,0.9675,0.9475,0,0,0,0,1
