@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute EXIST_VARS numeric
@attribute FORALL_VARS numeric
@attribute TOTAL_VARS numeric
@attribute CLAUSES numeric
@attribute LITERALS numeric
@attribute EXIST_SET numeric
@attribute FORALL_SET numeric
@attribute TOTAL_SET numeric
@attribute UNARY_CLAUSES numeric
@attribute BINARY_CLAUSES numeric
@attribute TERNARY_MORE_CLAUSES numeric
@attribute POS_HORN numeric
@attribute NEG_HORN numeric
@attribute EXIST_LIT_PER_CLAUSE numeric
@attribute FORALL_LIT_PER_CLAUSE numeric
@attribute EXIST_VARS_PER_SET numeric
@attribute FORALL_POS_LITS_PER_CLAUSE numeric
@attribute FORALL_NEG_LITS_PER_CLAUSE numeric
@attribute OCCS_POS_NO_PER_VAR numeric
@attribute OCCS_FORALL_NO_PER_VAR numeric
@attribute OCCS_FORALL_POS_NO_PER_VAR numeric
@attribute W_OCCS_POS_NO_PER_VAR numeric
@attribute W_OCCS_FORALL_NO_PER_VAR numeric
@attribute W_OCCS_FORALL_POS_NO_PER_VAR numeric
@attribute W_PRODUCTS numeric
@attribute LITN_LIT numeric
@attribute LITEP_LIT numeric
@attribute LITEN_LITE numeric
@attribute LITEN_LITN numeric
@attribute LITFN_LIT numeric
@attribute LITFP_LITFN numeric
@attribute OCCP_OCCN numeric
@attribute OCCE_OCC numeric
@attribute OCCEN_OCC numeric
@attribute OCCFP_OCCF numeric
@attribute OCCEN_OCCE numeric
@attribute OCCEN_OCCN numeric
@attribute OCCFP_OCCFN numeric
@attribute TERMORE_CLAUSE numeric
@attribute NEG_HORN_CLAUSE numeric
@attribute WOCCN_WOCC numeric
@attribute WOCCEP_WOCC numeric
@attribute WOCCFN_WOCC numeric
@attribute WOCCEP_WOCCE numeric
@attribute WOCCEP_WOCCP numeric
@attribute WOCCFN_WOCCN numeric

@data
applications/complexity/query48_query15_1344,1,399,16,415,4143,8667,2,1,3,1,4060,82,4113,4073,1.954864,0.137099,199.5,0.015448,0.121651,10.163855,35.5,4,30.279518,71,8,47.24812,0.513326,0.479289,0.487097,0.886716,0.058152,0.126984,0.948078,0.971936,0.473427,0.112676,0.487097,0.922274,0.126984,0.019792,0.983104,0.395894,0.62193,1.256911,0.632494,1.029506,3.174863
applications/complexity/query26_query34_1344n,1,545,66,611,1747,4703,1,1,2,1,1478,268,1491,1531,2.188323,0.503721,545,0.25186,0.25186,3.747954,13.333333,6.666667,6.775777,13.333333,6.666667,19.493578,0.513077,0.393366,0.516087,0.817654,0.093557,1,0.949026,0.911327,0.470324,0.5,0.516087,0.916673,1,0.153406,0.876359,0.514426,0.48652,0.477754,0.483913,1.00195,0.928713
applications/complexity/query02_query52_1344,1,419,8,427,1222,3310,2,1,3,1,1044,177,966,1097,2.538462,0.170213,209.5,0.085106,0.085106,4.133489,26,13,10.096019,52,26,25.076372,0.466767,0.501813,0.464539,0.932686,0.03142,1,1.142395,0.955053,0.44366,0.5,0.464539,0.950494,1,0.144845,0.897709,0.458553,0.525162,1.394373,0.543732,0.969923,3.040811
applications/complexity/query33_query45_1344n,1,801,66,867,1895,4899,1,1,2,1,1502,392,1259,1627,1.968865,0.616359,801,0.308179,0.308179,3.250288,17.69697,8.848485,5.82699,17.69697,8.848485,24.379526,0.424781,0.456011,0.401233,0.719366,0.119208,1,1.354157,0.824336,0.330751,0.5,0.401233,0.778639,1,0.20686,0.858575,0.4146,0.560388,0.88895,0.598767,0.957274,2.144113
applications/complexity/query33_query51_1344n,1,841,66,907,1995,5159,1,1,2,1,1582,412,1359,1707,2.000501,0.585464,841,0.292732,0.292732,3.2172,17.69697,8.848485,5.790518,17.69697,8.848485,23.88585,0.434387,0.452413,0.415184,0.739402,0.1132,1,1.302097,0.83431,0.346392,0.5,0.415184,0.797429,1,0.206516,0.855639,0.426011,0.550201,0.877112,0.584816,0.958556,2.058896
applications/complexity/query07_query42_1344,1,3205,16,3221,11559,30981,2,1,3,1,10044,1514,9997,10375,2.557055,0.123194,1602.5,0.061597,0.061597,4.552623,89,44.5,11.950326,178,89,51.820281,0.526678,0.450341,0.527963,0.956365,0.022982,1,0.898695,0.958799,0.50621,0.5,0.527963,0.961139,1,0.13098,0.897569,0.524808,0.459897,3.538992,0.474288,0.967813,6.743408
applications/complexity/query26_query04_1344,1,343,8,351,572,1418,2,1,3,1,423,148,332,480,2.115385,0.363636,171.5,0.181818,0.181818,2.378917,26,13,5.928775,52,26,7.221574,0.411142,0.515515,0.395868,0.821612,0.073343,1,1.432247,0.873217,0.345678,0.5,0.395868,0.840775,1,0.258741,0.839161,0.389019,0.562738,2.679389,0.626421,0.92104,6.887547
applications/complexity/query50_query06_1344n,1,843,70,913,2195,5815,1,1,2,1,1780,414,1639,1905,2.109795,0.539408,843,0.271526,0.267882,3.336254,16.914286,8.514286,6.019715,16.914286,8.514286,22.139976,0.476182,0.421324,0.470957,0.787649,0.101118,1.013605,1.100036,0.862518,0.406209,0.503378,0.470957,0.853053,1.013605,0.18861,0.867882,0.473866,0.50803,0.734176,0.529043,0.96559,1.549333
applications/complexity/query34_query33_1344,1,1047,16,1063,2470,6426,2,1,3,1,1978,491,1834,2103,2.326316,0.275304,523.5,0.137652,0.137652,3.19191,42.5,21.25,8.157103,85,42.5,19.2617,0.471989,0.475101,0.468674,0.8879,0.05291,1,1.118694,0.907845,0.425483,0.5,0.468674,0.901468,1,0.198785,0.851417,0.466794,0.4989,2.778102,0.536237,0.935661,5.951456
applications/complexity/query10_query34_1344,1,7317,16,7333,47937,127637,2,1,3,1,44480,3456,44905,45115,2.609529,0.05307,3658.5,0.026535,0.026535,7.81781,159,79.5,21.065321,318,159,210.075167,0.550851,0.439183,0.551885,0.981908,0.009966,1,0.815372,0.982212,0.542068,0.5,0.551885,0.984056,1,0.072095,0.941131,0.549884,0.443671,3.39745,0.449365,0.985682,6.178479
applications/complexity/query54_query58_1344n,1,1035,85,1120,2463,6427,1,1,2,1,1952,510,1859,2065,2.196914,0.412505,1035,0.207877,0.204629,2.948214,11.952941,6.023529,5.439286,11.952941,6.023529,22.786473,0.48623,0.434106,0.484384,0.83872,0.078419,1.015873,1.05664,0.91106,0.441303,0.503937,0.484384,0.9076,1.015873,0.207065,0.838408,0.485386,0.510074,0.560985,0.515616,0.991179,1.15575
applications/complexity/query31_query50_1344n,1,793,66,859,1881,4865,1,1,2,1,1492,388,1248,1617,1.965444,0.620946,793,0.310473,0.310473,3.264261,17.69697,8.848485,5.848661,17.69697,8.848485,24.544767,0.423638,0.456321,0.399513,0.716642,0.120041,1,1.360505,0.823164,0.328865,0.5,0.399513,0.776287,1,0.206273,0.859649,0.413221,0.56173,0.887742,0.600487,0.957312,2.148346
applications/complexity/exquery_query10_1344,1,447,4,451,1181,3001,2,1,3,1,992,188,1038,1024,2.415749,0.125318,223.5,0.04403,0.081287,3.432373,37,13,8.780488,74,26,19.82774,0.484172,0.4985,0.47564,0.93393,0.031989,0.541667,1.065382,0.95919,0.456229,0.351351,0.47564,0.942287,0.541667,0.159187,0.867062,0.465947,0.52468,2.919488,0.541649,0.982451,6.265702
applications/complexity/query07_query64_1344n,1,3641,189,3830,11190,29950,1,1,2,1,9376,1813,8778,9921,2.198928,0.477569,3641,0.238785,0.238785,3.902089,28.275132,14.137566,7.106527,28.275132,14.137566,54.879978,0.501002,0.409783,0.501219,0.821926,0.089215,1,0.996001,0.864216,0.433162,0.5,0.501219,0.864591,1,0.16202,0.886595,0.5011,0.473278,0.992501,0.498781,0.948643,1.980645
applications/complexity/query26_query57_1344n,1,635,70,705,1951,5247,1,1,2,1,1636,314,1691,1689,2.230138,0.459252,635,0.231676,0.227576,3.55461,12.8,6.457143,6.468085,12.8,6.457143,19.716535,0.522394,0.391462,0.527925,0.838015,0.08462,1.018018,0.914265,0.920648,0.486033,0.504464,0.527925,0.930395,1.018018,0.160943,0.86571,0.524901,0.475188,0.465901,0.472075,1.000186,0.887597
applications/complexity/query21_query55_1344n,1,2205,105,2310,7366,19914,1,1,2,1,6272,1093,5998,6577,2.186533,0.51697,2205,0.258485,0.258485,4.279221,36.266667,18.133333,7.734199,36.266667,18.133333,36.049887,0.503616,0.400773,0.50447,0.810151,0.095611,1,0.985642,0.847291,0.427433,0.5,0.50447,0.848729,1,0.148384,0.892886,0.503998,0.464245,1.162909,0.49553,0.935973,2.30737
applications/complexity/query27_query07_1344,1,316,8,324,600,1508,2,1,3,1,472,127,386,527,2.126667,0.386667,158,0.173333,0.213333,2.762346,29,13,6.780864,58,26,8.414557,0.406499,0.524536,0.380094,0.791191,0.084881,0.8125,1.460033,0.867575,0.32976,0.448276,0.380094,0.811221,0.8125,0.211667,0.878333,0.373717,0.581344,2.95553,0.653417,0.928245,7.908467
applications/complexity/query52_query31_1344,1,887,16,903,2178,5710,2,1,3,1,1766,411,1629,1891,2.386593,0.235078,443.5,0.117539,0.117539,3.341085,32,16,8.44629,64,32,21.22097,0.471629,0.483538,0.468834,0.904939,0.044834,1,1.120312,0.926754,0.434494,0.5,0.468834,0.921262,1,0.188705,0.868228,0.465971,0.507166,2.023246,0.536657,0.949697,4.341998
applications/complexity/query10_query34_1344n,1,7165,168,7333,38914,118614,1,1,2,1,35220,3693,35642,35831,2.570335,0.477771,7165,0.269106,0.208665,6.908087,110.666667,62.333333,12.388109,110.666667,62.333333,62.62582,0.572926,0.338788,0.598238,0.880513,0.068457,1.289655,0.745427,0.863028,0.516297,0.563253,0.598238,0.901158,1.289655,0.094902,0.920774,0.584506,0.376216,1.621089,0.401762,0.905467,2.773435
applications/complexity/axquery_query44_1344n,1,556,62,618,1647,4555,1,1,2,1,1364,282,1475,1393,2.226472,0.539162,556,0.296296,0.242866,3.537217,14.322581,7.870968,6.28479,14.322581,7.870968,20.719424,0.520088,0.372777,0.536951,0.831152,0.087816,1.22,0.922752,0.894821,0.480475,0.54955,0.536951,0.923835,1.22,0.17122,0.84578,0.527609,0.459096,0.48493,0.463049,0.971857,0.919109
applications/complexity/query05_query54_1344,1,669,8,677,1922,5160,2,1,3,1,1619,302,1669,1673,2.576483,0.108221,334.5,0.05411,0.05411,3.641064,26,13,9.469719,52,26,27.535127,0.522287,0.457558,0.523223,0.96141,0.020155,1,0.914657,0.971166,0.508136,0.5,0.523223,0.972907,1,0.157128,0.870447,0.525533,0.464563,1.302694,0.473656,0.979126,2.478806
applications/complexity/query49_ntrivil_1344n,1,2146,90,2236,7380,20602,1,1,2,1,6298,1081,5752,6629,2.315989,0.47561,2146,0.256911,0.218699,4.520125,39,21.066667,8.192308,39,21.066667,50.681267,0.509417,0.398554,0.5196,0.846212,0.078342,1.174721,0.96303,0.864422,0.449153,0.540171,0.5196,0.881701,1.174721,0.146477,0.898238,0.514034,0.453937,1.063801,0.4804,0.934093,2.069516
applications/complexity/nreachq_query11_1344n,1,4557,168,4725,39770,106614,1,1,2,1,37552,2217,36666,38181,2.213276,0.467488,4557,0.204174,0.263314,10.414603,110.666667,48.333333,19.110688,110.666667,48.333333,91.072636,0.538438,0.3854,0.533196,0.817577,0.098223,0.775401,0.857225,0.856051,0.456443,0.436747,0.533196,0.847718,0.775401,0.055746,0.960045,0.536067,0.437779,1.513209,0.466804,0.943627,2.822797
applications/complexity/query10_query49_1344,1,7371,16,7387,40695,119315,2,1,3,1,37092,3602,37421,37705,2.860573,0.07136,3685.5,0.031257,0.040103,7.100311,181.5,79.5,18.29024,363,159,205.72948,0.560407,0.428932,0.560368,0.975593,0.013678,0.779412,0.784416,0.977779,0.547916,0.438017,0.560368,0.97771,0.779412,0.088512,0.926527,0.568649,0.424148,4.811072,0.431225,0.983301,8.460534
applications/complexity/query06_query42_1344,1,3365,16,3381,12037,32075,2,1,3,1,10440,1596,10439,10771,2.535432,0.129268,1682.5,0.062142,0.067126,4.489204,97.25,46.75,11.830228,194.5,93.5,50.119465,0.526797,0.449883,0.52718,0.952181,0.025191,0.925743,0.898266,0.956013,0.503991,0.48072,0.52718,0.956708,0.925743,0.132591,0.894824,0.524699,0.459699,4.057859,0.475093,0.967175,7.733688
applications/complexity/query60_query10_1344n,1,2647,133,2780,8936,24890,1,1,2,1,7594,1341,7280,7935,2.288272,0.49709,2647,0.274843,0.222247,4.378058,33.398496,18.466165,7.872662,33.398496,18.466165,40.710994,0.511008,0.390317,0.524892,0.843856,0.079791,1.236657,0.956915,0.862813,0.452884,0.552904,0.524892,0.886256,1.236657,0.150067,0.887981,0.51727,0.450092,0.915609,0.475108,0.932389,1.770078
applications/complexity/query64_query08_1344,1,1166,24,1190,3109,7909,2,1,3,1,2580,528,2251,2755,2.245417,0.298488,583,0.149244,0.149244,3.579832,38.666667,19.333333,9.193277,77.333333,38.666667,19.251286,0.461373,0.47996,0.456238,0.872842,0.058667,1,1.167443,0.900833,0.410995,0.5,0.456238,0.890808,1,0.16983,0.886137,0.449449,0.514221,2.315602,0.555759,0.934011,5.152092
applications/complexity/query44_query51_1344,1,5645,16,5661,41811,119923,2,1,3,1,39064,2746,38427,39693,2.803162,0.065055,2822.5,0.032527,0.032527,9.475711,170,85,24.487193,340,170,330.835075,0.552696,0.435963,0.553919,0.979481,0.011341,1,0.809312,0.980089,0.54289,0.5,0.553919,0.982258,1,0.065676,0.949343,0.560155,0.432437,3.053582,0.438788,0.983157,5.451317
applications/complexity/query01_ntrivil_1344,1,195,8,203,344,840,2,1,3,1,260,83,223,294,2.116279,0.325581,97.5,0.162791,0.162791,2.37931,14,7,6.034483,28,14,7.851282,0.425,0.508333,0.413462,0.843137,0.066667,1,1.352941,0.902222,0.373034,0.5,0.413462,0.877728,1,0.241279,0.854651,0.404183,0.563551,1.382296,0.607533,0.945846,3.419976
applications/complexity/query05_query31_1344n,1,531,66,597,1727,4657,1,1,2,1,1465,261,1474,1519,2.18703,0.509554,531,0.254777,0.254777,3.802345,13.333333,6.666667,6.867672,13.333333,6.666667,19.864407,0.512562,0.392957,0.515488,0.815668,0.094481,1,0.950984,0.911844,0.470045,0.5,0.515488,0.917051,1,0.151129,0.87956,0.513872,0.487896,0.471899,0.484512,1.003638,0.91832
applications/complexity/query48_query09_1344,1,6143,16,6159,45803,128055,2,1,3,1,42932,2870,42501,43573,2.730629,0.065149,3071.5,0.028644,0.036504,9.351843,186.5,82,24.438058,373,164,306.779098,0.550209,0.439546,0.549968,0.976269,0.013057,0.784689,0.817492,0.979241,0.538551,0.439678,0.549968,0.978812,0.784689,0.06266,0.951313,0.550249,0.443061,3.846373,0.449934,0.985126,6.990236
applications/complexity/query06_query01_1344,1,1445,16,1461,3043,7759,2,1,3,1,2360,682,1887,2601,2.168584,0.381203,722.5,0.190601,0.190601,3.004791,72.5,36.25,7.566051,145,72.5,14.906574,0.434205,0.491043,0.42264,0.827842,0.074752,1,1.303057,0.859913,0.363434,0.5,0.42264,0.837009,1,0.224121,0.854749,0.419585,0.525259,5.561696,0.59157,0.904971,13.255225
applications/complexity/query10_query45_1344n,1,4421,168,4589,31298,97658,1,1,2,1,29060,2237,28026,29671,2.526232,0.594032,4421,0.33459,0.259441,9.379168,110.666667,62.333333,16.476357,110.666667,62.333333,89.267134,0.559268,0.333501,0.588078,0.851328,0.083147,1.289655,0.788051,0.840387,0.494214,0.563253,0.588078,0.883679,1.289655,0.071474,0.948016,0.572158,0.382592,1.255074,0.411922,0.894237,2.19358
applications/complexity/query71_query04_1344,1,1453,16,1469,3051,7775,2,1,3,1,2364,686,1895,2605,2.168142,0.380203,726.5,0.190102,0.190102,2.993873,72.5,36.25,7.541184,145,72.5,14.841019,0.434341,0.491061,0.422827,0.82825,0.074598,1,1.302339,0.860173,0.363704,0.5,0.422827,0.83737,1,0.224844,0.853818,0.419787,0.525178,5.578091,0.591307,0.905147,13.287898
applications/complexity/query51_axquery_1344,1,111,16,127,182,450,2,1,3,1,134,47,118,151,2.032967,0.43956,55.5,0.21978,0.21978,2.11811,5,2.5,5.283465,10,5,6.297297,0.402222,0.508889,0.381081,0.779006,0.088889,1,1.486188,0.940741,0.358498,0.5,0.381081,0.891295,1,0.258242,0.82967,0.377551,0.627263,0.589054,0.643791,1.007734,1.560197
applications/complexity/query48_query71_1344,1,8184,16,8200,49946,141232,2,1,3,1,45956,3989,46645,46596,2.772755,0.054939,4092,0.026268,0.028671,7.528659,171.5,82,19.870366,343,164,238.066471,0.562882,0.427828,0.563695,0.981987,0.010139,0.916201,0.77657,0.982488,0.553824,0.478134,0.563695,0.983907,0.916201,0.079866,0.932928,0.569492,0.424403,3.878185,0.429807,0.985819,6.809904
applications/complexity/query34_query26_1344,1,373,16,389,624,1532,2,1,3,1,454,169,404,479,1.980769,0.474359,186.5,0.237179,0.237179,2.228792,18.5,9.25,5.812339,37,18.5,6.957105,0.434073,0.469321,0.418285,0.777444,0.096606,1,1.303759,0.841396,0.351943,0.5,0.418285,0.810792,1,0.270833,0.767628,0.422625,0.523312,1.837717,0.591155,0.906364,4.348338
applications/complexity/query42_query60_1344n,1,8886,255,9141,46914,132500,1,1,2,1,42462,4451,42218,43391,2.403334,0.420983,8886,0.213497,0.207486,6.447544,77.45098,39.278431,11.799365,77.45098,39.278431,86.913572,0.555192,0.369215,0.566111,0.867678,0.073464,1.028971,0.801177,0.875363,0.495552,0.507139,0.566111,0.892578,1.028971,0.094876,0.924905,0.560212,0.410397,1.422774,0.433889,0.933169,2.539706
applications/complexity/query25_query25_1344,1,719,16,735,1698,4438,2,1,3,1,1370,327,1161,1496,2.312132,0.301531,359.5,0.150766,0.150766,3.451701,32,16,8.417687,64,32,19.369958,0.428346,0.51397,0.419002,0.865334,0.057684,1,1.334561,0.904319,0.378911,0.5,0.419002,0.88459,1,0.19258,0.881037,0.408848,0.554298,2.247277,0.601038,0.937657,5.496611
applications/complexity/query71_query06_1344,1,2927,16,2943,10448,28413,2,1,3,1,9044,1403,8851,9374,2.575134,0.144334,1463.5,0.071593,0.072741,4.615698,94.25,46.75,11.969419,188.5,93.5,52.683293,0.521909,0.451765,0.522914,0.948749,0.026748,0.984211,0.916043,0.952102,0.497867,0.496021,0.522914,0.953935,0.984211,0.134284,0.897205,0.524391,0.4579,3.77486,0.474743,0.962766,7.198563
applications/complexity/eequery_reachqu_1344,1,771,16,787,2117,5365,2,1,3,1,1772,344,1686,1876,2.254606,0.279641,385.5,0.098252,0.181389,3.537484,37,13,9.179161,74,26,20.066148,0.481081,0.480149,0.460298,0.85122,0.071575,0.541667,1.078652,0.908118,0.418004,0.351351,0.460298,0.868885,0.541667,0.162494,0.88616,0.464373,0.515258,2.800919,0.553361,0.961971,6.031614
applications/complexity/query02_query58_1344n,1,663,91,754,1869,4985,1,1,2,1,1540,328,1505,1621,2.192081,0.47512,663,0.2397,0.23542,3.27321,9.758242,4.923077,5.952255,9.758242,4.923077,22.129713,0.504915,0.405216,0.506956,0.825189,0.088265,1.018182,0.980532,0.934671,0.473837,0.504505,0.506956,0.93845,1.018182,0.175495,0.867309,0.505836,0.505892,0.401422,0.493044,1.023732,0.793582
applications/complexity/trivial_query48_1344,1,1585,4,1589,5919,15645,2,1,3,1,5196,722,5509,5239,2.597229,0.045954,792.5,0.022977,0.022977,4.954059,68,34,12.488357,136,68,68.595584,0.496836,0.494471,0.49678,0.982504,0.008693,1,1.012736,0.985094,0.489375,0.5,0.49678,0.984983,1,0.12198,0.885116,0.483915,0.510296,2.810122,0.516316,0.988782,5.807062
applications/complexity/query64_query48_1344,1,1294,24,1318,3369,8561,2,1,3,1,2776,592,2511,2951,2.265657,0.275453,647,0.137726,0.137726,3.429439,38.666667,19.333333,8.892261,77.333333,38.666667,19.285162,0.472024,0.473776,0.468623,0.885177,0.054199,1,1.118535,0.908138,0.425574,0.5,0.468623,0.901594,1,0.17572,0.875928,0.46305,0.503604,2.334845,0.540384,0.937898,5.042314
applications/complexity/query33_query57_1344n,1,1087,70,1157,2673,6969,1,1,2,1,2136,536,2033,2261,2.164235,0.442948,1087,0.22297,0.219978,3.11841,16.914286,8.514286,5.721694,16.914286,8.514286,23.293468,0.482279,0.4322,0.479343,0.825052,0.084374,1.013605,1.07349,0.883561,0.423529,0.503378,0.479343,0.878183,1.013605,0.200524,0.845866,0.480947,0.502739,0.76202,0.520657,0.968569,1.584415
applications/complexity/query44_exquery_1344,1,2049,16,2065,7295,19887,2,1,3,1,6304,990,5695,6629,2.517752,0.208362,1024.5,0.104181,0.104181,4.678935,95,47.5,12.11138,190,95,47.22694,0.514155,0.447629,0.515326,0.925672,0.038216,1,0.944939,0.93078,0.479656,0.5,0.515326,0.932901,1,0.135709,0.908705,0.516332,0.45782,3.793827,0.482648,0.946558,7.347653
applications/complexity/query49_query52_1344,1,5217,16,5233,40897,117609,2,1,3,1,38364,2532,37597,39003,2.811575,0.064161,2608.5,0.032081,0.032081,10.066883,164,82,25.94764,328,164,356.626414,0.552075,0.436769,0.553263,0.979793,0.011156,1,0.811348,0.980687,0.542578,0.5,0.553263,0.982798,1,0.061912,0.953689,0.559593,0.433221,2.783556,0.439375,0.983683,4.974248
applications/complexity/query71_query31_1344n,1,2761,108,2869,10224,27932,1,1,2,1,8852,1371,8628,9181,2.265649,0.466354,2761,0.233177,0.233177,4.654932,44.148148,22.074074,8.478913,44.148148,22.074074,43.086563,0.521875,0.392775,0.526377,0.836455,0.08535,1,0.916169,0.861739,0.4536,0.5,0.526377,0.869174,1,0.134096,0.897985,0.523916,0.446225,1.239442,0.473623,0.937281,2.365727
applications/complexity/query71_query03_1344,1,2303,16,2319,8552,23349,2,1,3,1,7460,1091,6955,7790,2.553906,0.176333,1151.5,0.087465,0.088868,5.040103,94.25,46.75,12.737387,188.5,93.5,58.391663,0.499422,0.468543,0.499107,0.934825,0.03255,0.984211,1.002315,0.941914,0.470116,0.496021,0.499107,0.94132,0.984211,0.127572,0.910898,0.498276,0.479623,3.742038,0.502032,0.955949,7.509971
applications/complexity/query60_query33_1344n,1,2929,126,3055,11638,32010,1,1,2,1,10184,1453,9902,10549,2.328407,0.422066,2929,0.211033,0.211033,4.884124,38.984127,19.492063,8.964321,38.984127,19.492063,44.73677,0.533864,0.38941,0.540003,0.856282,0.076726,1,0.873135,0.882965,0.476804,0.5,0.540003,0.893117,1,0.12485,0.906427,0.536679,0.439914,1.007448,0.459997,0.949479,1.877191
applications/complexity/query44_query57_1344,1,9572,16,9588,53200,149570,2,1,3,1,48516,4683,49815,49146,2.759436,0.05203,4786,0.025564,0.026466,6.783166,173,85,18.022007,346,170,208.177601,0.565173,0.425734,0.566239,0.983344,0.009414,0.965909,0.769368,0.983134,0.556689,0.491329,0.566239,0.984987,0.965909,0.088026,0.923797,0.571724,0.42224,4.182479,0.427399,0.985904,7.315562
applications/complexity/query33_nxquery_1344,1,259,16,275,456,1124,2,1,3,1,334,121,296,347,1.921053,0.54386,129.5,0.27193,0.27193,2.28,15.5,7.75,6.04,31,15.5,7.471042,0.442171,0.447509,0.425799,0.750503,0.11032,1,1.261569,0.827505,0.352351,0.5,0.425799,0.796866,1,0.265351,0.760965,0.433492,0.511695,1.453786,0.580049,0.903245,3.353659
applications/complexity/query10_query06_1344n,1,7294,174,7468,39096,119534,1,1,2,1,35314,3781,35724,35925,2.574381,0.483067,7294,0.27522,0.207847,6.855785,108.54023,61.83908,12.270755,108.54023,61.83908,63.310392,0.571678,0.338305,0.598214,0.881086,0.067981,1.324145,0.749235,0.862089,0.515714,0.569734,0.598214,0.902104,1.324145,0.096711,0.918892,0.583808,0.376086,1.583981,0.401786,0.903636,2.713189
applications/complexity/query44_query26_1344n,1,4045,168,4213,14392,39176,1,1,2,1,12384,2007,11304,13033,2.275153,0.446915,4045,0.223457,0.223457,4.513411,38.285714,19.142857,8.26347,38.285714,19.142857,78.153276,0.514626,0.403283,0.517499,0.840484,0.082091,1,0.943158,0.870532,0.4505,0.5,0.517499,0.875392,1,0.139452,0.905573,0.515934,0.457597,1.121369,0.482501,0.945319,2.173472
applications/complexity/query51_query57_1344n,1,931,70,1001,2391,6279,1,1,2,1,1932,458,1847,2061,2.130908,0.49519,931,0.249268,0.245922,3.238761,16.914286,8.514286,5.882118,16.914286,8.514286,20.33942,0.483676,0.421405,0.480667,0.806388,0.093645,1.013605,1.067501,0.872445,0.419356,0.503378,0.480667,0.867019,1.013605,0.191552,0.861982,0.482328,0.500255,0.739265,0.519333,0.966354,1.532701
applications/complexity/query55_query54_1344,1,1075,16,1091,2596,6776,2,1,3,1,2090,505,2036,2221,2.38829,0.22188,537.5,0.11094,0.11094,3.177819,36,18,8.1989,72,36,21.472558,0.488341,0.469156,0.487258,0.912965,0.042503,1,1.047749,0.928613,0.452474,0.5,0.487258,0.926553,1,0.19453,0.855547,0.486392,0.487687,2.255168,0.514572,0.949532,4.636525
applications/complexity/query71_query34_1344n,1,2793,108,2901,10280,28068,1,1,2,1,8892,1387,8684,9221,2.266537,0.463813,2793,0.231907,0.231907,4.622889,44.148148,22.074074,8.423992,44.148148,22.074074,42.684569,0.522196,0.392867,0.526738,0.837347,0.084937,1,0.914989,0.862226,0.454168,0.5,0.526738,0.869726,1,0.134922,0.896984,0.524256,0.445935,1.24663,0.473262,0.937343,2.377902
applications/complexity/query48_query27_1344,1,3705,16,3721,13829,37917,2,1,3,1,12052,1776,10825,12711,2.545159,0.196688,1852.5,0.098344,0.098344,4.945982,170,85,12.743886,340,170,50.931174,0.514624,0.449508,0.515754,0.930303,0.035868,1,0.943166,0.932273,0.480824,0.5,0.515754,0.93432,1,0.128426,0.919155,0.516946,0.457313,6.443815,0.48206,0.946711,12.46517
applications/complexity/query31_query31_1344,1,1031,16,1047,2442,6358,2,1,3,1,1958,483,1809,2083,2.325143,0.27846,515.5,0.13923,0.13923,3.213945,42.5,21.25,8.201528,85,42.5,19.374394,0.470746,0.475779,0.467242,0.886402,0.053476,1,1.12429,0.906907,0.423745,0.5,0.467242,0.900158,1,0.197789,0.852989,0.465251,0.500044,2.771049,0.537964,0.935101,5.95603
applications/complexity/axquery_query06_1344n,1,447,58,505,1415,3823,1,1,2,1,1192,222,1255,1221,2.136396,0.565371,447,0.285512,0.279859,3.70297,13.793103,6.965517,6.605941,13.793103,6.965517,18.129754,0.510855,0.383468,0.515051,0.797235,0.103584,1.020202,0.957501,0.893342,0.460117,0.505,0.515051,0.900679,1.020202,0.15689,0.862898,0.512708,0.48385,0.503642,0.484949,0.992937,0.982317
applications/complexity/query26_query34_1344,1,603,8,611,1748,4704,2,1,3,1,1478,269,1492,1531,2.572082,0.118993,301.5,0.059497,0.059497,3.749591,26,13,9.638298,52,26,26.220564,0.512968,0.464923,0.513568,0.9569,0.022109,1,0.949441,0.968463,0.497371,0.5,0.513568,0.969595,1,0.15389,0.875858,0.515069,0.474009,1.308136,0.484396,0.977478,2.539728
applications/complexity/nxquery_query50_1344n,1,241,54,295,825,2237,1,1,2,1,706,118,672,736,1.761212,0.950303,241,0.475152,0.475152,4.298305,14.518519,7.259259,7.267797,14.518519,7.259259,16.033195,0.433169,0.391596,0.397109,0.595459,0.175235,1,1.308566,0.795069,0.315729,0.5,0.397109,0.728882,1,0.14303,0.892121,0.41897,0.581183,0.580347,0.602891,1.000263,1.385176
