@relation FEATURE_RUNSTATUS_GRAPHS-2015

@attribute instance_id string
@attribute repetition numeric
@attribute cheap_pattern {ok, timeout, memout, presolved, crash, other}
@attribute cheap_target {ok, timeout, memout, presolved, crash, other}
@attribute distance_pattern {ok, timeout, memout, presolved, crash, other}
@attribute distance_target {ok, timeout, memout, presolved, crash, other}
@attribute lad_features {ok, timeout, memout, presolved, crash, other}

@data
images-CVIU11-29-82,1,ok,ok,ok,ok,ok
images-CVIU11-30-1,1,ok,ok,ok,ok,ok
images-CVIU11-30-11,1,ok,ok,ok,ok,ok
images-CVIU11-30-115,1,ok,ok,ok,ok,ok
images-CVIU11-30-12,1,ok,ok,ok,ok,ok
images-CVIU11-30-42,1,ok,ok,ok,ok,ok
images-CVIU11-30-66,1,ok,ok,ok,ok,ok
images-CVIU11-3-106,1,ok,ok,ok,ok,ok
images-CVIU11-31-105,1,ok,ok,ok,ok,presolved
images-CVIU11-31-109,1,ok,ok,ok,ok,ok
images-CVIU11-31-26,1,ok,ok,ok,ok,presolved
images-CVIU11-31-31,1,ok,ok,ok,ok,presolved
images-CVIU11-3-138,1,ok,ok,ok,ok,ok
images-CVIU11-31-39,1,ok,ok,ok,ok,ok
images-CVIU11-33-109,1,ok,ok,ok,ok,ok
images-CVIU11-33-59,1,ok,ok,ok,ok,ok
images-CVIU11-3-37,1,ok,ok,ok,ok,ok
images-CVIU11-33-71,1,ok,ok,ok,ok,ok
images-CVIU11-33-86,1,ok,ok,ok,ok,ok
images-CVIU11-33-88,1,ok,ok,ok,ok,ok
images-CVIU11-33-93,1,ok,ok,ok,ok,ok
images-CVIU11-34-106,1,ok,ok,ok,ok,ok
images-CVIU11-34-135,1,ok,ok,ok,ok,ok
images-CVIU11-3-48,1,ok,ok,ok,ok,ok
images-CVIU11-34-88,1,ok,ok,ok,ok,ok
images-CVIU11-34-9,1,ok,ok,ok,ok,ok
images-CVIU11-35-141,1,ok,ok,ok,ok,ok
images-CVIU11-3-56,1,ok,ok,ok,ok,ok
images-CVIU11-35-68,1,ok,ok,ok,ok,ok
images-CVIU11-36-11,1,ok,ok,ok,ok,ok
images-CVIU11-36-112,1,ok,ok,ok,ok,ok
images-CVIU11-36-140,1,ok,ok,ok,ok,ok
images-CVIU11-37-140,1,ok,ok,ok,ok,ok
images-CVIU11-37-146,1,ok,ok,ok,ok,ok
images-CVIU11-3-74,1,ok,ok,ok,ok,ok
images-CVIU11-37-41,1,ok,ok,ok,ok,ok
images-CVIU11-37-54,1,ok,ok,ok,ok,ok
images-CVIU11-37-70,1,ok,ok,ok,ok,ok
images-CVIU11-37-84,1,ok,ok,ok,ok,ok
images-CVIU11-38-1,1,ok,ok,ok,ok,ok
images-CVIU11-38-10,1,ok,ok,ok,ok,ok
images-CVIU11-38-131,1,ok,ok,ok,ok,ok
images-CVIU11-38-23,1,ok,ok,ok,ok,ok
images-CVIU11-38-71,1,ok,ok,ok,ok,ok
images-CVIU11-38-78,1,ok,ok,ok,ok,ok
images-CVIU11-39-107,1,ok,ok,ok,ok,ok
images-CVIU11-39-114,1,ok,ok,ok,ok,ok
images-CVIU11-39-37,1,ok,ok,ok,ok,ok
images-CVIU11-39-68,1,ok,ok,ok,ok,ok
images-CVIU11-39-80,1,ok,ok,ok,ok,ok
images-CVIU11-40-126,1,ok,ok,ok,ok,ok
images-CVIU11-40-136,1,ok,ok,ok,ok,ok
images-CVIU11-40-139,1,ok,ok,ok,ok,ok
images-CVIU11-40-23,1,ok,ok,ok,ok,ok
images-CVIU11-40-46,1,ok,ok,ok,ok,ok
images-CVIU11-40-8,1,ok,ok,ok,ok,ok
images-CVIU11-41-113,1,ok,ok,ok,ok,ok
images-CVIU11-41-4,1,ok,ok,ok,ok,ok
images-CVIU11-41-86,1,ok,ok,ok,ok,ok
images-CVIU11-41-88,1,ok,ok,ok,ok,ok
images-CVIU11-42-112,1,ok,ok,ok,ok,ok
images-CVIU11-42-122,1,ok,ok,ok,ok,ok
images-CVIU11-42-53,1,ok,ok,ok,ok,ok
images-CVIU11-42-68,1,ok,ok,ok,ok,ok
images-CVIU11-42-78,1,ok,ok,ok,ok,ok
images-CVIU11-42-80,1,ok,ok,ok,ok,ok
images-CVIU11-42-88,1,ok,ok,ok,ok,ok
images-CVIU11-43-112,1,ok,ok,ok,ok,ok
images-CVIU11-43-65,1,ok,ok,ok,ok,ok
images-CVIU11-43-76,1,ok,ok,ok,ok,ok
images-CVIU11-44-119,1,ok,ok,ok,ok,ok
images-CVIU11-4-42,1,ok,ok,ok,ok,ok
images-CVIU11-44-20,1,ok,ok,ok,ok,ok
images-CVIU11-44-84,1,ok,ok,ok,ok,ok
images-CVIU11-44-98,1,ok,ok,ok,ok,ok
images-CVIU11-4-50,1,ok,ok,ok,ok,ok
images-CVIU11-5-134,1,ok,ok,ok,ok,ok
images-CVIU11-5-19,1,ok,ok,ok,ok,ok
images-CVIU11-5-62,1,ok,ok,ok,ok,ok
images-CVIU11-6-119,1,ok,ok,ok,ok,ok
images-CVIU11-6-25,1,ok,ok,ok,ok,ok
images-CVIU11-6-58,1,ok,ok,ok,ok,ok
images-CVIU11-7-56,1,ok,ok,ok,ok,ok
images-CVIU11-7-96,1,ok,ok,ok,ok,ok
images-CVIU11-8-120,1,ok,ok,ok,ok,ok
images-CVIU11-8-129,1,ok,ok,ok,ok,ok
images-CVIU11-8-130,1,ok,ok,ok,ok,ok
images-CVIU11-8-20,1,ok,ok,ok,ok,ok
images-CVIU11-8-68,1,ok,ok,ok,ok,ok
images-CVIU11-8-83,1,ok,ok,ok,ok,ok
images-CVIU11-9-110,1,ok,ok,ok,ok,ok
meshes-CVIU11-1-106,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-120,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-149,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-170,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-175,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-187,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-188,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-20,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-205,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-206,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-220,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-223,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-225,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-250,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-278,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-279,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-282,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-283,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-294,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-305,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-314,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-318,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-34,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-357,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-360,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-368,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-37,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-397,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-410,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-424,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-431,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-461,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-466,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-489,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-511,1,ok,ok,ok,ok,ok
meshes-CVIU11-1-63,1,ok,ok,ok,ok,presolved
meshes-CVIU11-1-88,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-100,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-108,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-11,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-121,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-13,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-137,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-177,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-211,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-223,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-233,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-245,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-246,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-248,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-267,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-3,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-300,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-304,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-305,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-317,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-321,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-324,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-349,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-35,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-353,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-354,1,ok,ok,ok,ok,ok
meshes-CVIU11-2-365,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-447,1,ok,ok,ok,ok,ok
meshes-CVIU11-2-449,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-462,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-484,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-487,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-493,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-503,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-511,1,ok,ok,ok,ok,ok
meshes-CVIU11-2-513,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-52,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-54,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-6,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-76,1,ok,ok,ok,ok,presolved
meshes-CVIU11-2-80,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-100,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-12,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-130,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-139,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-147,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-151,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-158,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-16,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-17,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-190,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-193,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-195,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-213,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-218,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-220,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-23,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-242,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-246,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-251,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-289,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-290,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-313,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-325,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-35,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-357,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-381,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-408,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-431,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-434,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-448,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-45,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-457,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-484,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-501,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-503,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-511,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-512,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-513,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-526,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-59,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-7,1,ok,ok,ok,ok,presolved
meshes-CVIU11-3-97,1,ok,ok,ok,ok,ok
meshes-CVIU11-3-98,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-114,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-129,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-135,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-166,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-168,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-206,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-213,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-228,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-248,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-268,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-311,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-313,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-325,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-341,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-387,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-441,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-45,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-46,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-471,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-487,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-501,1,ok,ok,ok,ok,presolved
meshes-CVIU11-4-80,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-102,1,ok,ok,ok,ok,ok
meshes-CVIU11-5-115,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-121,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-147,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-148,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-163,1,ok,ok,ok,ok,ok
meshes-CVIU11-5-182,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-188,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-191,1,ok,ok,ok,ok,ok
meshes-CVIU11-5-200,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-212,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-216,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-223,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-244,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-283,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-286,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-304,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-306,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-315,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-333,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-34,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-36,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-409,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-433,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-464,1,ok,ok,ok,ok,ok
meshes-CVIU11-5-468,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-488,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-517,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-59,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-73,1,ok,ok,ok,ok,presolved
meshes-CVIU11-5-99,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-102,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-150,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-151,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-163,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-194,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-211,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-265,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-293,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-303,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-306,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-314,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-325,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-338,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-345,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-400,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-438,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-443,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-485,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-498,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-523,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-528,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-56,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-58,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-65,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-68,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-77,1,ok,ok,ok,ok,presolved
meshes-CVIU11-6-81,1,ok,ok,ok,ok,presolved
phase-30-150-0.34-0.36-0.42-1,1,ok,ok,ok,ok,ok
phase-30-150-0.34-0.36-0.42-2,1,ok,ok,ok,ok,ok
phase-30-150-0.34-0.36-0.42-3,1,ok,ok,ok,ok,ok
phase-30-150-0.34-0.36-0.42-4,1,ok,ok,ok,ok,ok
phase-30-150-0.34-0.36-0.42-5,1,ok,ok,ok,ok,ok
phase-30-150-0.34-0.36-0.42-6,1,ok,ok,ok,ok,ok
phase-30-150-0.34-0.36-0.42-7,1,ok,ok,ok,ok,ok
phase-30-150-0.34-0.36-0.42-8,1,ok,ok,ok,ok,ok
phase-30-150-0.38-0.38-0.44-1,1,ok,ok,ok,ok,ok
phase-30-150-0.38-0.38-0.44-2,1,ok,ok,ok,ok,ok
phase-30-150-0.38-0.38-0.44-3,1,ok,ok,ok,ok,ok
phase-30-150-0.38-0.38-0.44-4,1,ok,ok,ok,ok,ok
phase-30-150-0.38-0.38-0.44-5,1,ok,ok,ok,ok,ok
phase-30-150-0.38-0.38-0.44-6,1,ok,ok,ok,ok,ok
phase-30-150-0.38-0.38-0.44-7,1,ok,ok,ok,ok,ok
phase-30-150-0.38-0.38-0.44-8,1,ok,ok,ok,ok,ok
phase-30-150-0.40-0.46-0.48-1,1,ok,ok,ok,ok,ok
phase-30-150-0.40-0.46-0.48-2,1,ok,ok,ok,ok,ok
phase-30-150-0.40-0.46-0.48-3,1,ok,ok,ok,ok,ok
phase-30-150-0.40-0.46-0.48-4,1,ok,ok,ok,ok,ok
phase-30-150-0.40-0.46-0.48-5,1,ok,ok,ok,ok,ok
phase-30-150-0.40-0.46-0.48-6,1,ok,ok,ok,ok,ok
phase-30-150-0.40-0.46-0.48-7,1,ok,ok,ok,ok,ok
phase-30-150-0.40-0.46-0.48-8,1,ok,ok,ok,ok,ok
phase-30-150-0.42-0.46-0.50-1,1,ok,ok,ok,ok,ok
phase-30-150-0.42-0.46-0.50-2,1,ok,ok,ok,ok,ok
phase-30-150-0.42-0.46-0.50-3,1,ok,ok,ok,ok,ok
phase-30-150-0.42-0.46-0.50-4,1,ok,ok,ok,ok,ok
phase-30-150-0.42-0.46-0.50-5,1,ok,ok,ok,ok,ok
phase-30-150-0.42-0.46-0.50-6,1,ok,ok,ok,ok,ok
phase-30-150-0.42-0.46-0.50-7,1,ok,ok,ok,ok,ok
phase-30-150-0.42-0.46-0.50-8,1,ok,ok,ok,ok,ok
phase-30-150-0.44-0.46-0.50-1,1,ok,ok,ok,ok,ok
phase-30-150-0.44-0.46-0.50-2,1,ok,ok,ok,ok,ok
phase-30-150-0.44-0.46-0.50-3,1,ok,ok,ok,ok,ok
phase-30-150-0.44-0.46-0.50-4,1,ok,ok,ok,ok,ok
phase-30-150-0.44-0.46-0.50-5,1,ok,ok,ok,ok,ok
phase-30-150-0.44-0.46-0.50-6,1,ok,ok,ok,ok,ok
phase-30-150-0.44-0.46-0.50-7,1,ok,ok,ok,ok,ok
phase-30-150-0.44-0.46-0.50-8,1,ok,ok,ok,ok,ok
phase-30-150-0.46-0.50-0.52-1,1,ok,ok,ok,ok,ok
phase-30-150-0.46-0.50-0.52-2,1,ok,ok,ok,ok,ok
phase-30-150-0.46-0.50-0.52-3,1,ok,ok,ok,ok,ok
phase-30-150-0.46-0.50-0.52-4,1,ok,ok,ok,ok,ok
phase-30-150-0.46-0.50-0.52-5,1,ok,ok,ok,ok,ok
phase-30-150-0.46-0.50-0.52-6,1,ok,ok,ok,ok,ok
phase-30-150-0.46-0.50-0.52-7,1,ok,ok,ok,ok,ok
phase-30-150-0.46-0.50-0.52-8,1,ok,ok,ok,ok,ok
phase-30-150-0.48-0.50-0.54-1,1,ok,ok,ok,ok,ok
phase-30-150-0.48-0.50-0.54-2,1,ok,ok,ok,ok,ok
phase-30-150-0.48-0.50-0.54-3,1,ok,ok,ok,ok,ok
phase-30-150-0.48-0.50-0.54-4,1,ok,ok,ok,ok,ok
phase-30-150-0.48-0.50-0.54-5,1,ok,ok,ok,ok,ok
phase-30-150-0.48-0.50-0.54-6,1,ok,ok,ok,ok,ok
phase-30-150-0.48-0.50-0.54-7,1,ok,ok,ok,ok,ok
phase-30-150-0.48-0.50-0.54-8,1,ok,ok,ok,ok,ok
phase-30-150-0.50-0.52-0.54-1,1,ok,ok,ok,ok,ok
phase-30-150-0.50-0.52-0.54-2,1,ok,ok,ok,ok,ok
phase-30-150-0.50-0.52-0.54-3,1,ok,ok,ok,ok,ok
phase-30-150-0.50-0.52-0.54-4,1,ok,ok,ok,ok,ok
phase-30-150-0.50-0.52-0.54-5,1,ok,ok,ok,ok,ok
phase-30-150-0.50-0.52-0.54-6,1,ok,ok,ok,ok,ok
phase-30-150-0.50-0.52-0.54-7,1,ok,ok,ok,ok,ok
phase-30-150-0.50-0.52-0.54-8,1,ok,ok,ok,ok,ok
phase-30-150-0.52-0.54-0.56-1,1,ok,ok,ok,ok,ok
phase-30-150-0.52-0.54-0.56-2,1,ok,ok,ok,ok,ok
phase-30-150-0.52-0.54-0.56-3,1,ok,ok,ok,ok,ok
phase-30-150-0.52-0.54-0.56-4,1,ok,ok,ok,ok,ok
phase-30-150-0.52-0.54-0.56-5,1,ok,ok,ok,ok,ok
phase-30-150-0.52-0.54-0.56-6,1,ok,ok,ok,ok,ok
phase-30-150-0.52-0.54-0.56-7,1,ok,ok,ok,ok,ok
phase-30-150-0.52-0.54-0.56-8,1,ok,ok,ok,ok,ok
phase-30-150-0.54-0.56-0.58-1,1,ok,ok,ok,ok,ok
phase-30-150-0.54-0.56-0.58-2,1,ok,ok,ok,ok,ok
phase-30-150-0.54-0.56-0.58-3,1,ok,ok,ok,ok,ok
phase-30-150-0.54-0.56-0.58-4,1,ok,ok,ok,ok,ok
phase-30-150-0.54-0.56-0.58-5,1,ok,ok,ok,ok,ok
phase-30-150-0.54-0.56-0.58-6,1,ok,ok,ok,ok,ok
phase-30-150-0.54-0.56-0.58-7,1,ok,ok,ok,ok,ok
phase-30-150-0.54-0.56-0.58-8,1,ok,ok,ok,ok,ok
phase-30-150-0.56-0.56-0.60-1,1,ok,ok,ok,ok,ok
phase-30-150-0.56-0.56-0.60-2,1,ok,ok,ok,ok,ok
phase-30-150-0.56-0.56-0.60-3,1,ok,ok,ok,ok,ok
phase-30-150-0.56-0.56-0.60-4,1,ok,ok,ok,ok,ok
phase-30-150-0.56-0.56-0.60-5,1,ok,ok,ok,ok,ok
phase-30-150-0.56-0.56-0.60-6,1,ok,ok,ok,ok,ok
phase-30-150-0.56-0.56-0.60-7,1,ok,ok,ok,ok,ok
phase-30-150-0.56-0.56-0.60-8,1,ok,ok,ok,ok,ok
phase-30-150-0.60-0.58-0.62-1,1,ok,ok,ok,ok,ok
phase-30-150-0.60-0.58-0.62-2,1,ok,ok,ok,ok,ok
phase-30-150-0.60-0.58-0.62-3,1,ok,ok,ok,ok,ok
phase-30-150-0.60-0.58-0.62-4,1,ok,ok,ok,ok,ok
phase-30-150-0.60-0.58-0.62-5,1,ok,ok,ok,ok,ok
phase-30-150-0.60-0.58-0.62-6,1,ok,ok,ok,ok,ok
phase-30-150-0.60-0.58-0.62-7,1,ok,ok,ok,ok,ok
phase-30-150-0.60-0.58-0.62-8,1,ok,ok,ok,ok,ok
phase-30-150-0.64-0.62-0.64-1,1,ok,ok,ok,ok,ok
phase-30-150-0.64-0.62-0.64-2,1,ok,ok,ok,ok,ok
phase-30-150-0.64-0.62-0.64-3,1,ok,ok,ok,ok,ok
phase-30-150-0.64-0.62-0.64-4,1,ok,ok,ok,ok,ok
phase-30-150-0.64-0.62-0.64-5,1,ok,ok,ok,ok,ok
phase-30-150-0.64-0.62-0.64-6,1,ok,ok,ok,ok,ok
phase-30-150-0.64-0.62-0.64-7,1,ok,ok,ok,ok,ok
phase-30-150-0.64-0.62-0.64-8,1,ok,ok,ok,ok,ok
phase-30-150-0.66-0.64-0.66-1,1,ok,ok,ok,ok,ok
phase-30-150-0.66-0.64-0.66-2,1,ok,ok,ok,ok,ok
phase-30-150-0.66-0.64-0.66-3,1,ok,ok,ok,ok,ok
phase-30-150-0.66-0.64-0.66-4,1,ok,ok,ok,ok,ok
phase-30-150-0.66-0.64-0.66-5,1,ok,ok,ok,ok,ok
phase-30-150-0.66-0.64-0.66-6,1,ok,ok,ok,ok,ok
phase-30-150-0.66-0.64-0.66-7,1,ok,ok,ok,ok,ok
phase-30-150-0.66-0.64-0.66-8,1,ok,ok,ok,ok,ok
phase-30-150-0.68-0.64-0.68-1,1,ok,ok,ok,ok,ok
phase-30-150-0.68-0.64-0.68-2,1,ok,ok,ok,ok,ok
phase-30-150-0.68-0.64-0.68-3,1,ok,ok,ok,ok,ok
phase-30-150-0.68-0.64-0.68-4,1,ok,ok,ok,ok,ok
phase-30-150-0.68-0.64-0.68-5,1,ok,ok,ok,ok,ok
phase-30-150-0.68-0.64-0.68-6,1,ok,ok,ok,ok,ok
phase-30-150-0.68-0.64-0.68-7,1,ok,ok,ok,ok,ok
phase-30-150-0.68-0.64-0.68-8,1,ok,ok,ok,ok,ok
phase-30-150-0.70-0.66-0.70-1,1,ok,ok,ok,ok,ok
phase-30-150-0.70-0.66-0.70-2,1,ok,ok,ok,ok,ok
phase-30-150-0.70-0.66-0.70-3,1,ok,ok,ok,ok,ok
phase-30-150-0.70-0.66-0.70-4,1,ok,ok,ok,ok,ok
phase-30-150-0.70-0.66-0.70-5,1,ok,ok,ok,ok,ok
