@RELATION Feature_CSP_2010

@attribute instance_id string
@attribute repetition numeric
@attribute stats_varcount numeric
@attribute stats_var_bool numeric
@attribute stats_var_discrete numeric
@attribute stats_var_bound numeric
@attribute stats_var_sparsebound numeric
@attribute stats_dom_0 numeric
@attribute stats_dom_25 numeric
@attribute stats_dom_50 numeric
@attribute stats_dom_75 numeric
@attribute stats_dom_100 numeric
@attribute stats_dom_mean numeric
@attribute stats_dom_not2_2_ratio numeric
@attribute stats_discrete_bool_ratio numeric
@attribute stats_branchingvars numeric
@attribute stats_auxvars numeric
@attribute stats_auxvar_branching_ratio numeric
@attribute stats_conscount numeric
@attribute stats_arity_0 numeric
@attribute stats_arity_25 numeric
@attribute stats_arity_50 numeric
@attribute stats_arity_75 numeric
@attribute stats_arity_100 numeric
@attribute stats_arity_mean numeric
@attribute stats_arity_mean_normalised numeric
@attribute stats_cts_per_var_mean numeric
@attribute stats_cts_per_var_mean_normalised numeric
@attribute stats_alldiff_count numeric
@attribute stats_alldiff_proportion numeric
@attribute stats_sums_count numeric
@attribute stats_sums_proportion numeric
@attribute stats_or_atleastk_count numeric
@attribute stats_or_atleastk_proportion numeric
@attribute stats_ternary_count numeric
@attribute stats_ternary_proportion numeric
@attribute stats_binary_count numeric
@attribute stats_binary_proportion numeric
@attribute stats_reify_count numeric
@attribute stats_reify_proportion numeric
@attribute stats_table_count numeric
@attribute stats_table_proportion numeric
@attribute stats_lex_count numeric
@attribute stats_lex_proportion numeric
@attribute stats_unary_count numeric
@attribute stats_unary_proportion numeric
@attribute stats_nullary_count numeric
@attribute stats_nullary_proportion numeric
@attribute stats_element_count numeric
@attribute stats_element_proportion numeric
@attribute stats_minmax_count numeric
@attribute stats_minmax_proportion numeric
@attribute stats_occurrence_count numeric
@attribute stats_occurrence_proportion numeric
@attribute stats_multi_shared_vars numeric
@attribute stats_edge_density numeric
@attribute stats_Local_Variance numeric
@attribute stats_tightness_0 numeric
@attribute stats_tightness_25 numeric
@attribute stats_tightness_50 numeric
@attribute stats_tightness_75 numeric
@attribute stats_tightness_100 numeric
@attribute stats_tightness_mean numeric
@attribute stats_tightness_mean_normalised numeric
@attribute standard_deviation_of_node_degree numeric
@attribute normalised_standard_deviation_of_node_degree numeric
@attribute clustering_coefficient numeric
@attribute minimum_degree numeric
@attribute normalised_minimum_degree numeric
@attribute maximum_degree numeric
@attribute normalised_maximum_degree numeric
@attribute median_degree numeric
@attribute normalised_median_degree numeric
@attribute mean_degree numeric
@attribute normalised_mean_degree numeric
@attribute width_of_ordering numeric
@attribute normalised_width_of_ordering numeric
@attribute width_of_graph numeric
@attribute normalised_width_of_graph numeric
@attribute SAC_literals numeric
@attribute normalised_SAC_literals numeric
@attribute stats_literal_tightness_0 numeric
@attribute stats_literal_tightness_25 numeric
@attribute stats_literal_tightness_50 numeric
@attribute stats_literal_tightness_75 numeric
@attribute stats_literal_tightness_100 numeric
@attribute stats_literal_tightness_mean numeric
@attribute stats_literal_tightness_coeff_of_variation numeric

@DATA
rand-2-40-19-443-230-33_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,333,2,2,2,2,2,2.000000,0.050000,16.650000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,333,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.426923,0.715725,197,224,236,387,740,285.675676,0.857885,2.660357118884606,.06650892797211515,.4152039910553842,8,0.2,21,0.525,17.0,0.425,16.65,0.41625,18,0.45,13,0.325,0,0.0,19.733333,26.263158,28.500000,30.882353,43.400000,28.629654,0.118212
rand-2-40-19-443-230-35_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,343,2,2,2,2,2,2.000000,0.050000,17.150000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,343,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.439744,0.707775,195,224,236,364,723,279.241983,0.814117,2.372235232855292,.05930588082138229,.4291320727775836,12,0.3,21,0.525,17.0,0.425,17.15,0.42875,18,0.45,13,0.325,0,0.0,19.411765,25.444444,27.666667,30.238095,41.733333,27.983464,0.127559
rand-2-40-19-443-230-37_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,336,2,2,2,2,2,2.000000,0.050000,16.800000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,336,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.430769,0.713654,198,226,235,383,648,283.562500,0.843936,2.68514431641951,.06712860791048776,.4183811761423991,11,0.275,22,0.55,17.0,0.425,16.8,0.42,21,0.525,12,0.3,0,0.0,18.833333,26.181818,28.500000,30.722222,39.428571,28.382063,0.119450
rand-2-40-19-443-230-39_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,351,2,2,2,2,2,2.000000,0.050000,17.550000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,351,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.450000,0.706941,196,224,235,254,677,275.709402,0.785497,2.966057989992778,.07415144974981945,.4458517512422816,12,0.3,24,0.6,17.0,0.425,17.55,0.43875,17,0.425,13,0.325,0,0.0,18.642857,25.000000,27.434783,29.857143,39.444444,27.465845,0.128943
rand-2-40-19-443-230-3_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,340,2,2,2,2,2,2.000000,0.050000,17.000000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,340,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.435897,0.711487,197,225,237,380,693,281.555882,0.828106,3.098386676965933,.07745966692414832,.4359494916754474,11,0.275,23,0.575,17.0,0.425,17.0,0.425,20,0.5,13,0.325,0,0.0,17.769231,26.153846,28.052632,30.315789,39.200000,28.197110,0.111647
rand-2-40-19-443-230-41_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,339,2,2,2,2,2,2.000000,0.050000,16.950000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,339,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.434615,0.713287,187,225,236,382,665,282.737463,0.834034,3.653423052426313,.09133557631065782,.4459364009668559,8,0.2,24,0.6,17.0,0.425,16.95,0.42375,23,0.575,12,0.3,0,0.0,17.307692,26.000000,28.187500,30.642857,39.375000,28.266001,0.122292
rand-2-40-19-443-230-43_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,340,2,2,2,2,2,2.000000,0.050000,17.000000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,340,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.435897,0.713166,198,226,237,375,688,282.102941,0.829715,2.738612787525831,.06846531968814575,.4365149685196125,13,0.325,22,0.55,17.0,0.425,17.0,0.425,22,0.55,13,0.325,0,0.0,19.000000,25.777778,28.266667,30.307692,37.066667,28.106411,0.115780
rand-2-40-19-443-230-45_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,346,2,2,2,2,2,2.000000,0.050000,17.300000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,346,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.443590,0.714096,197,224,233,255,640,277.216763,0.801205,3.287856444554719,.08219641111386798,.4484614304683964,11,0.275,25,0.625,17.0,0.425,17.3,0.4325,19,0.475,13,0.325,0,0.0,19.500000,25.545455,27.705882,29.900000,38.285714,27.759485,0.119416
rand-2-40-19-443-230-47_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,348,2,2,2,2,2,2.000000,0.050000,17.400000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,348,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.446154,0.713855,194,225,236,257,565,276.655172,0.794986,2.718455443813637,.06796138609534094,.4428036376640664,11,0.275,24,0.6,18.0,0.45,17.4,0.435,20,0.5,13,0.325,0,0.0,18.769231,25.263158,27.315789,29.761905,40.066667,27.670717,0.124735
rand-2-40-19-443-230-49_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,348,2,2,2,2,2,2.000000,0.050000,17.400000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,348,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.446154,0.710573,197,225,235,257,632,276.442529,0.794375,3.112876483254676,0.0778219120813669,.4431943790699511,12,0.3,26,0.65,16.5,0.4125,17.4,0.435,20,0.5,14,0.35,0,0.0,17.312500,25.466667,27.625000,29.733333,39.687500,27.686425,0.122229
rand-2-40-19-443-230-5_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,334,2,2,2,2,2,2.000000,0.050000,16.700000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,334,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.428205,0.723896,194,225,236,374,648,285.341317,0.854315,3.377869150810907,.08444672877027268,0.446034098004417,11,0.275,23,0.575,16.0,0.4,16.7,0.4175,19,0.475,12,0.3,0,0.0,17.375000,26.052632,28.444444,30.875000,38.545455,28.496947,0.121573
rand-2-40-19-443-230-7_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,333,2,2,2,2,2,2.000000,0.050000,16.650000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,333,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.426923,0.717411,202,226,237,386,664,287.084084,0.862114,2.382750511488771,.05956876278721928,.4054036978243635,11,0.275,21,0.525,16.5,0.4125,16.65,0.41625,18,0.45,13,0.325,0,0.0,17.285714,26.388889,28.666667,30.823529,40.785714,28.596711,0.114516
rand-2-40-19-443-230-9_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,342,2,2,2,2,2,2.000000,0.050000,17.100000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,342,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.438462,0.712926,192,225,237,380,604,282.263158,0.825331,3.307567081708246,.08268917704270612,.4530181008623598,9,0.225,24,0.6,17.0,0.425,17.1,0.4275,21,0.525,13,0.325,0,0.0,19.833333,25.944444,28.000000,30.238095,38.000000,28.146817,0.111108
rand-2-40-19-443-230-fcd-11_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,338,2,2,2,2,2,2.000000,0.050000,16.900000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,338,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.433333,0.715085,196,224,236,384,696,282.674556,0.836315,3.128897569432403,.07822243923581007,.4319416597857505,9,0.225,23,0.575,17.0,0.425,16.9,0.4225,20,0.5,12,0.3,0,0.0,18.230769,25.869565,28.125000,30.764706,42.666667,28.386785,0.126158
rand-2-40-19-443-230-fcd-13_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,342,2,2,2,2,2,2.000000,0.050000,17.100000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,342,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.438462,0.714586,187,223,236,363,650,279.561404,0.817431,3.096772513440404,.07741931283601011,0.428430886923534,11,0.275,24,0.6,17.0,0.425,17.1,0.4275,20,0.5,13,0.325,0,0.0,15.727273,25.400000,27.764706,30.400000,40.666667,27.938793,0.132113
rand-2-40-19-443-230-fcd-15_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,333,2,2,2,2,2,2.000000,0.050000,16.650000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,333,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.426923,0.715725,199,227,237,389,682,288.276276,0.865695,3.282910294235893,.08207275735589734,.4478754803530177,10,0.25,23,0.575,17.0,0.425,16.65,0.41625,21,0.525,12,0.3,0,0.0,16.882353,26.125000,28.250000,31.133333,40.750000,28.495529,0.124413
rand-2-40-19-443-230-fcd-17_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,348,2,2,2,2,2,2.000000,0.050000,17.400000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,348,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.446154,0.703886,187,224,235,257,646,276.140805,0.793508,2.690724809414742,.06726812023536854,.4489788500972712,11,0.275,22,0.55,18.0,0.45,17.4,0.435,20,0.5,13,0.325,0,0.0,18.588235,25.409091,27.666667,29.888889,39.736842,27.690057,0.120929
rand-2-40-19-443-230-fcd-19_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,335,2,2,2,2,2,2.000000,0.050000,16.750000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,335,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.429487,0.718812,198,224,235,381,674,283.907463,0.847485,3.49821382994236,0.087455345748559,.4383392210345703,10,0.25,24,0.6,16.0,0.4,16.75,0.41875,21,0.525,12,0.3,0,0.0,16.769231,25.923077,28.333333,31.000000,40.285714,28.457366,0.136309
rand-2-40-19-443-230-fcd-21_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,332,2,2,2,2,2,2.000000,0.050000,16.600000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,332,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.425641,0.719225,199,224,235,385,683,285.927711,0.861228,2.557342370508884,.06393355926272208,.4148689853542458,10,0.25,24,0.6,16.5,0.4125,16.6,0.415,19,0.475,13,0.325,0,0.0,17.357143,26.380952,28.416667,30.933333,39.750000,28.619105,0.124520
rand-2-40-19-443-230-fcd-23_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,333,2,2,2,2,2,2.000000,0.050000,16.650000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,333,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.426923,0.724046,183,226,236,382,638,285.360360,0.856938,3.021175268004159,.07552938170010397,.4184947226051345,10,0.25,23,0.575,16.0,0.4,16.65,0.41625,22,0.55,13,0.325,0,0.0,16.700000,26.076923,28.590909,30.833333,39.888889,28.495707,0.125588
rand-2-40-19-443-230-fcd-25_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,339,2,2,2,2,2,2.000000,0.050000,16.950000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,339,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.434615,0.718272,186,225,235,371,681,281.569322,0.830588,2.982867747654931,.07457169369137327,.4404644169470021,9,0.225,26,0.65,17.0,0.425,16.95,0.42375,19,0.475,13,0.325,0,0.0,17.090909,25.882353,28.210526,30.350000,39.142857,28.163670,0.123544
rand-2-40-19-443-230-fcd-27_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,338,2,2,2,2,2,2.000000,0.050000,16.900000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,338,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.433333,0.729689,187,225,235,263,661,281.532544,0.832937,3.590264614203248,0.0897566153550812,.4313251714876261,11,0.275,23,0.575,17.0,0.425,16.9,0.4225,19,0.475,12,0.3,0,0.0,17.230769,25.368421,27.650000,30.473684,43.363636,28.120389,0.140591
rand-2-40-19-443-230-fcd-29_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,330,2,2,2,2,2,2.000000,0.050000,16.500000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,330,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.423077,0.724499,189,224,235,385,690,286.478788,0.868118,2.872281323269014,.07180703308172535,.4263516370540364,10,0.25,22,0.55,16.0,0.4,16.5,0.4125,21,0.525,13,0.325,0,0.0,17.000000,25.954545,28.400000,30.904762,39.857143,28.567879,0.128849
rand-2-40-19-443-230-fcd-31_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,330,2,2,2,2,2,2.000000,0.050000,16.500000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,330,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.423077,0.716117,181,225,236,396,651,288.872727,0.875372,2.941088233970548,0.0735272058492637,.4177188536437763,10,0.25,22,0.55,16.0,0.4,16.5,0.4125,19,0.475,13,0.325,0,0.0,17.187500,26.133333,28.666667,31.526316,43.466667,28.926120,0.138419
rand-2-40-19-443-230-fcd-33_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,333,2,2,2,2,2,2.000000,0.050000,16.650000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,333,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.426923,0.715725,200,223,237,390,692,284.990991,0.855829,2.660357118884606,.06650892797211515,.4152039910553842,8,0.2,21,0.525,17.0,0.425,16.65,0.41625,18,0.45,13,0.325,0,0.0,17.125000,26.529412,28.526316,30.800000,41.066667,28.639539,0.117184
rand-2-40-19-443-230-fcd-35_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,343,2,2,2,2,2,2.000000,0.050000,17.150000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,343,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.439744,0.707775,190,225,238,353,714,279.956268,0.816199,2.372235232855292,.05930588082138229,.4291320727775836,12,0.3,21,0.525,17.0,0.425,17.15,0.42875,18,0.45,13,0.325,0,0.0,17.500000,25.444444,27.611111,30.333333,40.600000,27.974723,0.129958
rand-2-40-19-443-230-fcd-37_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,336,2,2,2,2,2,2.000000,0.050000,16.800000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,336,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.430769,0.713654,196,226,238,385,608,285.136905,0.848622,2.68514431641951,.06712860791048776,.4183811761423991,11,0.275,22,0.55,17.0,0.425,16.8,0.42,21,0.525,12,0.3,0,0.0,18.285714,26.100000,28.421053,30.736842,41.277778,28.438214,0.123099
rand-2-40-19-443-230-fcd-39_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,351,2,2,2,2,2,2.000000,0.050000,17.550000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,351,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.450000,0.706941,202,225,235,255,662,275.740741,0.785586,2.966057989992778,.07415144974981945,.4458517512422816,12,0.3,24,0.6,17.0,0.425,17.55,0.43875,17,0.425,13,0.325,0,0.0,17.428571,25.000000,27.294118,29.615385,40.388889,27.446073,0.126941
rand-2-40-19-443-230-fcd-41_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,339,2,2,2,2,2,2.000000,0.050000,16.950000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,339,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.434615,0.713287,189,224,235,379,683,282.053097,0.832015,3.653423052426313,.09133557631065782,.4459364009668559,8,0.2,24,0.6,17.0,0.425,16.95,0.42375,23,0.575,12,0.3,0,0.0,16.461538,25.714286,28.083333,30.750000,40.500000,28.236247,0.130003
rand-2-40-19-443-230-fcd-43_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,340,2,2,2,2,2,2.000000,0.050000,17.000000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,340,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.435897,0.713166,195,225,236,385,635,282.888235,0.832024,2.738612787525831,.06846531968814575,.4365149685196125,13,0.325,22,0.55,17.0,0.425,17.0,0.425,22,0.55,13,0.325,0,0.0,19.307692,25.933333,28.235294,30.066667,39.470588,28.145880,0.112457
rand-2-40-19-443-230-fcd-45_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,346,2,2,2,2,2,2.000000,0.050000,17.300000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,346,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.443590,0.714096,191,224,234,258,671,277.260116,0.801330,3.287856444554719,.08219641111386798,.4484614304683964,11,0.275,25,0.625,17.0,0.425,17.3,0.4325,19,0.475,13,0.325,0,0.0,18.315789,25.315789,27.562500,29.900000,40.736842,27.710367,0.121248
rand-2-40-19-443-230-fcd-47_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,348,2,2,2,2,2,2.000000,0.050000,17.400000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,348,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.446154,0.713855,192,223,236,258,584,276.330460,0.794053,2.718455443813637,.06796138609534094,.4428036376640664,11,0.275,24,0.6,18.0,0.45,17.4,0.435,20,0.5,13,0.325,0,0.0,18.153846,25.266667,27.437500,29.750000,40.937500,27.670350,0.126903
rand-2-40-19-443-230-fcd-49_ext.xml.minion.gz,1,40,0,40,0,0,19,19,19,19,19,19.000000,0,0,40,0,0.000000,348,2,2,2,2,2,2.000000,0.050000,17.400000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,348,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.446154,0.710573,197,223,235,256,665,277.129310,0.796349,3.112876483254676,0.0778219120813669,.4431943790699511,12,0.3,26,0.65,16.5,0.4125,17.4,0.435,20,0.5,14,0.35,0,0.0,17.812500,25.375000,27.533333,29.923077,40.687500,27.714749,0.121388
rand-2-40-25-180-500-11_ext.xml.minion.gz,1,40,0,40,0,0,25,25,25,25,25,25.000000,0,0,40,0,0.000000,180,2,2,2,2,2,2.000000,0.050000,9.000000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,180,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.230769,0.849132,423,486,502,525,567,503.216667,2.795648,2.247220505424423,.05618051263561057,.2241391941391941,4,0.1,13,0.325,9.0,0.225,9.0,0.225,12,0.3,6,0.15,0,0.0,37.833333,47.923077,50.375000,53.000000,62.750000,50.466089,0.075083
rand-2-40-25-180-500-13_ext.xml.minion.gz,1,40,0,40,0,0,25,25,25,25,25,25.000000,0,0,40,0,0.000000,180,2,2,2,2,2,2.000000,0.050000,9.000000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,180,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.230769,0.851123,405,480,497,517,585,498.483333,2.769352,2.578759391645526,.06446898479113813,.2411378898878899,2,0.05,13,0.325,9.0,0.225,9.0,0.225,11,0.275,6,0.15,0,0.0,35.666667,47.285714,49.857143,52.375000,62.000000,49.819683,0.078683
rand-2-40-25-180-500-15_ext.xml.minion.gz,1,40,0,40,0,0,25,25,25,25,25,25.000000,0,0,40,0,0.000000,180,2,2,2,2,2,2.000000,0.050000,9.000000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,180,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.230769,0.851123,424,485,501,517,556,499.366667,2.774259,2.469817807045694,.06174544517614233,.2335385447885448,3,0.075,15,0.375,9.0,0.225,9.0,0.225,13,0.325,6,0.15,0,0.0,37.333333,47.666667,50.100000,52.800000,62.666667,50.178466,0.077642
rand-2-40-25-180-500-17_ext.xml.minion.gz,1,40,0,40,0,0,25,25,25,25,25,25.000000,0,0,40,0,0.000000,180,2,2,2,2,2,2.000000,0.050000,9.000000,0.050000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,180,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.230769,0.850643,453,484,501,519,564,502.538889,2.791883,2.269361143582043,.05673402858955107,.2461867299367299,5,0.125,14,0.35,9.0,0.225,9.0,0.225,11,0.275,6,0.15,0,0.0,35.166667,47.666667,50.125000,52.700000,63.666667,50.212030,0.074989
