@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC

@DATA
mrpp_8x8#24_11.cnf,1,9854.000000000,79645.000000000,4487.000000000,51742.000000000,1.196122131,0.539271771,0.280000000,0.086718720,0.400067643,0.752188850,0.000000000,1.000000000,1.826485814,0.000869196,0.253853598,0.000445732,0.001337196,1.383525150,0.000000000,0.065285455,0.375787561,-0.000000000,0.000869196,0.620102787,0.000115960,0.002067953,4.011431828,0.274187565,0.172692771,0.000000000,0.782178218,3.889903096,0.000225351,0.467677501,0.000038653,0.000599126,2.730958821,0.332573151,0.000807352,0.329658611,0.000096633,0.001333539,0.040000000,0.001558159,0.428176907,0.000057980,0.003846005,4.819801291,0.360953604,0.321489319,0.039057239,0.733333333,3.667255900,9.620000000
post-cbmc-aes-ee-r2-noholes.cnf,1,266199.000000000,1575975.000000000,4366.000000000,253406.000000000,59.970911590,5.219170028,13.600000000,0.017229268,0.307723503,0.727619660,0.000000000,1.000000000,1.949358184,0.001630930,0.152035173,0.000458085,0.007787448,1.046121109,0.000000000,0.008665935,0.031617247,0.020000000,0.001630930,1.963203281,0.000031570,0.017166129,3.898459873,0.062725152,0.083853596,0.000000000,0.800000000,2.466224078,0.000073944,1.539343101,0.000003946,0.000674806,2.995948616,0.058952827,0.000050638,0.643731707,0.000015785,0.000169688,0.100000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.060000000
manthey_single-ordered-initialized-w44-b9.cnf,1,11286.000000000,91680.000000000,7251.000000000,77284.000000000,0.556474969,0.186274002,0.260000000,0.093822783,0.549953567,0.566586078,0.000000000,1.000000000,0.851460023,0.000504063,0.877098002,0.000275824,0.007033513,0.851353080,0.000000000,0.215452099,0.908868589,-0.000000000,0.000504063,2.612786153,0.000116454,0.012991046,1.383149788,0.617168233,0.154727238,0.003802281,0.903225806,1.290174077,0.000241444,3.513735532,0.000012939,0.008798716,0.763992952,0.655387920,0.000558850,2.251644306,0.000129393,0.012473474,0.080000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.060000000
7pipe_k.cnf,1,23909.000000000,751116.000000000,20783.000000000,740841.000000000,0.150411394,0.013869373,1.720000000,0.028053253,0.883783597,0.345384838,0.000000000,1.000000000,0.686770753,0.000148469,2.196260360,0.000096232,0.006976856,0.430540057,0.000000000,0.940616138,0.949447992,0.080000000,0.000148469,4.307086521,0.000008099,0.015929194,4.738204481,0.481826538,0.275218358,0.000000000,1.000000000,4.253240964,0.000091770,3.773641442,0.000000000,0.008569990,4.510430905,0.949040347,0.000224733,2.643442174,0.000008099,0.012677484,0.820000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.340000000
mrpp_4x4#8_8.cnf,1,1744.000000000,11025.000000000,736.000000000,7138.000000000,1.369565217,0.544550294,0.020000000,0.103110115,0.418656019,0.759913785,0.000000000,1.000000000,1.810628234,0.005145836,0.256859876,0.002717391,0.008152174,1.369829640,0.000000000,0.088119922,0.403474363,-0.000000000,0.005145836,0.628799075,0.000980667,0.012328383,3.668905803,0.289096901,0.162759712,0.000000000,0.724137931,3.735971343,0.001383821,0.475975779,0.000280191,0.003082096,2.671708141,0.345054637,0.004691288,0.344574426,0.000700476,0.007985430,-0.000000000,0.009202049,0.446353300,0.000560381,0.022695433,4.610604296,0.373140983,0.295733131,0.082352941,0.888888889,3.695669811,0.900000000
AProVE09-06.cnf,1,77262.000000000,263137.000000000,37512.000000000,193019.000000000,1.059660909,0.363269937,0.940000000,0.194343562,0.357213813,0.561610055,0.000000000,1.000000000,1.156535958,0.000086607,0.269979076,0.000053316,0.000586479,1.059986487,0.000000000,0.163818070,0.610634186,0.000000000,0.000086607,1.080179426,0.000036266,0.003274289,1.973237198,0.044148703,0.064348409,0.000000000,0.739130435,1.301991915,0.000048804,1.853210885,0.000005181,0.003092960,1.650839027,0.600122268,0.000043628,2.199324330,0.000020723,0.003269108,1.860000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
002-80-4.cnf,1,13408.000000000,478480.000000000,12703.000000000,307362.000000000,0.055498701,0.556731151,0.660000000,0.041329117,0.375392467,0.589368533,0.000000000,1.000000000,2.190122854,0.000453143,0.201203907,0.000157443,0.001574431,1.443771955,0.000000000,0.001102934,0.037948738,0.040000000,0.000453143,0.439697914,0.000045549,0.000881697,3.714047469,0.117445570,0.068528818,0.000000000,0.672727273,2.814368285,0.000073699,0.497643504,0.000003253,0.000188703,3.283719684,0.193481953,0.000063536,0.417922517,0.000016267,0.000120379,0.320000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
66bit.dimacs.cnf,1,1652.000000000,33258.000000000,1212.000000000,33258.000000000,0.363036304,0.000000000,0.060000000,0.036442360,0.340111385,0.665505977,0.000000000,1.000000000,2.596431127,0.005869627,0.289620860,0.001650165,0.026402640,2.086788200,0.000000000,0.005833183,0.045162066,0.000000000,0.005869627,1.043461226,0.000270612,0.029707138,5.275058921,0.082705494,0.100903041,0.000000000,0.785714286,2.986444923,0.000455733,0.570555406,0.000030068,0.001503398,3.310147696,0.103223285,0.001132609,0.418194831,0.000120272,0.003307475,0.040000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.060000000
mrpp_6x6#18_12.cnf,1,6401.000000000,50273.000000000,3012.000000000,34288.000000000,1.125166003,0.466198087,0.200000000,0.087844144,0.387385285,0.741535708,0.000000000,1.000000000,1.810600814,0.001307523,0.235285840,0.000664011,0.001992032,1.313787633,0.000000000,0.038672422,0.356101260,-0.000000000,0.001307523,0.624494220,0.000204153,0.003091461,3.854874095,0.262010165,0.163852140,0.000000000,0.782178218,3.802453724,0.000330640,0.449139107,0.000058329,0.000729118,2.645571837,0.316524732,0.001193410,0.317184346,0.000145824,0.001983201,0.020000000,0.002381484,0.403382392,0.000116659,0.005803780,4.719860937,0.363408208,0.304938580,0.045068027,0.733333333,3.616955082,6.540000000
jgiraldezlevy.2200.9086.08.40.81.cnf,1,2200.000000000,9086.000000000,2146.000000000,9020.000000000,0.025163094,0.007317073,0.000000000,0.237915743,0.493555063,0.587356403,0.000000000,1.000000000,0.709423246,0.001415463,0.065057864,0.001397950,0.002329916,0.161538550,0.000000000,0.000000000,0.963858093,0.000000000,0.001415463,0.281412452,0.000554324,0.003325942,2.659863521,0.230700257,0.169781373,0.000000000,1.000000000,3.321248426,0.000701300,0.398773200,0.000000000,0.001995565,2.311593399,0.497228381,0.002459069,0.253883369,0.000886918,0.005321508,0.000000000,0.002110290,0.241131307,0.000776053,0.005099778,2.917743002,0.140907497,0.267667242,0.057057057,0.381818182,2.668363639,0.120000000
SAT_dat.k85-24_1_rule_3.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
jgiraldezlevy.2200.9086.08.40.20.cnf,1,2200.000000000,9086.000000000,2141.000000000,9032.000000000,0.027557216,0.005978742,0.000000000,0.237046058,0.497401831,0.586386566,0.000000000,1.000000000,0.701666816,0.001418021,0.066060924,0.001401214,0.002802429,0.155520097,0.000000000,0.000000000,0.966341895,0.000000000,0.001418021,0.287916409,0.000221435,0.003210806,2.699166202,0.229716649,0.173844466,0.000000000,1.000000000,3.319037313,0.000704537,0.408730737,0.000000000,0.001882197,2.347581202,0.498782108,0.002458848,0.259526311,0.000442870,0.005093003,0.000000000,0.002124201,0.234858964,0.000664305,0.004650133,2.909608517,0.139742701,0.269525285,0.055128205,0.500000000,2.661443651,0.140000000
mrpp_6x6#16_24.cnf,1,13061.000000000,101632.000000000,6451.000000000,72980.000000000,1.024647341,0.392600713,0.380000000,0.088394081,0.401928382,0.749056418,0.000000000,1.000000000,1.837707259,0.000616276,0.242528545,0.000310029,0.000930088,1.358900292,0.000000000,0.061893669,0.322307482,-0.000000000,0.000616276,0.649982365,0.000109619,0.001452453,3.595344711,0.286542550,0.155484797,0.000000000,0.782178218,3.521177630,0.000144235,0.545316646,0.000041107,0.000342560,2.645610557,0.301082488,0.000574570,0.292439513,0.000068512,0.000931762,0.060000000,0.001141717,0.385717739,0.000054810,0.002726774,4.611777663,0.387148735,0.272667194,0.060317460,0.888888889,3.560607172,14.400000000
manthey_DimacsSorter_37_3.cnf,1,6634.000000000,23392.000000000,4156.000000000,21298.000000000,0.596246391,0.098319091,0.060000000,0.195135693,0.329986316,1.120332323,0.000000000,1.000000000,1.393622846,0.000637489,0.508388756,0.000481232,0.008662175,1.038754302,0.000000000,0.609399944,0.875762982,0.000000000,0.000637489,0.627675297,0.000375622,0.007418537,2.304087340,0.216811595,0.187646147,0.000000000,0.809523810,2.872783977,0.000419332,0.825078471,0.000046953,0.004930040,2.347477422,0.770776599,0.000533359,0.644714605,0.000234764,0.005493474,0.020000000,0.000803409,1.242266092,0.000234764,0.037233543,3.239061482,0.185642851,0.466281625,0.002528421,0.666666667,3.308327613,0.360000000
mrpp_8x8#22_10.cnf,1,8918.000000000,72538.000000000,4096.000000000,48344.000000000,1.177246094,0.500455072,0.260000000,0.084726129,0.385174306,0.737076371,0.000000000,1.000000000,1.805566590,0.000956236,0.242974587,0.000488281,0.001464844,1.343066896,0.000000000,0.044659110,0.371090518,-0.000000000,0.000956236,0.590056892,0.000124111,0.002213305,3.912765968,0.249872319,0.172757081,0.000000000,0.782178218,3.836643123,0.000249433,0.442617825,0.000041370,0.000744663,2.773766671,0.324114678,0.000867340,0.328003663,0.000103425,0.001427271,0.040000000,0.001691908,0.417220396,0.000062055,0.004116333,4.785475879,0.348875753,0.324928969,0.056691993,0.671600370,3.632602308,9.240000000
UR-20-10p0.cnf,1,258781.000000000,1372095.000000000,137484.000000000,943589.000000000,0.882262663,0.454123564,4.080000000,0.145703267,0.406246200,0.906292003,0.000000000,1.000000000,1.419695343,0.000020215,0.427852975,0.000014547,0.000072736,1.095092323,0.000000000,0.523273374,0.870966067,0.100000000,0.000020215,0.734202170,0.000007418,0.000071005,3.007391735,0.215155308,0.148312837,0.000000000,0.833333333,2.943862754,0.000011393,0.847030075,0.000003179,0.000049810,2.733384353,0.696435630,0.000022324,0.625729064,0.000005299,0.000083723,24.280000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.040000000
manthey_DimacsSorter_35_8.cnf,1,7351.000000000,24835.000000000,4009.000000000,20208.000000000,0.833624345,0.228968725,0.060000000,0.198386778,0.292942718,1.185903151,0.000000000,1.000000000,1.368505137,0.000649074,0.404833171,0.000498878,0.007483163,1.043458765,0.000000000,0.609461599,0.870100950,0.000000000,0.000649074,0.682763289,0.000296912,0.015389945,2.290627737,0.189830091,0.156105663,0.000000000,0.736842105,2.794599091,0.000445220,0.815295420,0.000049485,0.012866192,2.247487172,0.780779889,0.000550992,0.605493622,0.000197941,0.009253761,0.020000000,0.000929961,1.403268946,0.000247427,0.031175772,3.283344507,0.172807078,0.459215419,0.003179634,0.549450549,3.253185006,0.420000000
mrpp_4x4#10_20.cnf,1,4528.000000000,28326.000000000,2135.000000000,21720.000000000,1.120843091,0.304143646,0.080000000,0.098296501,0.399306323,0.734010400,0.000000000,1.000000000,1.812906562,0.001837976,0.231265512,0.000936768,0.002810304,1.289761246,0.000000000,0.032458564,0.362661142,-0.000000000,0.001837976,0.590183207,0.000322284,0.004051565,3.234626565,0.270829687,0.157484971,0.000000000,0.724137931,3.283652009,0.000481582,0.442662581,0.000092081,0.001012891,2.557486798,0.327486188,0.001695197,0.286442814,0.000230203,0.002624309,0.020000000,0.003291893,0.381783872,0.000138122,0.007458564,4.423454395,0.367106299,0.290317984,0.078160920,0.888888889,3.576562727,3.140000000
6s131-opt.cnf,1,49325.000000000,144226.000000000,16390.000000000,80071.000000000,2.009456986,0.801226412,0.560000000,0.204693335,0.474977189,0.771525861,0.000000000,1.000000000,1.647742908,0.000203140,0.586370173,0.000122026,0.002989628,1.446299441,0.000000000,0.261792659,0.715477514,0.020000000,0.000203140,1.737735160,0.000037467,0.032396248,3.038554659,0.167225262,0.138571599,0.000000000,1.000000000,3.088305278,0.000083164,1.622961681,0.000012489,0.010340823,2.453259943,0.521562114,0.000228441,1.298865193,0.000037467,0.017721772,0.360000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.040000000
38bits_10.dimacs.cnf,1,448.000000000,12700.000000000,448.000000000,12700.000000000,0.000000000,0.000000000,0.000000000,0.035275591,0.326501693,0.694314602,0.000000000,1.000000000,2.588577049,0.016100429,0.292954698,0.004464286,0.040178571,2.099954076,0.000000000,0.006692913,0.050078740,0.000000000,0.016100429,1.165391760,0.000708661,0.080944882,5.211915668,0.093762610,0.107242799,0.000000000,0.785714286,3.105171653,0.001200436,0.588438391,0.000078740,0.003779528,3.359375129,0.103700787,0.002602995,0.406790370,0.000314961,0.005354331,0.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
MD5-29-2.cnf,1,8590.000000000,65305.000000000,6098.000000000,63796.000000000,0.408658577,0.023653521,0.100000000,0.095585930,0.445110456,0.449892344,0.000000000,1.000000000,1.624426082,0.000686886,0.192374068,0.000327976,0.000983929,1.146714715,0.000000000,0.008401781,0.222318014,0.020000000,0.000686886,0.679314230,0.000125400,0.001692896,3.247420211,0.021437315,0.056118435,0.000000000,0.416666667,0.845776400,0.000269405,0.683260265,0.000031350,0.000846448,3.003307430,0.398269484,0.000155696,0.414850030,0.000062700,0.000297824,0.060000000,0.001556330,0.390970848,0.000109725,0.002727444,4.853367818,0.335881919,0.235842551,0.135593220,0.601845523,3.441036842,19.080000000
jgiraldezlevy.2200.9086.08.40.135.cnf,1,2200.000000000,9086.000000000,2127.000000000,8994.000000000,0.034320639,0.010229042,0.000000000,0.236490994,0.489081610,0.591516654,0.000000000,1.000000000,0.741908191,0.001432131,0.072598272,0.001410437,0.002350729,0.188944519,0.000000000,0.000000000,0.956304203,0.000000000,0.001432131,0.290642624,0.000333556,0.003557928,2.704710744,0.226920963,0.177354595,0.000000000,1.000000000,3.341786857,0.000700044,0.398788810,0.000000000,0.001778964,2.319021808,0.492439404,0.002482457,0.262793721,0.000667111,0.005781632,0.000000000,0.002139988,0.243937181,0.000667111,0.005448076,2.939665092,0.140409997,0.276017918,0.047346939,0.390476190,2.690089694,0.140000000
AProVE07-27.cnf,1,7729.000000000,29194.000000000,3611.000000000,19862.000000000,1.140404320,0.469841909,0.080000000,0.181804451,0.321745760,0.884748422,0.000000000,1.000000000,1.568230194,0.000870016,0.340232670,0.000553863,0.002215453,1.373363623,0.000000000,0.312053167,0.687644749,-0.000000000,0.000870016,3.149838976,0.000352432,0.155724499,2.575129082,0.128922013,0.128351126,0.000000000,0.666666667,2.571335832,0.000474501,4.428235193,0.000100695,0.120279932,2.368276590,0.600845836,0.000513122,2.787520364,0.000251737,0.074614842,0.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
44bits_11.dimacs.cnf,1,609.000000000,15417.000000000,609.000000000,15417.000000000,0.000000000,0.000000000,0.020000000,0.039501849,0.332836599,0.689219788,0.000000000,1.000000000,2.578390925,0.011497022,0.301855919,0.003284072,0.034482759,2.105693681,0.000000000,0.007329571,0.052928585,-0.000000000,0.011497022,1.269805464,0.000648635,0.070117403,5.042724016,0.089389519,0.103252819,0.000000000,0.800000000,3.059680053,0.000960384,0.606310420,0.000194590,0.003308037,3.320044059,0.114743465,0.002103536,0.425230576,0.000389181,0.004799896,0.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.060000000
62bits_10.dimacs.cnf,1,1160.000000000,28773.000000000,1160.000000000,28773.000000000,0.000000000,0.000000000,0.060000000,0.040315574,0.346105092,0.659624374,0.000000000,1.000000000,2.580162413,0.005958801,0.297467751,0.001724138,0.025862069,2.090992882,0.000000000,0.006950961,0.051159073,0.000000000,0.005958801,1.035850726,0.000312793,0.034337747,5.241119703,0.082656387,0.101754520,0.000000000,0.785714286,2.972545952,0.000503795,0.552348821,0.000034755,0.001494457,3.270040619,0.111771452,0.001270708,0.409606453,0.000139019,0.003649255,0.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.040000000
manthey_single-ordered-initialized-w54-b9.cnf,1,16281.000000000,135720.000000000,10552.000000000,116313.000000000,0.542930250,0.166851513,0.360000000,0.090720728,0.545824423,0.568142224,0.000000000,1.000000000,0.846744848,0.000348674,0.905677388,0.000189538,0.005780895,0.843890562,0.000000000,0.210690121,0.906863377,0.020000000,0.000348674,2.890209457,0.000077377,0.010703877,1.212587640,0.629791760,0.144778841,0.000000000,0.921052632,1.125413287,0.000167016,3.865856184,0.000008597,0.007221893,0.674059300,0.657682288,0.000386625,2.480486979,0.000085975,0.010265405,0.160000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.180000000
jgiraldezlevy.2200.9086.08.40.8.cnf,1,2200.000000000,9086.000000000,2124.000000000,8994.000000000,0.035781544,0.010229042,0.000000000,0.236157438,0.494881773,0.590157445,0.000000000,1.000000000,0.758829967,0.001436928,0.075190304,0.001412429,0.002354049,0.206917559,0.000000000,0.000000000,0.949633089,0.000000000,0.001436928,0.307752965,0.000555926,0.004113854,2.746233881,0.239836984,0.178640526,0.000000000,1.000000000,3.403608071,0.000706110,0.427524817,0.000000000,0.002112519,2.383256244,0.493662442,0.002498422,0.277384059,0.001000667,0.006226373,0.000000000,0.002152103,0.260715651,0.000667111,0.005114521,3.005895063,0.140684185,0.286335678,0.056899004,0.361111111,2.729018163,0.140000000
hitag2-8-60-0-0x1eb82244d7f1c3c-47.cnf,1,2282.000000000,30260.000000000,2179.000000000,29976.000000000,0.047269390,0.009474246,0.040000000,0.072691487,0.313221371,0.857981467,0.000000000,1.000000000,1.740645145,0.002706693,0.315101784,0.000917852,0.003212483,1.006536486,0.000000000,0.142947691,0.165465706,-0.000000000,0.002706693,1.824808444,0.000366960,0.041700027,2.917875554,0.038866149,0.054576596,0.000000000,0.269230769,1.815425920,0.000298357,1.726084951,0.000033360,0.004703763,2.543934787,0.207399253,0.000379775,1.210385791,0.000166800,0.003769682,0.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
jgiraldezlevy.2200.9086.08.40.46.cnf,1,2200.000000000,9086.000000000,2137.000000000,9012.000000000,0.029480580,0.008211274,0.000000000,0.237128273,0.498527889,0.589382616,0.000000000,1.000000000,0.739204663,0.001424140,0.068881014,0.001403837,0.002807674,0.180189883,0.000000000,0.000000000,0.957723036,0.000000000,0.001424140,0.297425903,0.000443853,0.003772747,2.718146561,0.222677413,0.168169221,0.000000000,1.000000000,3.309932704,0.000693299,0.397938954,0.000000000,0.001775411,2.304231569,0.489569463,0.002464452,0.265673825,0.000887705,0.005215269,0.000000000,0.002154325,0.242122802,0.000554816,0.005326232,2.941878220,0.139911131,0.271176410,0.060374150,0.422222222,2.681377035,0.140000000
manthey_single-ordered-initialized-w40-b10.cnf,1,10800.000000000,86325.000000000,7174.000000000,72791.000000000,0.505436298,0.185929579,0.220000000,0.098556140,0.556446629,0.559234545,0.000000000,1.000000000,0.951705418,0.000508370,0.929841138,0.000278784,0.006830220,0.834952660,0.000000000,0.219161710,0.919935157,0.020000000,0.000508370,2.548752623,0.000123642,0.013518155,1.398273033,0.614912885,0.152702608,0.004184100,0.883720930,1.312361267,0.000243086,3.540335551,0.000013738,0.009520408,0.773438780,0.654352873,0.000592111,2.191769278,0.000151118,0.013545631,0.080000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.040000000
MD5-30-1.cnf,1,8906.000000000,68106.000000000,6534.000000000,67746.000000000,0.363024181,0.005313967,0.120000000,0.096448499,0.444989618,0.449759645,0.000000000,1.000000000,1.623510529,0.000639375,0.193556082,0.000306091,0.000918274,1.151643547,0.000000000,0.009225637,0.226537360,0.000000000,0.000639375,0.692969572,0.000118088,0.001594190,3.226703407,0.021623093,0.055781438,0.000000000,0.416666667,0.880501715,0.000251592,0.694074470,0.000029522,0.000797095,2.977396672,0.399802202,0.000145911,0.422557000,0.000059044,0.000295220,0.060000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
