@RELATION ALGORITHM_RUNS_Machine_Learning_UCI_WEKA_defaults

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE build_cpu_time NUMERIC 
@ATTRIBUTE build_memory NUMERIC
@ATTRIBUTE predictive_accuracy NUMERIC 
@ATTRIBUTE root_mean_squared_not_applicable NUMERIC 
@ATTRIBUTE mean_absolute_not_applicable NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable}

@DATA
tae,7,weka.MultiBoostAB(1.6.2.2),0.7000,422672,0.3775,0.4711,0.4319,ok
tae,8,weka.MultiBoostAB(1.6.2.2),0.6000,422672,0.3775,0.4711,0.4319,ok
tae,9,weka.MultiBoostAB(1.6.2.2),0.8000,422672,0.3775,0.4711,0.4319,ok
tae,10,weka.MultiBoostAB(1.6.2.2),0.9000,422520,0.3775,0.4711,0.4319,ok
tae,11,weka.MultiBoostAB(1.6.2.2),0.9000,423136,0.3775,0.4711,0.4319,ok
tae,12,weka.MultiBoostAB(1.6.2.2),0.1000,423144,0.3775,0.4711,0.4319,ok
tae,13,weka.MultiBoostAB(1.6.2.2),0.9000,423136,0.3775,0.4711,0.4319,ok
tae,14,weka.MultiBoostAB(1.6.2.2),0.8000,422672,0.3775,0.4711,0.4319,ok
tae,15,weka.MultiBoostAB(1.6.2.2),0.9000,422672,0.3775,0.4711,0.4319,ok
tae,16,weka.MultiBoostAB(1.6.2.2),0.9000,423136,0.3775,0.4711,0.4319,ok
tae,17,weka.MultiBoostAB(1.6.2.2),0.1000,423144,0.3775,0.4711,0.4319,ok
tae,18,weka.MultiBoostAB(1.6.2.2),0.8000,422672,0.3775,0.4711,0.4319,ok
tae,19,weka.MultiBoostAB(1.6.2.2),0.9000,423136,0.3775,0.4711,0.4319,ok
tae,20,weka.MultiBoostAB(1.6.2.2),0.8000,422672,0.3775,0.4711,0.4319,ok
tae,21,weka.MultiBoostAB(1.6.2.2),0.8000,422632,0.3775,0.4711,0.4319,ok
tae,1,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,2,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,3,weka.MultiScheme(1.18.2.1),0.2000,65328,0.3444,0.4714,0.4444,ok
tae,4,weka.MultiScheme(1.18.2.1),0.2000,65328,0.3444,0.4714,0.4444,ok
tae,5,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,6,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,7,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,8,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,9,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,10,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,11,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,12,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,13,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,14,weka.MultiScheme(1.18.2.1),0.3000,65328,0.3444,0.4714,0.4444,ok
tae,15,weka.MultiScheme(1.18.2.1),0.2000,65328,0.3444,0.4714,0.4444,ok
tae,16,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,17,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,18,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,19,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,20,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,21,weka.MultiScheme(1.18.2.1),0.1000,65328,0.3444,0.4714,0.4444,ok
tae,1,weka.NBTree(1.3.2.1),2.3000,12141100,0.5828,0.4430,0.3758,ok
tae,1,weka.NNge(1.2.2.1),0.3000,185416,0.6424,0.4883,0.2384,ok
tae,1,weka.NaiveBayes(1.16),0.1000,34168,0.5430,0.4536,0.3909,ok
tae,1,weka.OneR(1.17),0.1000,22072,0.5033,0.5754,0.3311,ok
tae,1,weka.PART(1.2.2.1),0.3300,241304,0.5563,0.4893,0.3247,ok
tae,2,weka.PART(1.2.2.1),0.2400,244744,0.5563,0.4893,0.3247,ok
tae,3,weka.PART(1.2.2.1),0.2400,240856,0.5563,0.4893,0.3247,ok
tae,4,weka.PART(1.2.2.1),0.2500,252912,0.5563,0.4893,0.3247,ok
tae,5,weka.PART(1.2.2.1),0.2700,259392,0.5563,0.4893,0.3247,ok
tae,6,weka.PART(1.2.2.1),0.2600,246552,0.5563,0.4893,0.3247,ok
tae,7,weka.PART(1.2.2.1),0.2500,233096,0.5563,0.4893,0.3247,ok
tae,8,weka.PART(1.2.2.1),0.2300,235160,0.5563,0.4893,0.3247,ok
tae,9,weka.PART(1.2.2.1),0.2800,240920,0.5563,0.4893,0.3247,ok
tae,10,weka.PART(1.2.2.1),0.2400,233520,0.5563,0.4893,0.3247,ok
tae,11,weka.PART(1.2.2.1),0.2900,243000,0.5563,0.4893,0.3247,ok
tae,12,weka.PART(1.2.2.1),0.2300,233944,0.5563,0.4893,0.3247,ok
tae,13,weka.PART(1.2.2.1),0.2500,250256,0.5563,0.4893,0.3247,ok
tae,14,weka.PART(1.2.2.1),0.3000,296384,0.5563,0.4893,0.3247,ok
tae,15,weka.PART(1.2.2.1),0.2900,255392,0.5563,0.4893,0.3247,ok
tae,16,weka.PART(1.2.2.1),0.2700,240608,0.5563,0.4893,0.3247,ok
tae,17,weka.PART(1.2.2.1),0.2800,243184,0.5563,0.4893,0.3247,ok
tae,18,weka.PART(1.2.2.1),0.3200,257552,0.5563,0.4893,0.3247,ok
tae,19,weka.PART(1.2.2.1),0.2700,240608,0.5563,0.4893,0.3247,ok
tae,20,weka.PART(1.2.2.1),0.2600,240608,0.5563,0.4893,0.3247,ok
tae,21,weka.PART(1.2.2.1),0.2900,240608,0.5563,0.4893,0.3247,ok
tae,1,weka.Prism(1.17),?,?,?,?,?,not_applicable
tae,1,weka.RBFNetwork(1.4),0.6700,897392,0.5298,0.4546,0.3877,ok
tae,2,weka.RBFNetwork(1.4),0.5900,769808,0.4967,0.4647,0.3941,ok
tae,3,weka.RBFNetwork(1.4),0.7100,839376,0.4636,0.4625,0.3947,ok
tae,4,weka.RBFNetwork(1.4),0.6600,803768,0.4503,0.4669,0.3963,ok
tae,5,weka.RBFNetwork(1.4),0.7900,828872,0.5166,0.4636,0.3955,ok
tae,6,weka.RBFNetwork(1.4),0.6300,778624,0.5298,0.4610,0.3995,ok
tae,7,weka.RBFNetwork(1.4),0.6700,799464,0.5099,0.4668,0.3983,ok
tae,8,weka.RBFNetwork(1.4),0.7700,881648,0.4636,0.4639,0.3925,ok
tae,9,weka.RBFNetwork(1.4),0.5100,775024,0.5166,0.4453,0.3819,ok
tae,10,weka.RBFNetwork(1.4),0.6800,814944,0.5563,0.4497,0.3842,ok
tae,11,weka.RBFNetwork(1.4),0.8300,813320,0.4834,0.4562,0.3902,ok
tae,12,weka.RBFNetwork(1.4),0.6100,800672,0.4768,0.4727,0.4001,ok
tae,13,weka.RBFNetwork(1.4),0.6500,829888,0.5364,0.4477,0.3838,ok
tae,14,weka.RBFNetwork(1.4),0.4800,731680,0.5364,0.4491,0.3841,ok
tae,15,weka.RBFNetwork(1.4),0.6400,810736,0.5166,0.4594,0.3905,ok
tae,16,weka.RBFNetwork(1.4),0.5900,795648,0.4834,0.4640,0.3944,ok
tae,17,weka.RBFNetwork(1.4),0.4800,798672,0.4437,0.4695,0.4006,ok
tae,18,weka.RBFNetwork(1.4),0.5700,826800,0.4768,0.4703,0.4000,ok
tae,19,weka.RBFNetwork(1.4),0.7000,812080,0.4901,0.4678,0.3921,ok
tae,20,weka.RBFNetwork(1.4),0.6200,811552,0.4371,0.4641,0.3952,ok
tae,21,weka.RBFNetwork(1.4),0.9500,903888,0.5364,0.4501,0.3858,ok
tae,1,weka.REPTree(1.19.2.2),0.1500,98624,0.5430,0.4704,0.3641,ok
tae,2,weka.REPTree(1.19.2.2),0.4000,54456,0.5232,0.4706,0.3695,ok
tae,3,weka.REPTree(1.19.2.2),0.3000,56184,0.5497,0.4641,0.3636,ok
tae,4,weka.REPTree(1.19.2.2),0.7000,68432,0.5828,0.4460,0.3458,ok
tae,5,weka.REPTree(1.19.2.2),0.4000,73600,0.5033,0.4734,0.3712,ok
tae,6,weka.REPTree(1.19.2.2),0.6000,58592,0.4702,0.4736,0.3910,ok
tae,7,weka.REPTree(1.19.2.2),0.1900,103656,0.5166,0.4701,0.3633,ok
tae,8,weka.REPTree(1.19.2.2),0.1100,106800,0.5232,0.4680,0.3782,ok
tae,9,weka.REPTree(1.19.2.2),0.6000,63040,0.5430,0.4632,0.3698,ok
tae,10,weka.REPTree(1.19.2.2),0.4000,63168,0.5166,0.4595,0.3598,ok
tae,11,weka.REPTree(1.19.2.2),0.9000,85840,0.4967,0.4760,0.3725,ok
tae,12,weka.REPTree(1.19.2.2),0.4000,87880,0.5166,0.4765,0.3705,ok
tae,13,weka.REPTree(1.19.2.2),0.7000,65824,0.5364,0.4602,0.3531,ok
tae,14,weka.REPTree(1.19.2.2),0.1000,89288,0.4967,0.4886,0.3903,ok
tae,15,weka.REPTree(1.19.2.2),0.1800,95016,0.4901,0.4810,0.3886,ok
tae,16,weka.REPTree(1.19.2.2),0.3000,126096,0.4702,0.4907,0.3883,ok
tae,17,weka.REPTree(1.19.2.2),0.1900,100520,0.5298,0.4705,0.3613,ok
tae,18,weka.REPTree(1.19.2.2),0.6000,54800,0.5762,0.4417,0.3477,ok
tae,19,weka.REPTree(1.19.2.2),0.3000,58712,0.5033,0.4728,0.3738,ok
tae,20,weka.REPTree(1.19.2.2),0.9000,96840,0.5166,0.4770,0.3728,ok
tae,21,weka.REPTree(1.19.2.2),0.3000,66120,0.5497,0.4597,0.3628,ok
tae,1,weka.RandomForest(1.6),0.7100,2544570,0.6689,0.3989,0.2621,ok
tae,1,weka.RandomTree(1.8.2.2),0.1000,126488,0.6887,0.4414,0.2046,ok
tae,2,weka.RandomTree(1.8.2.2),0.1000,75496,0.6424,0.4745,0.2333,ok
tae,3,weka.RandomTree(1.8.2.2),0.5000,105232,0.6358,0.4734,0.2333,ok
tae,4,weka.RandomTree(1.8.2.2),0.1200,135344,0.6689,0.4488,0.2134,ok
tae,5,weka.RandomTree(1.8.2.2),0.1200,72528,0.6358,0.4797,0.2399,ok
tae,6,weka.RandomTree(1.8.2.2),0.5000,105136,0.6821,0.4457,0.2068,ok
tae,7,weka.RandomTree(1.8.2.2),0.4000,75064,0.6291,0.4854,0.2443,ok
tae,8,weka.RandomTree(1.8.2.2),0.6000,73656,0.6689,0.4543,0.2178,ok
tae,9,weka.RandomTree(1.8.2.2),0.4000,102616,0.6887,0.4370,0.2001,ok
tae,10,weka.RandomTree(1.8.2.2),0.5000,99712,0.6821,0.4470,0.2068,ok
tae,11,weka.RandomTree(1.8.2.2),0.7000,99088,0.6689,0.4573,0.2178,ok
tae,12,weka.RandomTree(1.8.2.2),0.8000,93160,0.6755,0.4476,0.2112,ok
tae,13,weka.RandomTree(1.8.2.2),0.1200,103320,0.6556,0.4657,0.2266,ok
tae,14,weka.RandomTree(1.8.2.2),0.7000,100096,0.6291,0.4843,0.2443,ok
tae,15,weka.RandomTree(1.8.2.2),0.1200,102688,0.6225,0.4877,0.2487,ok
tae,16,weka.RandomTree(1.8.2.2),0.4000,83808,0.6225,0.4883,0.2465,ok
tae,17,weka.RandomTree(1.8.2.2),0.3300,112352,0.6954,0.4408,0.2001,ok
tae,18,weka.RandomTree(1.8.2.2),0.5000,71960,0.6623,0.4579,0.2200,ok
tae,19,weka.RandomTree(1.8.2.2),0.3000,104488,0.6556,0.4669,0.2266,ok
tae,20,weka.RandomTree(1.8.2.2),0.7000,75488,0.6689,0.4525,0.2156,ok
tae,21,weka.RandomTree(1.8.2.2),0.4000,75912,0.6755,0.4488,0.2112,ok
tae,1,weka.Ridor(1.12),0.3400,188680,0.5166,0.5677,0.3223,ok
tae,1,weka.SMO(1.53.2.2),0.2600,13906300,0.5430,0.4593,0.3591,ok
tae,1,weka.SimpleLogistic(1.5.2.1),0.4700,14154100,0.5430,0.4496,0.3993,ok
tae,1,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,2,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,3,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,4,weka.Stacking(1.23.2.1),0.0000,17168,0.3444,0.4714,0.4444,ok
tae,5,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,6,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,7,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,8,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,9,weka.Stacking(1.23.2.1),0.0000,17168,0.3444,0.4714,0.4444,ok
tae,10,weka.Stacking(1.23.2.1),0.0000,17168,0.3444,0.4714,0.4444,ok
tae,11,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,12,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,13,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,14,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,15,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,16,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,17,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,18,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,19,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,20,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,21,weka.Stacking(1.23.2.1),0.1000,17168,0.3444,0.4714,0.4444,ok
tae,1,weka.StackingC(1.8),0.1800,559136,0.3444,0.4714,0.4444,ok
tae,2,weka.StackingC(1.8),0.1700,560584,0.3444,0.4714,0.4444,ok
tae,3,weka.StackingC(1.8),0.1700,550744,0.3444,0.4714,0.4444,ok
tae,4,weka.StackingC(1.8),0.1600,550744,0.3444,0.4714,0.4444,ok
tae,5,weka.StackingC(1.8),0.1600,560584,0.3444,0.4714,0.4444,ok
tae,6,weka.StackingC(1.8),0.1700,559056,0.3444,0.4714,0.4444,ok
tae,7,weka.StackingC(1.8),0.1600,548208,0.3444,0.4714,0.4444,ok
tae,8,weka.StackingC(1.8),0.2000,558448,0.3444,0.4714,0.4444,ok
tae,9,weka.StackingC(1.8),0.1900,558448,0.3444,0.4714,0.4444,ok
tae,10,weka.StackingC(1.8),0.1900,558912,0.3444,0.4714,0.4444,ok
tae,11,weka.StackingC(1.8),0.1500,556256,0.3444,0.4714,0.4444,ok
tae,12,weka.StackingC(1.8),0.1800,558448,0.3444,0.4714,0.4444,ok
tae,13,weka.StackingC(1.8),0.1800,558912,0.3444,0.4714,0.4444,ok
tae,14,weka.StackingC(1.8),0.1800,556720,0.3444,0.4714,0.4444,ok
tae,15,weka.StackingC(1.8),0.1700,558912,0.3444,0.4714,0.4444,ok
tae,16,weka.StackingC(1.8),0.1700,556320,0.3444,0.4714,0.4444,ok
tae,17,weka.StackingC(1.8),0.1500,550824,0.3444,0.4714,0.4444,ok
tae,18,weka.StackingC(1.8),0.1800,550744,0.3444,0.4714,0.4444,ok
tae,19,weka.StackingC(1.8),0.1800,558976,0.3444,0.4714,0.4444,ok
tae,20,weka.StackingC(1.8),0.1600,550744,0.3444,0.4714,0.4444,ok
tae,21,weka.StackingC(1.8),0.1800,560584,0.3444,0.4714,0.4444,ok
tae,1,weka.VFI(1.9),0.0000,16912,0.5430,0.4679,0.4368,timeout
tae,1,weka.Vote(1.7),0.0000,15696,0.3444,0.4714,0.4444,ok
tae,1,weka.ZeroR(1.11),0.0000,15696,0.3444,0.4714,0.4444,ok
tic-tac-toe,1,weka.ADTree(1.2),0.1600,98200,0.7610,0.3719,0.3041,ok
tic-tac-toe,1,weka.AODE(1.8.2.3),0.8000,55784,0.7307,0.4002,0.3409,ok
tic-tac-toe,1,weka.IB1(1.13.2.1),0.2000,51312,0.8163,0.4286,0.1837,ok
tic-tac-toe,1,weka.IBk(1.32),0.4000,68816,0.9896,0.2315,0.1909,ok
tic-tac-toe,1,weka.Id3(1.14.2.1),0.1200,972792,0.8340,0.3712,0.1378,ok
tic-tac-toe,1,weka.J48(1.2),0.2600,184376,0.8455,0.3439,0.1695,ok
tic-tac-toe,1,weka.JRip(1.14),0.6900,19457600,0.9781,0.1381,0.0306,ok
tic-tac-toe,2,weka.JRip(1.14),0.6200,19442200,0.9708,0.1667,0.0404,ok
tic-tac-toe,3,weka.JRip(1.14),0.8000,19629600,0.9729,0.1574,0.0389,ok
tic-tac-toe,4,weka.JRip(1.14),1.1000,19983800,0.9791,0.1409,0.0321,ok
tic-tac-toe,5,weka.JRip(1.14),0.5000,19430800,0.9656,0.1771,0.0432,ok
tic-tac-toe,6,weka.JRip(1.14),0.8200,19684000,0.9760,0.1476,0.0330,ok
tic-tac-toe,7,weka.JRip(1.14),0.6900,19419800,0.9770,0.1482,0.0346,ok
tic-tac-toe,8,weka.JRip(1.14),0.6200,19585500,0.9781,0.1452,0.0340,ok
tic-tac-toe,9,weka.JRip(1.14),0.4900,19667900,0.9760,0.1515,0.0366,ok
tic-tac-toe,10,weka.JRip(1.14),0.5800,19470800,0.9760,0.1479,0.0348,ok
tic-tac-toe,11,weka.JRip(1.14),0.6800,19679300,0.9697,0.1658,0.0385,ok
tic-tac-toe,12,weka.JRip(1.14),0.9400,19438500,0.9802,0.1359,0.0319,ok
tic-tac-toe,13,weka.JRip(1.14),0.7300,19821500,0.9760,0.1496,0.0353,ok
tic-tac-toe,14,weka.JRip(1.14),0.5400,19430500,0.9676,0.1686,0.0395,ok
tic-tac-toe,15,weka.JRip(1.14),0.9500,19583000,0.9770,0.1504,0.0360,ok
tic-tac-toe,16,weka.JRip(1.14),0.9100,18789900,0.9739,0.1565,0.0371,ok
tic-tac-toe,17,weka.JRip(1.14),0.6600,19502100,0.9791,0.1421,0.0336,ok
tic-tac-toe,18,weka.JRip(1.14),0.6000,17659100,0.9749,0.1536,0.0365,ok
tic-tac-toe,19,weka.JRip(1.14),0.6300,19384400,0.9770,0.1454,0.0343,ok
tic-tac-toe,20,weka.JRip(1.14),0.5700,19511100,0.9760,0.1456,0.0334,ok
tic-tac-toe,21,weka.JRip(1.14),0.8000,19415400,0.9760,0.1518,0.0351,ok
tic-tac-toe,1,weka.LBR(1.4.2.2),0.1100,71448,0.8361,0.3528,0.2483,ok
tic-tac-toe,1,weka.LMT(1.2.2.1),23.3000,113929000,0.9823,0.2055,0.1645,ok
tic-tac-toe,1,weka.LWL(1.12),0.2000,57912,0.6994,0.4389,0.3919,ok
tic-tac-toe,1,weka.Logistic(1.32),1.2100,3607440,0.9833,0.1289,0.0297,ok
tic-tac-toe,1,weka.NBTree(1.3.2.1),6.3000,86717504,0.8215,0.3620,0.2165,ok
tic-tac-toe,1,weka.NNge(1.2.2.1),0.4600,616176,0.8706,0.3598,0.1294,ok
tic-tac-toe,1,weka.OneR(1.17),0.4000,42256,0.6994,0.5483,0.3006,ok
tic-tac-toe,1,weka.PART(1.2.2.1),0.3500,751296,0.9426,0.2204,0.0652,ok
tic-tac-toe,2,weka.PART(1.2.2.1),0.3800,793464,0.9426,0.2204,0.0652,ok
tic-tac-toe,3,weka.PART(1.2.2.1),0.3600,779576,0.9426,0.2204,0.0652,ok
tic-tac-toe,4,weka.PART(1.2.2.1),0.4900,801176,0.9426,0.2204,0.0652,ok
tic-tac-toe,5,weka.PART(1.2.2.1),0.4700,752168,0.9426,0.2204,0.0652,ok
tic-tac-toe,6,weka.PART(1.2.2.1),0.3700,806120,0.9426,0.2204,0.0652,ok
tic-tac-toe,7,weka.PART(1.2.2.1),0.4000,799544,0.9426,0.2204,0.0652,ok
tic-tac-toe,8,weka.PART(1.2.2.1),0.3900,790136,0.9426,0.2204,0.0652,ok
tic-tac-toe,9,weka.PART(1.2.2.1),0.3900,792336,0.9426,0.2204,0.0652,ok
tic-tac-toe,10,weka.PART(1.2.2.1),0.4000,787808,0.9426,0.2204,0.0652,ok
tic-tac-toe,11,weka.PART(1.2.2.1),0.3500,778704,0.9426,0.2204,0.0652,ok
tic-tac-toe,12,weka.PART(1.2.2.1),0.3700,778016,0.9426,0.2204,0.0652,ok
tic-tac-toe,13,weka.PART(1.2.2.1),0.4000,728672,0.9426,0.2204,0.0652,ok
tic-tac-toe,14,weka.PART(1.2.2.1),0.4000,788952,0.9426,0.2204,0.0652,ok
tic-tac-toe,15,weka.PART(1.2.2.1),0.4200,794096,0.9426,0.2204,0.0652,ok
tic-tac-toe,16,weka.PART(1.2.2.1),0.3500,778544,0.9426,0.2204,0.0652,ok
tic-tac-toe,17,weka.PART(1.2.2.1),0.3900,786240,0.9426,0.2204,0.0652,ok
tic-tac-toe,18,weka.PART(1.2.2.1),0.3600,778096,0.9426,0.2204,0.0652,ok
tic-tac-toe,19,weka.PART(1.2.2.1),0.4500,787536,0.9426,0.2204,0.0652,ok
tic-tac-toe,20,weka.PART(1.2.2.1),0.3900,789456,0.9426,0.2204,0.0652,ok
tic-tac-toe,21,weka.PART(1.2.2.1),0.3700,786704,0.9426,0.2204,0.0652,ok
tic-tac-toe,1,weka.Prism(1.17),0.2900,114656,0.9645,0.1549,0.0240,ok
tic-tac-toe,1,weka.RBFNetwork(1.4),1.3500,4019350,0.6962,0.4410,0.3764,ok
tic-tac-toe,2,weka.RBFNetwork(1.4),1.6600,4570180,0.6942,0.4421,0.3746,ok
tic-tac-toe,3,weka.RBFNetwork(1.4),1.4900,4076180,0.6962,0.4453,0.3785,ok
tic-tac-toe,4,weka.RBFNetwork(1.4),1.5100,4066140,0.7035,0.4398,0.3710,ok
tic-tac-toe,5,weka.RBFNetwork(1.4),0.9900,3992250,0.6910,0.4437,0.3779,ok
tic-tac-toe,6,weka.RBFNetwork(1.4),1.9600,4577020,0.7150,0.4351,0.3700,ok
tic-tac-toe,7,weka.RBFNetwork(1.4),1.4300,4524450,0.6973,0.4434,0.3789,ok
tic-tac-toe,8,weka.RBFNetwork(1.4),1.5300,4046700,0.6931,0.4477,0.3799,ok
tic-tac-toe,9,weka.RBFNetwork(1.4),1.4400,4073170,0.6889,0.4378,0.3712,ok
tic-tac-toe,10,weka.RBFNetwork(1.4),1.5000,4474000,0.7129,0.4399,0.3717,ok
tic-tac-toe,11,weka.RBFNetwork(1.4),1.4900,4519610,0.7119,0.4371,0.3707,ok
tic-tac-toe,12,weka.RBFNetwork(1.4),1.3000,4026800,0.7077,0.4435,0.3767,ok
tic-tac-toe,13,weka.RBFNetwork(1.4),1.5900,4553120,0.7025,0.4414,0.3750,ok
tic-tac-toe,14,weka.RBFNetwork(1.4),1.1400,4487940,0.6994,0.4484,0.3807,ok
tic-tac-toe,15,weka.RBFNetwork(1.4),1.6400,4518440,0.7067,0.4396,0.3717,ok
tic-tac-toe,16,weka.RBFNetwork(1.4),1.1200,4060520,0.6952,0.4420,0.3742,ok
tic-tac-toe,17,weka.RBFNetwork(1.4),?,?,?,?,?,timeout
tic-tac-toe,18,weka.RBFNetwork(1.4),1.4200,4539340,0.7098,0.4367,0.3702,ok
tic-tac-toe,19,weka.RBFNetwork(1.4),1.3200,3957510,0.7077,0.4389,0.3735,ok
tic-tac-toe,20,weka.RBFNetwork(1.4),1.4200,4051370,0.7171,0.4364,0.3724,ok
tic-tac-toe,21,weka.RBFNetwork(1.4),1.6100,4556020,0.7015,0.4372,0.3732,ok
tic-tac-toe,1,weka.Ridor(1.12),0.4100,8734100,0.9196,0.2835,0.0804,ok
tic-tac-toe,1,weka.SMO(1.53.2.2),1.1800,15180000,0.9833,0.1292,0.0167,ok
tic-tac-toe,1,weka.StackingC(1.8),0.5400,662640,0.6534,0.4759,0.4530,ok
tic-tac-toe,2,weka.StackingC(1.8),0.5400,648376,0.6534,0.4759,0.4530,ok
tic-tac-toe,3,weka.StackingC(1.8),0.3300,647624,0.6534,0.4759,0.4530,ok
tic-tac-toe,4,weka.StackingC(1.8),0.3900,647968,0.6534,0.4759,0.4530,ok
tic-tac-toe,5,weka.StackingC(1.8),0.4400,641888,0.6534,0.4759,0.4530,ok
tic-tac-toe,6,weka.StackingC(1.8),0.4600,655512,0.6534,0.4759,0.4530,ok
tic-tac-toe,7,weka.StackingC(1.8),0.5000,647952,0.6534,0.4759,0.4530,ok
tic-tac-toe,8,weka.StackingC(1.8),0.5300,665152,0.6534,0.4759,0.4530,ok
tic-tac-toe,9,weka.StackingC(1.8),0.4500,649216,0.6534,0.4759,0.4530,ok
tic-tac-toe,10,weka.StackingC(1.8),0.5100,648720,0.6534,0.4759,0.4530,ok
tic-tac-toe,11,weka.StackingC(1.8),0.5300,660744,0.6534,0.4759,0.4530,ok
tic-tac-toe,12,weka.StackingC(1.8),0.4400,647672,0.6534,0.4759,0.4530,ok
tic-tac-toe,13,weka.StackingC(1.8),0.5100,664208,0.6534,0.4759,0.4530,ok
tic-tac-toe,14,weka.StackingC(1.8),?,?,?,?,?,timeout
tic-tac-toe,15,weka.StackingC(1.8),0.4800,654280,0.6534,0.4759,0.4530,ok
tic-tac-toe,16,weka.StackingC(1.8),0.4700,638664,0.6534,0.4759,0.4530,ok
tic-tac-toe,17,weka.StackingC(1.8),0.4000,620616,0.6534,0.4759,0.4530,ok
tic-tac-toe,18,weka.StackingC(1.8),0.4600,632608,0.6534,0.4759,0.4530,ok
tic-tac-toe,19,weka.StackingC(1.8),0.5300,660936,0.6534,0.4759,0.4530,ok
tic-tac-toe,20,weka.StackingC(1.8),0.4800,663472,0.6534,0.4759,0.4530,ok
tic-tac-toe,21,weka.StackingC(1.8),0.4800,657928,0.6534,0.4759,0.4530,ok
tic-tac-toe,1,weka.VFI(1.9),0.1100,51968,0.6681,0.4875,0.4868,ok
tic-tac-toe,1,weka.Vote(1.7),0.3000,26232,0.6534,0.4759,0.4530,ok
tic-tac-toe,1,weka.ZeroR(1.11),0.3000,26568,0.6534,0.4759,0.4530,ok
trains,1,weka.ADTree(1.2),0.1000,22952,0.8000,0.4478,0.3433,ok
trains,1,weka.AODE(1.8.2.3),0.4000,222376,0.6000,0.5000,0.3802,ok
trains,1,weka.AdaBoostM1(1.24.2.3),0.1100,449016,0.5000,0.6887,0.4864,ok
trains,2,weka.AdaBoostM1(1.24.2.3),0.1100,450608,0.5000,0.6887,0.4864,ok
trains,3,weka.AdaBoostM1(1.24.2.3),0.9000,449384,0.5000,0.6887,0.4864,ok
trains,4,weka.AdaBoostM1(1.24.2.3),0.9000,450600,0.5000,0.6887,0.4864,ok
trains,5,weka.AdaBoostM1(1.24.2.3),0.8000,429160,0.5000,0.6887,0.4864,ok
trains,6,weka.AdaBoostM1(1.24.2.3),0.1200,450608,0.5000,0.6887,0.4864,ok
